sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
BDA_254,239287,0.3594205562125139,-0.010532131449837912,-0.0025234999132318172,0.029646123035016358,0.022129520071655605,0.013718815030342953,-0.03561598118516384,0.021632310114315025,0.05342948978054236,-0.03653661563715041,0.01283000337395753,-0.009843033873620545,-0.003432537691390974,0.029247798264935315,-0.004149057254802522,0.015202238136415615,-0.00458419353768093,0.015924803199609424,-2.4448264456554586e-05,-0.0020004469507320594,0.003160695905602297,-3.829980997132424e-05,-0.00026719019395023103,9.690762825716817e-05,-5.668755579339605e-05,0.00011286554244800405,0.0016760645115427332,-6.590786987159224e-05,-7.456080841094094e-05,5.25112337906424e-05,1.4549237886223475e-05,1.2424613717894602e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_264,239291,0.3342011740402334,-0.006425518183811817,-0.0013155460093868174,0.018342405990843202,-0.0062256909183158685,-0.016173661210728003,0.0012039762739143008,0.0006893520607655414,-0.001456559121908355,-0.015028699475344829,0.013291484941692286,0.002161190750514051,0.002898062811992029,-0.0075764889344202314,0.002371963607390754,-0.005534731629767858,0.0014944972399138002,0.0023453094919074127,-0.0007312363212728597,-0.009045406251181382,0.009155193194486553,-0.0042340123937034315,-0.0009274707931840004,0.0014469793514977581,-0.0008339669120280581,-0.0007472589429487011,0.0016126209904927516,0.0012372324702774227,6.787733747460158e-05,-9.503241974096663e-05,-9.623984142268742e-05,-1.535070538360006e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOES_OFAV_004,239704,-0.10279815035435118,0.02710383192580184,0.005549032232950698,0.0042598558143923096,-0.0005384403233235855,2.970821891422162e-05,0.009490073949554449,0.009021410777150417,-0.0019849323276928824,-0.0009722851169121638,0.00029763161029859304,-0.0013022910411260877,-0.008830805436418364,-0.001679762415302897,0.00030120370055861925,-0.0004195113546717413,-0.005336950169832076,0.00026824505540970364,0.005318446672357509,-0.0003961327994967103,0.00014687228109350626,0.000186971644636806,0.001282221162557727,-0.0031952861614957923,-0.003658938576501344,3.3379426299120366e-06,-0.0002093628230752843,0.0016226281133614028,-0.0023036955543145415,-0.0009679423480606891,3.964663737994984e-05,-0.0006810798995994945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_OFAV_003,239727,-0.09964409472013631,0.029271099784552623,0.005617179792180878,0.0038129137747914066,-0.0015718661694291381,8.778953403595957e-05,0.008444245615085772,0.01339437842064338,-0.0034657564535497815,-0.0003307458233869589,0.00015274674432824665,0.007120413170995519,-0.0013016183906392443,0.0005452241545882058,-7.032693803882562e-05,0.0004271640798282996,-0.00251974499963637,0.0007560338626206302,0.00484077006058797,0.0015308064353215536,0.003328142877021209,1.4404195397891826e-05,-0.0009263808314273543,0.0018378136050484076,-0.002366604869776726,0.00018971274721302564,-0.0008854212559730963,-0.004587349054614266,-0.0012196404891983133,-0.00038509688623992463,-0.0010540061493805666,0.0003768429630098908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0003_OFAV_005,239733,-0.09898726575112829,0.030502583397450937,0.004854201480033936,0.00429245695753667,-0.0006581626129410231,-7.482526652144748e-06,0.006995951396685682,0.014446121260974307,-0.004646603865004161,0.0003006754486238978,-2.997592098110419e-05,0.00937620360375437,-0.002589885202676288,-0.0007407681665900321,0.0004799915448996277,-0.000561503633943818,-0.009745396149834084,0.0016672072757863937,0.0031580039303970423,0.002220033079388838,0.003878286338797763,-0.0003428171053075408,6.309743786921804e-05,0.004336937863491737,-0.0020882297787160236,0.0051220868061778915,-0.000861010489649702,-8.382748416280339e-05,6.636032760633984e-05,0.0004002261252965284,0.0005588897299474026,-0.0001286139632974938,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outplant_OFAV_004,239752,-0.10577761711158261,0.024566232538480313,0.006375873659755508,0.0043097770143865725,0.0011744676366741888,0.0002974148146033455,0.014665827644152696,0.009171552341006807,-0.00018097221374948713,-0.002109820317250374,0.0005730587221632872,-0.0073652850060327586,-0.01028145731170085,-0.0011160115332079367,-0.00015303585085768524,0.00011774280488814303,0.0013913086317485076,-0.0015186073236816034,0.007137890148509011,-5.155687505827055e-06,-0.00022306875218545882,0.0005544076309774245,0.0030119939533024007,0.0010665424987773362,0.005035859521725966,0.0032059064068623412,0.001186759577589587,0.001729389848626901,0.0018643988770958048,-0.0007011131969897721,-0.0005148122526222784,0.00023222007899354087,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,239754,-0.10755764159815279,0.023816084423817226,0.005558137525795916,0.005000058938737607,0.005267247864809542,0.00021665374561368527,0.014097616513047223,0.0011182987007603657,0.0017771851492985773,-0.002009255571947377,0.0003330037498848231,-0.0059659155816349126,-0.006745092818869069,-0.0021192156925154,0.0007391311345255754,-0.002380642624295165,-0.011709111903184513,-0.0009685195866585778,0.00413410272425802,0.0027935925800252103,-0.0005879575644615948,-0.002768083218187456,-0.0007093920167138442,0.0007165424949736179,-0.0040622240366721095,-0.006232942849710402,-0.0005042647222446537,0.004553057059700853,0.0013387823707414108,0.0007280707945793588,-9.651796728519127e-05,0.0004371930949947121,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,239755,-0.1346756517518989,-0.0049633558688182144,-0.043389702352010645,-0.0044798720949444995,-0.012258993685182996,-0.00033895013335409163,-0.00481842139404181,-0.0009266554167544043,-0.0017543610711256707,0.0003478314598188048,9.599214936978776e-05,0.002406116927360301,0.004401739775351594,0.002819159467793454,-0.001221342395485146,0.0033507716742661895,0.016423396746748496,0.0008222059889014491,-0.00484877052365651,-0.004201049363093766,-0.002168806559708051,0.0017714314745239132,0.0023286311385033983,-0.002083231864966306,-0.0009892529129788615,-3.218270114423748e-05,9.050469224690562e-05,0.0019185312689068573,0.0013598780687555968,6.025387909515753e-05,1.907099715204155e-05,-6.954934974554442e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,239767,-0.10005768084663824,0.028076179269343478,0.006497993135892214,0.0029775565138352206,-0.002155687641745663,0.0003295431320182649,0.010926997782825541,0.012439237627311759,-0.0019391187510583927,-0.000994761524831965,0.0003338434305889147,0.00629525337015989,0.005819736592302786,0.003214083159452721,-0.0007115690891626826,0.0013873026775009013,0.004806854999573591,0.0002056972577297324,0.004867744337353459,-0.0017150873097261066,-0.000485275654061868,0.0004673345217744201,-0.001639380173590803,-0.002385453589421115,0.0005736744620497265,0.0006151874787810606,0.00040114112603624154,0.001169781381897971,0.0002412662678526872,-0.0009988683908720706,0.0003152766048135184,-5.5991228628467476e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_001,239028,-0.2977408732512442,-0.1575158573976298,-0.2566731227058435,-0.03868761120048778,0.009363661875279417,0.004280386919098761,0.05188534961972682,-0.0017863271872179743,0.01648350419478429,-0.008464824850020607,0.0015623761996699996,-0.009896401841619393,0.013084522817554624,0.005933166619151256,-0.0009925609095322258,0.0001919874172608602,0.006389685634478387,-0.0014226644122488472,0.0008246853513184877,-0.001076559902830287,-0.003247695709894791,-0.000716835841610595,-0.001177187060983241,-0.00035501850506843355,0.0011812101046187351,-0.00020888613211369006,0.0002282882367452277,-0.00026897422755729544,-2.1091148683557713e-05,1.057542919980093e-05,2.1172783143891953e-05,-6.939293897237214e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE_OFAV_001,239083,-0.19941225253243486,-0.06527773654157094,-0.12325603794766987,-0.017516867312798785,-0.005499857969498514,0.0004331019203872711,0.0021348850441462197,-0.04293598298059631,0.013163227992528548,-0.002826725481689793,0.00025658485533421114,-0.01927844612498593,-0.007585913638614223,-0.004196095733460338,0.001258154752616265,-0.0025663837579535755,-0.013811313628260321,0.00027495466474215195,0.0018601087375931153,0.004163986157121705,0.004554837588629206,0.00011265524295695541,0.002252880112021505,0.0010212318721278125,-0.002357492123117126,0.0003473759977797276,-0.000399725617951214,0.00025163420632583487,0.00019996383982901874,-4.767355209355013e-05,-4.913171270564872e-05,-3.009810746561523e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green_Can_OFAV_071,239697,-0.13990094390825925,-0.009767815560784349,-0.025520164127739137,-0.001802448815442712,-0.016318350712374027,-0.0011424780243327638,-0.012280699271384077,-0.005062631489852488,-0.0031251888161074877,0.0011370470905488728,-7.059479586383688e-05,-0.0029499076696255172,-0.016791348173956323,-0.0038909565036475626,0.00016886569192408997,0.0017446271661911877,0.0009653914276088633,0.004304546232606691,-0.013015301359415393,-0.01327388908246836,-0.013744576365213663,-0.0013149027927413393,0.00014159794457089473,0.0038305618673592466,-0.0021995137789279874,0.00012499076248463973,-0.0008782319038727682,-0.00234211626320091,0.0006805386381934644,0.0001231095939762056,4.456603579276342e-05,2.068214623204236e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
