sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126
R403,239004,-0.017655674156513396,0.02954514026655326,0.02200493900234882,0.013139294063092754,-0.0088423805991629,-0.035776073696497546,0.005057562024388603,-0.009612243611168926,-0.0009982940063869208,0.00826494058761624,-0.0001621873760220051,-0.003479186687390483,0.008986946725205756,-0.0034418853923066824,0.008796715755178297,0.004607609718174243,0.010441611108932854,-0.003433019072042453,-0.008194888019317554,-0.00862272296121531,0.001468129157149064,0.0034151271677870213,-0.006416650326317169,0.015589920149542734,0.010181683465185148,-0.0061492239883503,0.006431929282287816,0.006947007963171781,0.007432342167764461,-0.004088650026224413,0.004854611828814971,-0.004758124372862304,0.00020658322542420443,0.003582789287891507,0.0029961101439206425,-0.0006686210669000613,-0.005076739807282495,-0.0003446672145587135,-0.002131435306037754,-0.0012835937719346449,-0.00026034784653665845,0.00013671511389860583,-0.0015337034313370366,0.00021331791552468507,-0.0018680919058827242,0.0014651348901341976,0.0022322493958933493,-0.0009614343388818898,0.0007930353091001543,-0.0005022529092686831,-1.1094670813349923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R405,239006,-0.031964564738193806,0.007735768684395379,-0.039751807627800846,0.0002629868246396409,-0.02645060899140987,-0.02752314441203526,-0.004439323636211748,0.007514823344925014,-0.008483378922168824,0.0022329879287102568,0.005818710867565331,-0.005939908945980625,0.011516605094733824,0.00799012916227666,-0.01084573867083888,0.007154679684577402,0.006234312089803087,0.004188097617215553,-0.006174242744095082,-0.008032893239980634,0.0008036113680517005,0.012810771273550936,0.0031004508330330764,0.000244875799924077,4.5617761574877164e-05,0.0010832164720858386,0.000567969551418188,-0.001078118774173108,-0.0007776548575039107,0.007934933572179038,-0.00040369983112534973,0.005112310523766704,0.0008321778680624045,0.0011032883101523942,-0.0025782473789730176,0.002381719221416653,3.609229706994288e-05,0.000807765174858434,0.002577576534916779,0.00013632105716606418,0.001384993067454701,7.514190613205626e-05,-0.0021735398470370706,0.002202713748288863,-0.0047579628009257946,0.0002924647947046591,-3.273585182797456e-05,0.0003050654226762072,-0.000793756348492472,2.394037850183297e-05,1.7591542542649334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R412,239012,-0.055617194195122045,0.009491301841949327,0.042041719452660165,-0.0229813950620566,-0.0014595388519588835,-0.032789404808656476,-0.02084372291176125,0.007991693271908459,0.010360791144060131,0.0018901037118957368,0.015030719430682881,0.0044782957277621094,0.04424821242836768,0.010804698246090401,0.036165214113298524,-0.001449493287408467,-0.0034759794008189606,0.01326079625804069,-0.004887380312106712,-0.0027268786571565764,-0.0068540160055862815,0.0028934106361193403,0.013497364914404019,-0.0009768181689404829,0.0020822446706322308,-0.007195160135054225,0.0021301370460490143,0.00031251282898705763,-0.000708760585494299,0.0036765772724477548,-0.004827107871804606,0.0037140456135345045,-0.0017760555130090754,-0.003673502327701171,-0.001961819258530227,0.003209953463094198,-0.000323144249809732,0.001230500990614243,-0.0005362817472318216,-0.0009236671706684318,-5.372953500333716e-05,0.0003580636966826415,-0.0008515742267372708,0.0003912519139139025,-0.0002471751876118311,0.0006509254947860975,0.0003570432045833463,0.00019001211252247938,-0.0005134192583060752,0.00010855859516573983,7.408704589137258e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R413,239013,-0.020281343903920442,0.0007934564933100523,-0.04323608239320287,-0.023387571761592896,-0.012754134633904606,-0.0029303645300612483,-7.13574382536475e-05,0.024057120934013812,-0.011104102485925377,-0.009643703001814012,-0.00032336641574647935,0.002697598798689975,0.005265737279777855,0.018885193700148274,-0.028135951935649713,0.017728360191593472,0.004628145482238073,-0.0031481363900609932,0.019540153711237403,0.00016639749405384293,-0.006293252822217581,0.016304086488634104,0.017509108056771448,-0.014411929156920359,0.004887550745131088,0.00318341973373883,0.001435927506424375,0.0063085267946745285,0.009026046808252705,-0.0040601821266439495,0.0005743315218258199,-0.002935309308499008,-0.0011992142397094392,-0.004243953992494228,0.006109578419622553,-0.0026127744312300707,0.0008069514788630746,-0.001213199204511817,-0.004424396084344247,-0.0006106633326158013,-0.00021142380134037592,0.0006676072981240338,-0.0010833807434907391,-0.0012628531244286067,0.0022657540186121978,-0.0011227299915538636,0.001167679713241529,0.00012111632233308222,0.0006998862021047092,-0.0001418122730502472,-4.106689195863956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R414,239014,-0.05213829718030438,-0.0028882159088303794,-0.03428826842189992,-0.026008939266824516,-0.02114813003702709,-0.022191577192553824,-0.00951296038309569,-0.006549596735172618,-0.037162871123839335,-0.019248686728342516,-0.016318873572980404,0.00918407452624503,0.0013446979672290676,0.03371495454180789,0.0032234493648892475,-0.0037922583542371597,-0.014496032479597711,-0.01496789608066682,-0.029107136272531964,0.0009996275780377254,0.009617139634914992,-0.004044625354059932,0.005873374667507135,-8.41641254919831e-05,0.010103845628738938,0.0048305510290002724,0.0008817639833413242,-0.003040464072014706,0.001573680137920807,-0.004653606558889724,-0.00012116071280064902,-0.0005667602508292663,2.5039984362197255e-05,0.0049101132605041805,-0.00047487130603581504,0.0009738135092548901,-0.0011871636596658358,-0.0016469704572058567,-0.0007277580826999266,0.0007771748666162347,0.0003319608646136746,-0.00014795750841528683,-0.00012776107175581857,-0.0007580696311007297,-0.00032307050471742395,-0.0007551096558457089,-0.00029801635705093777,-0.00031483351416780717,0.00015780421666834605,6.870300639001462e-06,7.874797060736755e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_DLAB_007,239016,0.02465717911085357,0.007509542656376469,-0.004095834395911801,0.029471364916090446,0.031134470301690684,0.010251929770473437,0.024369459334539757,-0.0026768179298240417,0.0029075003548980714,-0.01841239759279351,-0.0016701092848199499,0.007291793211553205,0.0029766473313235474,0.00018270451355672333,-0.009703598592592616,-0.0039388673635327165,0.001737418217433053,0.015788168166270437,-0.004179856140209991,0.011999881109506673,0.0059095364513349555,-0.00025068726005907446,0.0006613550358529937,-0.005571510595478187,-0.0036444606874375665,0.0037568324547879567,-0.0014535675500478074,0.0020879796208162454,0.004693440074951997,-0.001120406329037187,0.005743548345068841,0.0086007296554611,-0.0018107259506294697,0.0020750421938610466,-0.000825437671913667,0.0015519042919351002,-0.0013888291059466562,-0.0002165600033917327,-0.001458059451360643,0.0017398310543553716,-0.0009954315719811954,-0.0047877329918496764,0.0025061903921126723,0.002275254370270445,0.0003608917322955004,-2.2310636735218223e-05,0.0008670895318273742,0.0012026709073156981,0.0003822275710787295,-0.0001829244030325507,-4.647894358098733e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_OFAV_001,239017,-0.04256035372013258,-0.047819965227668716,-0.07560104310153198,-0.07959794398438329,0.020701497304698495,-0.03762938341923088,-0.0028420522285259654,0.013612651716167434,-0.0238422426861849,0.017797544078105642,0.00636530302532738,-0.007912275978389479,-0.02918728110376325,-0.00955080993005362,-0.030266614561606453,-0.02986128372146435,-0.021019130630058187,-0.010535073193677613,-0.0014147516269391854,-0.015677311095438684,-0.002646090921325904,0.003399277529270017,0.0050636233796329784,0.003199529139737774,-0.003944152631580022,0.0018581678507806868,0.0019565387112568176,0.0010194926326813313,-0.0009662497024649322,-0.001327950359804112,-0.0005945242322747345,0.004114857896704627,-0.00550709286077643,0.0018040504442940906,0.0018636062599011582,-0.0014679739449147298,-0.00046660842783783474,-0.0005779440020223371,0.0006606173726928059,0.0007603319312269844,0.0001229721426857097,-0.0008396377975291195,-0.00025019038806679817,0.0006534659243634035,0.0003402377420448004,-8.786357932622178e-05,-8.804228284617576e-05,0.00043552642948730004,-0.0001390890396315906,5.761956814407645e-05,-1.4301159897647766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22_DLAB_007,239020,0.10398828187074148,0.009408021506789634,-0.041940708577410474,-0.010988221291500639,0.0017585941966514588,0.0030792817209948555,-0.0014940685729650334,-0.017363993887871187,0.011797756448100546,-0.009429103775198767,-0.002347315800796228,0.0017069054571463786,-0.0018174848692300604,0.009988888880727392,0.0012231686793012977,-0.016020208037011745,0.005582299797125538,0.014328684689240255,-0.0009555241726820516,-0.0006262674815276216,0.0027451741262153797,0.003020718469628693,0.003957063728210669,-0.0018032605497586287,0.0028404418116143235,0.0015627307294690616,0.0005407464594624983,0.0010961508407837425,0.0026074781275506457,-0.0027289131750021507,-0.0041427031667697345,-0.0017912716757457945,0.007861772849171876,0.009332680622939807,0.005373488249477277,0.00033377054598253793,0.0016900636866945397,-0.0014474869799339545,-5.976884202007656e-05,0.0010857652929554473,0.0029523323594696817,0.0015664320126173763,0.003796522992865217,0.000504268175533619,0.0003739040275829658,0.003577515894920333,-0.000899969196958745,-0.0011499000714415483,0.000405001908397705,0.0002882057436548239,9.121279011552541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_CNAT_003,239022,0.13598208882507576,0.007419839282743611,0.021634348201021704,-0.009791585953438672,0.019075260476161208,-0.019870463211789962,-0.020479545793299473,-0.02476971503513699,0.02433491513869388,-0.007674371262171865,-0.0075023322791956,-0.031380297663801404,0.009448402749079121,0.009648415810809698,0.003767990350014754,-0.013017140886471481,0.009525024830749908,0.0016011150958150163,0.002630875434343591,-0.0023609129680888237,0.004987848990610186,0.0008300735197292143,0.007866924065461538,0.009551429473765338,-0.0019781661723059824,0.008828498079956738,-0.0020786109912683073,0.0008063878988407147,0.00959982470007538,0.001907089078462599,0.0031913042938238826,-0.007090052466663397,0.003338297333104828,0.0014808071560226735,0.003470301885390954,-0.004914339642358528,0.00041708093397137746,-8.294735765576216e-05,-0.0017372988699637028,-0.003297048039571054,-0.0001709387383791543,-0.0006889600858155698,0.00043118067929170614,0.0028117972622860054,-0.00018902046068427038,-0.0008132323721738878,-0.0017389887437701183,0.00025570400045272563,-0.00027701152909894816,-0.00012801293011218426,9.063479269812284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_DLAB_001,239023,0.08480517885682655,-0.02271935705594724,-0.0011568922185005092,0.04678663872393032,0.040879136135455726,-0.0018955512436115774,-0.008222454602899927,-0.004125877284021631,0.006779013007924775,-0.01308762699888484,0.014634911025635506,0.004937792580808222,0.00527831562962116,-0.00940412092649998,-0.009122780235688957,0.0075833204256183255,-0.010037825255931863,-0.0014595940803766897,0.007506835324640003,-0.007386408368618733,0.0024864666867822852,-0.0006540851727899131,0.011373391219923019,-0.002423897919060778,0.0014444265865919807,-0.007099672713162413,0.008335641780982617,-0.003179247128276998,0.0021814700906356006,0.002578119408285792,0.005795591871390323,-0.002773609052294435,0.006101196782784297,0.0010930304886522463,0.000569199944454512,0.001989405443560241,-0.0035310719793301987,-0.000296661289972813,0.0010048412609984598,0.00018084549200499087,0.0005102277867130689,0.0006054712988777641,0.0007918925787111389,0.00027198745727167306,0.0009050238896500275,0.00021865640720523211,0.0011263978564672271,-0.0004656514950540454,-0.0002463029454294449,0.00015353662007428355,-2.887144727192936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_PSTR_004,239025,0.10056720354134228,-0.004249215335433512,-0.04839153322522619,-0.006855716346581717,-0.0018474769211442072,0.002305221707049449,0.0016691225373846336,-0.017062875702642484,0.008331947706152669,0.005133088009574621,-0.004422731138822982,0.005078025743188183,0.009967031417772672,0.00915240769260332,-0.002458861356810706,-0.006431331631194477,-0.0027849247766013954,-0.004586904711365075,0.0031986061519489344,-0.004553269969399391,-0.004573273000318102,0.005327642795421978,0.0066726595516247095,-0.001370519386235731,0.00272060288557578,-0.003542700035546882,-0.0012708653791750908,0.0021693640120728198,0.008022837172852288,0.009197000225654705,-0.0012215751401435523,-0.0058064040739443205,0.0032762215654952307,0.0018185952852735705,-0.0026682902037505787,0.0017800517054058023,-0.0039035074656844507,0.0027391279710332244,0.005108042044208995,-0.0020435381702977465,-0.0015426441779601099,-0.004431491666040712,-0.002304836831579506,-0.003794431892297263,0.00025043359204830724,0.00038454422610764477,9.690758075952099e-05,0.0007444417209874379,-0.00020649488488315315,0.00014572092189801074,-5.036807163353655e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_DLAB_001,239027,0.00024374631266394243,0.0009116278282667737,-0.003810976455291831,0.026953918726551753,0.019212147700364203,0.0021240879666766174,0.01623986922432071,0.005045911220775717,0.0017732705931558614,-0.003598936521863876,0.00036029774385669795,0.007360905451705847,-0.009956332330915292,-0.00044803323832205173,0.0031552447299303785,0.011078846824440443,-0.001805935785342917,0.003059030361189142,0.0010567968572031275,0.004664825670595317,-0.004653239483341791,0.005642880065843937,-0.002792117422351787,0.00042390552855114667,0.0074473816228003385,0.003005967052677939,-0.004027262184695571,-0.001710981844508286,0.0007213872230826061,-0.004399857122099443,0.006800236613784441,0.001341054884583948,-0.0015938295567419353,-0.00013192372590104147,0.0007838965900607911,0.0005884778375737423,-0.002183072811291133,-0.0013363197199387467,-0.0031546066429056895,0.0021850929663434094,0.0010354655849904358,0.0032026849665785593,-0.0042516988843537456,0.0011751138819886908,-7.100612681024196e-05,0.00038299152612296264,-0.0004575307513152537,-0.0006766421238105185,-0.0012562531050895464,0.0002845223884841589,-0.00010232962542883344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_004,239029,-0.0179677583852036,-0.018556411901798676,-0.006547404514481513,-0.054994989238774945,-0.02125147685020291,0.03514483145229001,0.0026852100351244666,0.031391406728237904,-0.012321964295870982,-0.02930641959929767,-0.011961695441656369,-9.096751916134903e-05,0.021202336463891504,0.003981436750084165,0.012105509271362194,-0.00015197637217253464,0.01404466330576299,0.014178478142798212,-0.014884620235639892,0.007518071590335881,-0.02113353248988449,-0.005423484861560854,-0.0015170680000739388,-0.0011408543314320853,-0.005025759017581126,-0.005073053228758032,0.004729450802435586,-0.0009712729522205683,-0.0012031211070230978,0.003869157929162436,-0.0075403830520593745,0.0007976746455818005,0.0011639570838549134,-0.0014687159193201692,-0.0013936947510268794,-0.0022664069356398667,0.0026802765465110635,-0.0011891325542633818,-0.0012129547514155004,0.0021900800698633634,0.00016316366567240755,-0.0005257255461786837,0.0008820215940692532,0.0007629463652006963,0.0007385367104969204,-0.00045489543927134963,-0.000527732610608633,-0.00024645419856743247,-0.00021120331141081413,-0.0002212973592511629,-1.8211219066567447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_007,239030,-0.032549778361440435,-0.05573344409224674,0.0762486440389324,-0.035677548769177427,-0.07760767756639766,0.017491506612229184,0.034233574347595594,0.0017680205791167358,0.017172108424100885,-0.03495481990902983,0.028482362978616185,-0.0023847047147997438,-0.015733953400650036,-0.009298751221306025,-0.0025032031560868477,-0.01969797437161164,-0.011846764494155665,-0.017001154200107744,-0.004083152633429106,-0.0065740696582490404,0.006958992530408479,-0.0036473004212535473,-0.00024723695554359544,0.005072595018188661,0.0063293366390982835,0.003341425406747326,-0.007025447318680155,0.0028918940393978165,-0.0036728862170643216,-0.0003828365247798115,-0.0020412035535553636,0.0027928025266495057,0.00102916527464325,0.0022451435547329217,0.0006712653850626549,0.0012724806928416559,8.566323664263761e-05,-0.0011777005351565686,-0.00018030085006640894,5.4406181620138634e-05,-0.0008526953474044218,-0.0008900389218835979,-0.0007726827219932365,-0.00010495538844882088,-2.0913162545005953e-06,0.0004919048364213173,0.00029426129046025847,-0.000337841630922584,0.00023639665437854838,-4.593547966756758e-05,2.7174343809883345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_OFAV_001,239034,0.12071771336608998,-0.0697275341188373,0.04960783780333341,-0.025880193377580483,-0.07473813385007803,-0.006635338943150174,-0.04466083718047478,0.030562248998010213,-0.0006579671790910829,-0.011727743822834737,0.0198324716456515,-0.030411487923275842,-0.011694209366478739,0.011202921243944931,-0.004516345337247437,-0.0070569464294258375,0.012364467697839972,0.0031907641791212504,-0.012449393967547327,-0.002211304010534518,-0.012795917345647256,0.005168757959677503,0.005631668760305451,-0.0031913223463928713,0.004583278778541394,-0.0013125075202466035,0.0001376693289936679,0.0037035589221145263,-0.0019755521542066086,-0.0014766249258037806,0.0013233215240179364,-0.00024540304062430616,0.0007906213998606969,0.0016956325741060807,-0.0017549224085959122,0.0013292069589369633,0.0005778440257190254,0.0025607252907144436,-0.0002889393059343447,-0.00029240249281881607,-0.00010064708184157746,0.0002490696048768169,0.0003980890242955877,-0.0007856354090818085,0.0003677779761096909,0.0005250333950989623,0.0007335685461908218,-0.00030150434891893966,-0.00017412616421828676,0.00012708707917688462,1.4078496909332524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_OFAV_004,239036,0.02818780273386615,0.037367780553693906,0.025500184747590422,-0.016551401701382244,0.022981819974696328,0.008699707785054116,0.02062921362321354,-0.011502503811400966,0.01700597599875256,-0.01570854637502114,0.018600352412593637,-0.011889616380566712,0.010331763476189278,-0.0015610092482587793,-0.00587830982922697,-0.01690483435496901,0.012275048041460814,0.005486782423390092,-0.006929421424034799,-0.0020977458723413504,0.010614993280902173,-0.012389269458940722,-0.0022195129466993663,0.007990218016525672,-0.012213337706626224,0.007816480126384513,0.003997298455769805,0.00047827158527451717,-0.002049357311270556,-0.007003534297778635,0.0050626870667193355,-0.00011117770888424728,0.003118702861143747,-0.004015634914379516,0.0025682070147164627,0.00039877155761119183,-0.000639108288271403,5.3369732920833186e-05,0.0010379878617594114,0.003954202337571506,0.0015070779220581376,-0.00028939299157351494,0.0010146790458365584,0.00012245134848174244,-0.0006015855195200959,-0.0010438908503461865,0.0008727569939157911,0.00036211717054269045,0.00026995268321700105,-0.0005154580802510516,1.2543042050190949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
