sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126
R403,239004,-0.08480969698684838,0.042112916456807634,0.010171664455789571,-0.014089817831216184,-0.024674052344440124,-0.02036284171952597,0.03281170232659159,0.00947731437814134,0.02399711608446706,0.0006377134088410662,-0.031037054011064952,-0.005740373573765111,0.03309400248127919,-0.022196507258124033,-0.031494496558664986,-0.023049684957214003,0.007973103794599637,-0.010083586666378125,0.00562479306860478,-0.0009666526960568813,-0.026439263330656843,-0.008300123477119267,0.025116290506202437,0.002578024214054349,-0.025296822826211256,-0.008832926885188507,-0.0036851998086808386,0.024215256566201705,-0.016606408498037763,0.00040089804640165656,0.0022410451619089018,0.004547384327115841,0.017119760661712235,0.02452689829252175,-0.002102431344270921,0.00200608603555876,0.0021682223915421776,-0.0025607875772656052,-0.00037445614417544855,0.003391131428474801,0.004686457437241162,0.0015466350912566099,-0.0001076096315243895,0.0012921428573211772,0.0005304352818519353,-0.002712933563664614,-0.001098601400368108,-0.0003819647639900058,-0.00017008101136354545,3.8438437421706245e-05,6.102347457823098e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R405,239006,-0.08139227785371633,0.055787675138844806,0.01563506235776346,0.03790390039909259,-0.03714711152377918,0.03832670664266969,-0.022728811114572613,-0.05119352556461915,0.009498773130956177,-0.024327319064019057,0.007329865625929048,-0.018451855545754518,-0.0048641862067479716,-0.02791041428950037,-0.01579589585346516,0.00024717197823373476,0.00815630678142355,0.010873971820747425,0.0009291990700197081,0.003949251389273259,-0.004875315185217205,0.0048786946953932415,0.007214408223189987,-0.005388675500360662,-0.011538446792259759,0.008210800021755667,0.006599442632251514,0.0074353473806780986,-0.006305255838056726,0.020003221288092614,-0.004067054007513163,0.009537346217315508,0.006673323154083621,0.007597313439087136,-0.006785109092702677,0.015007198439798988,-0.0018485624845721394,-0.013779359361640852,-0.007158393017277242,0.010002890989278828,-6.732974701438461e-05,-0.0061099528135510036,-0.008966486116690972,-0.0003667318166387852,-0.0027036245741737914,-0.0003622238416496366,0.0031832465748420137,0.0010973415985432288,-0.0032606003050088747,-0.0010466343828728125,0.0008608074148828041,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R412,239012,-0.07033997824389067,0.009213605441010587,0.03735431684124924,0.040632478471948334,-0.012526322681512147,-0.000483925490950161,0.04701239171038423,-0.017767889097066766,-0.05314080648922693,-0.024966916654740202,-0.014790957734277573,-0.009732921715783775,0.04125907414554614,0.08350042050507762,0.03696908302151199,-0.04390422497503287,-0.05403637305444372,0.018719723451825095,-0.007846444873937194,-0.00972308711303865,0.0026001475910672894,-0.013471348479365628,0.020373516263282678,0.023642053768587613,-0.007174543919801051,0.008201283455506744,-0.006027598582300023,-0.015009388513133402,-0.01865194135583212,-0.002413057683086377,0.008525090289015142,-0.005819708406048314,0.001994422350208713,-0.0060198898935003966,-0.002035810233474622,0.0012427157083708968,-0.003414679338098466,-0.0009478416161302074,0.0025833057885491033,0.001839974365975712,0.0017284758396077537,0.0013721626759251803,0.0014101835653568915,-0.0008686833824210628,0.0007209155973346324,-0.0020157237743820547,0.00309585376002308,0.0015489003656342934,-0.0001300457217450278,-2.801353163085018e-05,0.0003463354349265102,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R413,239013,-0.06999514350854096,0.05417886556082773,0.02383224273963554,0.058396405953805755,-0.03476637721618422,0.04911466643309519,-0.030215378266432055,-0.0658396816423891,0.0196905352879189,-0.011703837360743184,0.021451136966710423,-0.005967363696082548,0.007023878589915299,-0.014344865865697025,-0.016416357659645796,0.0002087348953306667,0.035907618472977944,0.008607834316844946,0.01547771631978924,0.007410273905378267,0.00367394842179666,0.002435071515405413,-0.014732921066456304,-0.01875717428963073,-0.013836326117228787,-0.014254306464258532,0.00701776367752167,-0.011984996184425976,-0.0017010659165876123,-0.004850614533502102,-0.012212795457367438,-0.0007342065125418116,0.005572570990279865,0.001718862445094868,0.007653583845875577,-0.017221513849601723,-0.01671098743136419,0.0056025564367585415,0.007597137333867915,-0.008394559231721974,-0.0016683439690585785,-0.001129373129061343,0.009791274207032657,0.0012453487872339437,0.004956818267586005,0.0006218189824834917,-0.0006864152354485562,-0.0012232541188312996,0.0017083145401160884,0.001442417942228294,-0.0009877499685148224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R414,239014,-0.04586232500176636,-0.016887012214601656,0.06591993459821745,0.0733071994427465,0.0035606668977345734,-0.009397977747723083,-0.0051146204427976235,-0.13531278699409321,-0.04849221751911205,0.0899673467879452,-0.05528171783910815,0.012532501026090105,-0.025971614460140652,-0.01774933696134139,0.02563778444479624,-0.013532908006237418,0.002356956937959334,0.021444298973892675,-0.016742006431961876,-0.005061109695360476,0.008924634411537707,0.007990139816352677,-0.0026337223045652058,0.02349826358147193,-0.002495400918170441,-0.02474433565376056,0.006112064461039606,0.0033407727498050337,0.01728058667507404,0.0016264408866386779,0.0001682831030321214,-0.003315172493622586,0.011272560020520354,0.005078774553877417,0.0054334827678476656,-0.00913531782401628,0.004181547340374993,-0.0009922903215073883,-0.003106072128560166,0.004060720086448973,0.0004662066583363998,-0.004420229629753269,-0.002143035080526392,-1.87905004419668e-05,0.0006184222514604609,0.0013707864289613774,0.00016418028342200976,0.0007617252017857554,0.0007934153338956812,0.00028829696618765745,-0.0004095787367691539,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_DLAB_007,239016,-0.05277958675262482,-0.006249571521471683,-0.09703027678422521,0.002353217955248432,-0.039968380231693294,0.011521092066313727,-0.033612660875887164,0.011873791342704856,-0.021057337570361018,0.0002192842706020588,0.037099321792862676,0.019209262998986423,-0.002313377667736644,-0.013331864384189596,-0.007484377887161993,-0.005556462657400712,0.008413757329053166,-0.01327470493754721,0.01664823886880732,-0.0022916696205125702,0.006395411429386141,-0.0021238850863300137,0.0005964007710059385,-0.007124142110555124,0.004253067375810003,-0.0039010803689250293,0.00389490961099491,0.0003885248212330616,0.007451375143437104,0.007108564424231339,-0.009650034070447686,-0.00384182234035075,0.0007397718669700154,-0.015379579876973033,0.008233694163559242,0.0008931009712828899,0.009255076715954623,-0.00028657628688179114,0.0069104462489691,0.005782043403456202,0.014031219773279747,-0.002451680453360774,0.0016258928163302995,0.005896854310258857,0.0049324028457489195,-0.006432500680742624,0.00022905569943734187,-0.0025947890126053886,0.001623826694421894,-0.0005907493840310408,0.00016329528934870083,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_OFAV_001,239017,0.032428773005007086,-0.029911040874248677,0.07991737414167997,0.21668393596055527,-0.024275782034546868,0.0531186711068352,-0.010237043622569657,0.04539748356606097,0.06316999898242882,0.05330274280283643,-0.05717362798387189,-0.04001803952434634,-0.031032261828010853,-0.02087917621228697,-0.029867838129659464,0.026344487617259705,0.013940767886690755,0.018676333458635588,-0.02953759747084795,0.006215226375031255,0.04196383714161557,0.008818021992148393,-0.030752972674728398,-0.00968143397448343,0.004535406330137241,-0.03908408561883517,0.004278781992137631,0.00961874402702357,-0.0024648491426862568,-0.017068925294554123,-0.0059092899228973626,-0.009677645024780059,0.007501832051534029,-0.0022042831889757127,-0.0003861745807821697,0.01059919494934644,0.0006375994123722891,-0.0051660491992780696,0.0018762876843632197,-0.0003332901909370138,0.0009887292439085522,0.000852210937893877,0.003594385696014683,0.0003348445423499314,-0.0020509708262386257,-0.0002256338104765674,-0.00035908615336423586,-0.0003929633256078185,-0.00069155583382824,-0.0003712846212533206,0.00030535081141625485,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22_DLAB_007,239020,0.18058996378482772,0.16553101764870484,-0.01622539042585443,0.01818963895392831,0.011602771665217412,-0.011815387275218676,-0.020347285130555448,0.01928052354019695,0.003565844108566788,-0.016744298939973708,0.0019920890131167905,0.017127365771292254,0.01354981423845252,0.009325978224400072,0.005046248559319988,-0.02122710197333514,0.012696035376247998,-0.016203714909550703,0.000967603343430162,0.022898763352966083,-0.03741300547488635,-0.001675554625088509,-0.019705615657738453,-0.03281217415751809,-0.010230277567585743,0.023883601920408348,0.00408497830567499,-0.015669673895401425,0.02568228933465749,-0.02348392768673773,-0.0100172801603919,-0.010040545219773383,0.010692570102075603,0.006052447619917077,-0.0033001573440819155,0.006688562960311558,0.009179641448303523,0.004038594990239743,-0.0031666925661110903,-0.0007533187042677101,0.0021308879224976166,-0.0010164098667626842,-0.002984692123811112,0.0006585227621022374,0.0005025759005895763,0.0016460011577329571,0.0016078748994378296,-0.0001797872811580207,-0.000981703760992682,-0.0002619899087498881,8.059642505928489e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_CNAT_003,239022,0.2798556447161528,0.0836825608962296,0.016715300812502037,-0.0140730148566157,0.0943981762169693,-0.02418171540822351,-0.0009641347334714859,-0.00474475284120728,-0.02126570904570971,-0.0063818413351548016,-0.00011211413789298756,0.0035737800262341892,-0.004789332524512863,0.024750333424048015,-0.02587550417784756,0.039842406297089863,-0.0315641881094794,-0.016415067110163516,0.0157101931957371,0.0001844217631795374,-0.006833865302295823,-0.009491240224996781,-0.0027654902881229754,-0.03372388931723516,-0.041209325775254414,-0.013669153577369234,0.01913620233841331,-0.01868590696490492,0.007905223852254391,0.006288702363300282,0.01109872889905287,0.008526105538920695,-0.002741679392275298,0.005494682880961291,-0.0075515442077311035,0.010204830206368507,-0.003649210309112268,0.008531665392746274,-0.003286944978238351,-0.0006266265947324112,0.0055992014764466806,-0.0021447972998646617,-0.0004345799551918052,0.0002006863597493488,0.0001967889951354778,-0.0016056013823733488,-0.0009497550523087088,-0.0010579561633399656,-8.092194807427204e-05,-0.00013550544379352882,-2.382930564315436e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_DLAB_001,239023,0.2354131179469448,-0.02139482687743567,-0.15698263062152257,0.028139243132681464,-0.002979981901541686,-0.057676134680219614,-0.01148132889839348,-0.013934658885925148,-0.026074853671398838,0.0011000945517292526,0.003299688631648858,-0.015819228011207328,0.017088971353582363,0.020423086465168907,-0.034003094088387614,0.015513897779951873,0.005171939334268867,0.01416943164140028,0.017873564207474563,-0.02576104683862072,0.014942325753918096,0.014068080588447211,-0.004576620071815563,0.00181683902835896,-0.007359862338969559,-0.004980275251837617,0.0022413875898343342,-0.020528472618732294,-0.00031536465385718893,-5.14446204034638e-05,-0.002355983274819997,-0.014360925103591597,0.0037391614603030704,0.010039151567102202,-0.0066511549515971356,0.007456330445157735,0.009653413231028935,0.002658024331095703,0.00519619678380198,-0.004572333538737466,-0.00249682028380521,-0.003402669956397588,-0.00035866223163589866,0.0029811760908069174,-0.002982542763386161,0.0003624420625626066,-0.001044963990165734,-0.00014056340724609073,-0.0014645836566311624,-0.00047898685039555376,0.0002336628323084271,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_PSTR_004,239025,0.21701256010999223,0.14102778357768828,-0.04212186671971848,0.03011631268739005,-0.002976764614958613,-0.012282812700287709,0.036050011820758315,-0.015622953173905442,0.015491911243956337,0.0034335593805935104,-0.014345182977518715,-0.007751675345446404,0.026162135529462404,0.027234906211566955,-2.677668123761813e-05,-0.00011101593181117558,0.011471220834579108,0.007745293159048208,-0.009003586167098163,-0.03903246910556738,-0.004975675259032621,0.00561831815092677,-0.020683781828228085,-0.01847131026025306,-0.0193482370386674,0.007265816904927296,0.00172706552092,-0.0031238619103806215,-0.008312138694579068,0.019727132024273942,-0.008042572849270018,0.025040063382320704,-0.0031779413384615133,0.003253493526104051,-0.006400517912015097,-0.004206904168698671,-0.0010630121942143448,0.001924860582432418,0.0023970601330410637,0.008345668876293628,-0.0009760498319504681,0.0010794975105024108,0.0004350080096134146,0.000568409357624655,0.0005239437512012571,0.0009061871872058629,0.001889726415644709,0.0012903838147747266,0.0008827708383256128,-9.988451701254434e-06,-0.00031032773482774363,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_DLAB_001,239027,-0.05714610242770096,-0.008889975721939858,-0.09266217001832822,0.0016995007982415408,-0.034696093693065776,0.0058474552933400785,-0.028523628704866313,0.003980359064000674,-0.010983548303129241,-0.0034283448734906434,0.012799053631064417,0.006223489010192559,0.0023092525657546683,-0.006376037803641851,-0.00393762931217526,0.003138644234925774,0.00960712494744116,-0.010114022377282527,0.01189829896682229,0.001105907901777328,0.0025953751760843893,-0.005462957064968977,-0.0005602948748108445,-0.0022808157817232515,0.00039525252647323314,-0.0017209173210278345,0.0077880918011023524,0.004116961918531454,-0.0024096576827422928,-0.008937286049192266,0.003171394325556482,0.00225906557815707,0.012309688655262958,-0.003962042134625533,0.0005239933544808461,0.0034130824480055034,-0.0066752784539293305,-0.0028057498483461617,0.0019173319328416028,-0.005906721991082012,-0.0016652806411663207,-0.003084827115888995,0.008395093159123094,0.0006711558867294397,-0.003515235940097146,0.003092828168855871,-0.003968581853762917,0.010001810027637947,-0.003343697955658738,0.0013289615453820982,-0.0011045279407364175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_004,239029,0.038250335019169523,-0.1213717073046294,0.15613789365794728,-0.012962782589588287,0.0169082170053551,0.08056736859182596,-0.04561682428700709,-0.06314463774267687,0.004349428045767086,-0.01010166423499986,0.0487883375579067,0.001707411617726841,0.027277308727538516,0.040614861037639755,-0.013835045250849488,-0.027200158103464014,-0.030432029791966422,-0.0013596294644407125,-0.02463519045398093,0.014180684127452488,-7.076141567260706e-05,0.0021163977126510925,0.009482485014763321,-0.005892854016580288,0.005680437798462419,0.013984003606323903,0.0004525159481939545,0.006565669925928019,0.009814646250084314,-0.005087732741466599,0.0022709342206757807,-0.004446666823674562,0.004177460345888314,-0.012307171036551467,-0.0008931931167809822,-0.0018702062763975163,-0.00431214499940854,-0.007342051983392549,-0.004472860179361828,0.0012725421334362616,-0.0006774626011737204,0.0007207329854008224,0.0019338714321564428,-0.00023021009171406495,-0.00030123711270148236,-0.0006809935434622378,0.0030464129831353666,0.0022727680440090383,-0.0015229472242369742,0.00019664202185976364,-1.8966810900682144e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_OFAV_007,239030,0.07798489281693473,-0.13628401942793852,0.20331974398727687,-0.18055265382552152,-0.1480050529008444,-0.006196036703753526,-0.059383429983315805,0.04195278557489985,-0.0492127286251325,0.004456518181529983,0.010944756024715148,-0.027445276314717073,0.019568245898802645,-0.022536442083417613,0.03486804719620412,0.025625316045475115,0.023005028532159372,0.015444368278097196,-0.018774005931612298,0.007050992314472059,-0.010880953458179778,-0.006892715828712348,0.0017156605506159711,-0.006386797593393839,0.0008855487582303768,0.003700020220227341,-0.001275844357736299,0.01505825802822604,0.006775307370525543,0.008514088419396814,0.008912611002612272,0.007277449730497516,0.010431553807860061,0.005163451815474604,0.00677294647848681,-0.0012678450953827595,0.002414584185941323,0.00537230699555183,0.0015433082912501678,-0.0016705101377349372,0.0011417056211354686,0.0009827850230560446,-0.0017288396455070586,-0.0008951685559527443,-0.0004225926238715268,0.00011880333671481733,-0.0013010360327433798,-0.001561835056024596,0.0009952286379415797,9.924044621232357e-05,-2.7265203215512527e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_OFAV_001,239034,0.4021428391479383,-0.03856821145647977,0.16157226716389894,-0.15882477445676316,-0.039381196192785996,0.03847932515371961,-0.05560241461446605,0.03590430771713343,0.003940928624707191,-0.05650683437900709,-0.03198357702107046,0.03603519183702174,-0.02826055778270217,-0.02928306692530246,0.05371963067195847,-0.029366134022938774,-0.008474087134238572,-0.011997885464279245,0.0016699660626131323,0.037510987964978204,0.009970489926454988,0.002550224245502065,-0.0007910496298727487,0.0019118827192714158,-0.015134289681688248,-0.002117544502483145,-0.008626193887183428,-0.00898330170802778,-0.009128472859344058,3.910748341952674e-05,0.003626825805427192,-0.0039025386718792203,-0.0023966682818494477,0.007213889638918671,0.0047062706991796354,0.0022174476636993437,-0.005515514760004091,0.0007526579449522408,-0.0014446607444469027,0.0016897905315829864,-0.0012575032900783226,-0.0018041894242865769,0.0019120611321406765,0.0014328593577774822,-0.0015805545745062087,-0.0005744708934499581,-0.0002005106822258327,-0.0001547887540219865,-0.00036155326925287333,1.0236623147796083e-05,-1.293787980974414e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_OFAV_004,239036,-0.059158525625928444,0.06306065586226935,0.04324585516105339,0.02781160712815687,-0.017490915438127953,0.0010958102026795858,-0.024111102117357182,0.07065747666409801,-0.01399979299190703,0.004144286328081693,0.03942313056218273,0.012476808010643709,-0.007317827478978039,0.0014644112175295895,-0.03333615674872453,0.022340248630052944,-0.005660925024184105,-0.008155507041308744,-0.02251232066976794,0.01093340313112117,0.00531074598714849,-0.0007521858892229516,0.019481944293971695,0.0018083426753140303,0.019506925153006543,-0.001065584357823134,0.020568462000986127,-0.0064819364619508445,0.012952991959054085,-0.00584308129505841,0.004759589690607495,0.00797503650516942,-0.012070374701793153,0.0017794453275963174,0.005908228107272738,-0.0032098025802263564,0.012599362344623024,0.0034470226413375383,0.004609761914510429,0.0076665591401591775,-0.00019597689973079559,0.0035203131633585925,-0.007620148011490978,3.182516298615628e-06,0.0005741589743054869,-0.0015200561942776004,-0.0005855354383885236,0.0018642195724515576,0.0017655282574154324,-4.6594862915925545e-05,-0.0003008255683862015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
