sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126
R347,238977,0.03192226633117622,-0.016902540259583126,0.039753955137366924,0.01735657465082977,-0.02576294967962673,0.007644850741563687,-0.04898940385987531,-0.04040778733547268,0.023629760994691565,-0.01398621774290074,0.016434528357500026,-0.010513471426146549,0.009782182041933742,0.0011726135940086277,-0.002724406413067114,-0.014961497940531325,-0.010456564167951947,0.007062274932848231,-0.0015240428988233976,-0.0008610524207212444,-0.008420627986160287,-0.0009513978652515519,-0.0031793719350004567,-0.0025820369539410366,0.00022216888079234872,0.00599593471119854,-0.0021418950519685254,-0.0052522504413524684,-0.00945219310158424,0.007566534740832989,-0.007343548584958396,0.0038102375882427546,0.002494232087523389,-0.0054902163677524665,0.0067420484417574705,-0.0020599578241354563,-0.003837482747071816,0.0030326282539090347,-0.0030636344298914666,0.0011582408818211804,0.002974883618011428,-0.001939664755395423,-0.0005624520983446002,6.824203692731884e-05,-0.00013849552071347276,-0.0002534318612741617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R349,238979,0.0439737329007086,-0.021394873757382592,0.03400658921991061,0.01931469516215687,-0.06250511325210924,0.02280949092227187,-0.04180203770203535,-0.04241731809808226,0.050193087792078796,0.0009702306968661563,0.014952747598748213,0.014196571064860887,-0.003925991110181267,0.004127839434087971,-0.027928457145339113,0.002622268927097606,0.026241548919270226,0.042773817210850135,-0.020997375327588313,0.01701311195609437,-0.01818344461727308,-0.0012007557441621045,0.0014671449324138964,0.010784003227716644,0.001474116209532055,7.270484444036707e-05,0.012289070397436845,0.004089312469601155,-0.0006346267205899528,-0.007016488901476436,0.0011668817066250565,0.0032469254496889873,0.0030068764337430817,0.0036239844446780945,0.004010426721092121,0.00349749880393393,-0.002637834166681053,-0.001411684327128523,0.0006413202350239104,-3.207064092438137e-05,6.81717765001245e-05,0.0005253046076806134,0.0002765185403517322,-0.0002508170456661892,0.00015467872183546456,8.155220187538816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R350,238980,0.00641386179564726,-0.016602710371729192,-0.0033083617834555983,0.0012510588271322331,-0.007347203871801814,-0.013156374165225264,-0.06664697917572236,-0.03942165140762583,-0.0017379973063253134,0.016611437198119437,-0.005442527226515465,-0.0027057653123931445,-0.0007310784960899274,0.002505807374843336,0.012884189343477095,-0.021941067104571835,0.014301969898107957,-0.030589693688392625,-0.034553169627965966,0.021021156010133917,-0.019024900045964015,0.005628893439568148,0.006178886460238309,-0.0024360506582930858,-0.0027530148576391886,0.008276780660543893,-0.0073970401151906935,0.015016467912259671,-0.002190402685554884,-0.002387319977390946,-0.0059962230302621445,-0.010711018841780273,0.005681924347760966,0.001961202415902137,0.003597161838775162,-0.0008714063367199361,-0.0032438856240410647,0.001999159255618108,-0.0005289634265706244,0.0019009763243199509,-0.001309845590597021,0.000591393781170947,-0.00028911901904901796,0.0005424696012427088,-0.0002156314940169191,-5.8875464198357454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R351,238981,0.02329918072387688,-0.019068677323045582,0.03687194717397062,0.013363198385190036,-0.020175865016649367,0.0016076016365750327,-0.04946666498311488,-0.03950846968504074,0.01922077593938127,-0.010693588861316928,0.010640290868805804,-0.00733561920028462,0.006877872019733973,0.009505132044979122,0.004400901895210093,-0.016056175701334784,-0.002619960433347608,-0.0034809052973634857,0.004109974958515958,0.002814037823453974,-0.005684645350275066,-0.00897444917925101,-0.0017705483061313313,-0.0013277163917894228,-0.006351088333702123,3.3391741372346075e-05,-0.0005398485172249595,-0.005659471378085392,-0.004706954821679098,-0.0008331973378276684,0.005164163037843436,0.0030049676785955715,0.0028549692574398487,-0.0004817604124305084,-0.0011399514930818108,0.002022691984502547,0.0027736785867165546,0.0014191214766606508,-0.004240243882254631,-0.00011467723039848714,-0.0023199565726356765,0.00022115759423667916,0.002742687242759942,-0.0007357132440399752,0.0004702214329830751,0.0011556165722520426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R353,238982,0.0038599026009458726,-0.01503747259433106,-0.09984493698116652,-0.045831860120383844,0.005368928085891736,0.04430764695391751,0.011860258499257991,0.01845273706031869,0.01318561623440473,0.007907999839603887,-0.013022481916449266,0.011851014208090064,0.0013963351514538927,0.018916699994244043,0.01804276293349217,-0.006398389404796414,-0.015577551428616158,0.00915373193260307,0.003934307851951685,0.02303569201672524,-0.006465738885854075,-0.013722668356016455,-0.007794886840981606,0.010454202053475043,0.014147097762900511,-0.006178420011128595,-0.006956149497002822,0.005202405138384573,-0.006958077525750115,-0.005602900428916742,0.0038920012902764695,0.0031180505160215317,0.008055635251004889,-0.00942514438918754,0.004008190351385235,-0.005148416897612614,5.9819904239556846e-05,0.0004861799796684076,-0.002596409944047082,5.404443631401607e-05,0.0013195982960157965,0.0005469012344071796,-0.001160964468382582,-0.0006298101154338433,0.00010459586990344948,0.00015005801259014055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R354,238983,0.004592866911876678,-0.020529324461813707,-0.1406405381333046,-0.056602542733063796,0.0027974434755034614,0.04987433047342174,0.013476852645707148,0.016547498792626555,0.016472942658428642,-0.005602478000512738,0.00039308273765117647,0.03935057925618941,0.006014489252469892,-0.007159286853806526,0.019976502262356616,-0.016037086391985745,0.010664695979870959,0.004998721612923464,0.004097968789424573,0.0026589506347553396,-0.01560563392998033,-0.020679423511548785,0.010653484385059704,0.013318330417740824,0.0004422334953672718,0.0011220286198899846,0.0007704425433624071,0.012912332966954456,0.0037044899937850075,-0.013354503186741747,-0.00882356776470181,0.005033336115297517,0.00011025664542883962,0.005698613085788153,-0.0018378055280754855,0.0018913371614230842,-0.0030488511291084206,-0.0007381741952651689,0.0009195660589931384,0.0006023016746520436,-0.001437900643266501,-0.00032337663377830653,0.00014492745974659227,0.0007739562063188777,2.791431016536412e-05,-0.00011956444096235017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R355,238984,-0.014490592930149399,-0.012883526051861032,-0.08972217994674174,-0.053806632551197144,0.047506343857263815,0.017200989789282826,-0.00030023291090084314,0.020337760653987756,-0.004335641208590683,-0.007267285217453866,-0.009843518826136901,-0.011948719402344557,-0.012020753901404932,0.007549835624265281,-0.00762430152912072,0.0060312866708025475,-0.001312763341431955,0.0033793343162041036,-0.004722259433084262,0.006149279896927453,0.0046374862517237665,0.010098581668883786,0.009692553877226796,-0.005295484863312096,0.00017078726218702772,0.0030281664859771137,-0.005064352807702703,0.0016311496452673605,-0.00042667748613546894,-0.0004950470503936335,0.005933970675493947,-0.010681831010011914,-0.003129480951270628,-0.005258673394045822,0.0020312441045419603,2.472969402502217e-05,0.0013974310863991834,0.0011295560255458192,0.0012769745058312416,-0.001109344109161645,-8.669587510322557e-05,-0.0007157288874179511,-0.0016448654836737592,-3.583980271399315e-05,0.002743647668223734,0.000858412594162655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R356,238985,-0.006383420940225432,-0.013191161502884212,-0.09323610578522831,-0.04849645409363435,0.04025099044755096,0.023857686938494136,0.0013798117662238577,0.017871473949442343,-0.004044465418156314,-0.008641687027163123,-0.006830411590726559,-0.011731102440948236,0.002492938098373941,0.005511541702535324,0.0029221211822838752,0.0031327496933768583,-0.0009439169810968244,-0.0033224985319661726,0.00014555757699886133,0.013674390282129748,0.004697862711718564,0.0006322090736861282,0.003918492212377207,-0.0029822689450687266,0.006439402674588518,0.0003442037417840808,-0.0002128513786166922,0.001078823421710742,-0.004828181321967357,0.001393110368464328,0.0012817345367686884,0.006419658076526146,-0.008362365911308386,0.0019027336653778724,-0.0012384799370398518,0.005344348633421219,-0.005306145478314169,0.000917753476103556,-0.00041710168996763117,-0.0009288757958086175,0.0029918434762557225,0.003936338515611931,0.0021624067488024055,0.00196956968608383,0.0014080176743020672,-0.0004912655627111999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R357,238986,0.0011039706044177241,-0.012647711469909107,-0.10224744439932343,-0.04486570795141363,0.02877498086093367,0.03014539113375484,0.0006316492238969295,0.01653811491479409,-0.0038062310483737835,-0.006761249719345031,-0.008199939362683008,-0.012511493448046866,0.01671589557209375,0.0029423222232728384,0.01414756460092377,0.0010498004985782744,0.0009790348766191767,-0.013575228424450556,-0.0035275945808197528,0.005984786362295054,0.027130313469065363,0.023143670012429556,-0.006663908839622479,0.04109774722316648,0.010735410112459286,-0.007734204657192127,0.003452216072278789,0.012238953956598063,0.001008664058459648,-0.000705648068746987,0.0018015124151053294,-0.001149173088583754,0.00037298837031258717,-0.0007299510516684926,0.0003262274722217546,-0.0014868376223181137,-0.0011079293472998851,-0.0009178680079580179,-0.00012220059476006088,0.0010446696913949756,-0.00044327302411944494,0.00023523163322178032,-7.192698908902416e-05,0.00035624629455854135,-3.718182159045741e-05,-3.8527477701574877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R358,238987,-0.009626024027244516,-0.01495211736032612,-0.09251949485192734,-0.04930420489795987,0.04173878095993669,0.024063058011533363,0.0010879126474251234,0.016688250198809863,-0.005783084269475493,-0.011834562738999297,-0.005515810987103618,-0.01329213405204991,-0.000739471054558194,0.005656919828441568,0.0011676485078649817,0.0033580578943922705,-0.005392476734624656,-0.00046295463498323766,0.00010011204801440545,0.015582967552758181,0.004585527192562291,0.00024657626309686393,0.0008291484333207884,-0.002148601722687548,0.01164648915114564,-0.00025593785972066545,-0.003623787855837575,-0.006213712252600913,-0.004149665278623054,0.0013817765597345113,0.004920434077466994,0.0033685927315637502,-0.00788664110451048,0.0035139771800609967,-0.0021320179133822613,0.005669496827588435,-0.0014631971177702509,-0.0004953924922525804,0.0013854230014397433,0.00268418262807283,-0.00042417925102614475,-0.004013177739574292,0.0017281084043785538,0.0006582747117686429,-0.0008945872824647726,-3.582626279231702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R360,238989,-0.0037990568292074586,-0.014517590976560782,-0.098883011780756,-0.04741502916519477,0.03641488880999585,0.027983367987178036,0.0020788087202770807,0.015957256035956716,-0.004730335621890551,-0.012595618256738012,-0.004005377351348881,-0.010555515527104176,0.009895705055505574,0.0019830092085507,0.008778316993921308,0.0012962079496438399,-0.005807152072221999,-0.004461199752093101,0.004426808191531125,0.014750205311968996,0.0031221642931816055,-0.004806332266351316,-0.006873525121547332,-0.003946052988859475,0.007016816908276522,-0.0024162103700682705,0.0008161575792851447,-0.003773764071916364,-0.005914300178233088,0.005261173295822713,-0.0028437841732579837,0.008986286578046714,-0.002661869163884601,-0.00419920768649231,0.007815086035361546,-0.0037210070384637002,0.004718622693796295,-4.842469478629014e-05,-0.0017237477939969776,-0.0017178207980223545,-0.003904671642873128,-0.0006397862238764742,0.0013076090011830462,-0.0001401049579432827,0.00046514412268460414,-0.00025836148579176047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R362,238991,0.025006134230058687,-0.019060490167542292,0.04133740606600295,0.011845435018857218,-0.007074305241916377,0.00539398389505082,0.009874437058564523,0.030137282388544837,0.001835719804373743,-0.009091806791711718,-0.018785809823833877,-0.004041540786135027,0.006176692002479466,-0.01841972337939815,0.019043643910905725,-0.017240427724065338,-0.00011820251911822085,0.004778780956527709,-0.022997297293214664,-0.021253380267909572,0.0064787880207965035,-0.001509306772664886,0.005436763529767684,-0.010883833595908079,0.008163944314274656,0.006795861776945529,0.006984811324497283,-0.012422264664023444,-0.0024023936756641224,0.006349422706507278,0.010881065686212197,0.007919279135390195,-0.004769514289642249,-0.0007516975952358716,0.011459862833873315,-0.003248670475021663,0.0010954819780587919,-0.0022230315884599425,0.0004050285003048888,9.236626940142278e-06,-0.0006171696976623813,-5.118084394512883e-05,-0.0003095760887036094,0.00042729373454819346,-3.126403375127368e-05,0.00011534374065418906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R366,238995,0.013466738250486193,-0.019361674826822235,0.04367948135899377,0.0030653002622346806,0.011798292888506447,-7.770696894085418e-05,0.005231308042002602,0.02946204089836087,5.545481180138489e-05,-0.007868801611889154,-0.018043754019681852,-0.006086862396078875,0.0032539867132799043,-0.010537190442366649,0.01137958260226929,-0.009005107241524583,-0.003009029669774935,-0.0019989668675378367,-0.012976261184462233,0.004613281662233548,-0.004581784461535264,-0.011257009883191664,-0.006391026417289395,-0.0002271498853029778,-0.009341554352232034,-0.008468256202922103,-0.010216351434464348,-0.00015925761376121936,0.00017503480196642883,0.0008916421620461315,0.0027109334642818916,0.0031471640824127026,0.003697572145860129,4.165372863734747e-05,0.0004693982497462331,-0.00020276808160821816,-0.0028139505329081143,-0.008625918014771349,-0.002181689467900121,-0.0026174497099040544,0.002974747132156923,-0.0005679872556127797,0.0008760682651000985,-0.0015676850770108915,0.0003862306241112772,7.792280835372219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R369,238998,0.028694666241642006,-0.012459118209730608,0.059160081810731784,-0.003466582913358476,0.014757775567358283,0.02493799629714367,0.004440788773073318,0.015514690979797437,0.014940991857033199,-0.003815578919274084,-0.012224931587862926,-0.01657554706916887,-0.012170182709445804,0.008807667497146246,-0.006158450151866909,-0.0002336613075573356,0.001707370775469459,-0.0002800503747051661,0.005213356980020384,-0.008834986169644366,0.004512043870631826,0.000471450763138308,0.020150115088503236,-0.0009710680785475705,-0.0038657926485514225,0.00917810554341502,0.006474108085482358,0.0023681300552465642,0.009677852194349437,-0.003009496080096307,-0.00306142179481017,-0.002535057254044444,-0.005894804899989236,0.00031117570948446365,-0.0006213246601037771,-0.004900255721643874,-0.0038593089194643147,-0.0007256042368770752,-0.004365237540964072,-0.0008745151173332911,-0.0007095043439736189,0.0011867690697421392,0.0004131549813930323,-0.0005668547898400089,-0.00028533223952585543,-7.328405379464972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R391,239000,0.029756060127437055,-0.016600003277119066,0.05339058845690274,0.00019138382068416754,0.006948977329385223,0.03111974819308542,0.008075779167425018,0.011073614449730197,0.009992859988389929,-0.01509991061138796,-0.006813935697694718,-0.01605963017336512,-0.00420399193891123,0.003232845321787953,0.0021704588233933935,-0.006822837404286731,-0.009966737769280158,-0.0034581132190032375,0.01091282700143265,-0.0021471657027084578,-0.005533121699169289,-0.00558659190003394,0.0008701590933164067,-0.0023585659973055255,-0.003074599372868124,0.002982749176392141,0.008131880076855875,-0.002960705959661721,-0.003656058744254549,-0.0002220903435117009,-0.0034246192613025116,-0.00449161600589501,-0.003953518284958479,0.0019475405851631644,0.003443327101576045,-0.0024138752300640674,0.00047789972407032936,-0.0010641622395688955,0.0006168912458013754,0.0015170350634711653,0.0011070180253963744,0.0007622158085282615,-9.822787337278363e-05,0.0013279141097597216,-0.0001082472866509941,0.0008633854530118423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R403,239004,0.05307373823576875,-0.027067871792764903,0.04061799960499386,0.007606968032263039,-0.05407539604137434,0.06388461014101386,0.024994491779235024,0.01302032712098982,0.029816631927996433,-0.022269487493930186,0.0009077769836574242,0.013040876201328551,0.0019438905522244849,-0.009034224919794973,-0.02095288481469003,0.001988627890131644,0.005679024596301416,0.018363299388680514,-0.013530761447610708,0.02050379424628341,-0.0350246418033421,0.0036639438993962127,-0.025823214751679136,-0.0015125559534015956,0.0017799780385088974,-0.01076858187613857,0.022461902081838608,0.007433680210356913,-0.0014262788861292125,0.0022671385279412525,0.013540299274937995,-0.002189198841457775,-0.00020989833829595115,-0.011444447429072588,-0.006425275805474764,-0.001782849536716134,0.0016963583682518249,-0.0015854080525020081,-0.0008226173577010434,0.0007972705937082501,0.0001250192540772526,-0.0007384166500985508,-0.0004762004641056526,0.001251044273368098,-0.0003085536478857371,-0.00020239821165773882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_DLAB_007,239016,-0.021168011730120208,-0.01100489164737887,-0.08677886541621843,-0.05845646478887667,0.05385709487003404,0.011466825733645271,-0.0030950420620101194,0.022874158623161014,-0.004209765794586373,-0.004012419005850278,-0.013815901389865319,-0.010415077665815885,-0.025207147792340442,0.010961840846532131,-0.018965457342394874,0.00869521769014429,-0.009027990657481642,0.006337486552430107,-0.004129861746212661,-0.003577743876706826,0.006196606410419074,0.013703967507933474,0.004869071895338199,-0.004353102727266331,-0.004909354590859083,-0.00041843195912766,-0.0015955900347323759,0.0011417705562838086,8.865002813682963e-05,0.0006890876172606614,0.002511376059269324,0.0034760704728894203,0.005462538254043716,0.00048108098159679814,0.004682297475291454,0.003239651572593852,0.006893262327873507,0.0005194698401939531,-0.004883644849039083,0.0005590103920104276,-0.0010691603378373718,0.00017955401236527396,-0.00046713774267714055,-0.00036040339208938654,-0.0002540417324494661,-0.000649203953049527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
