sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87
B1-B1x-B14d-B1t-B1ae-B1af-B1az-B1ag,1437918,-0.033472690628791976,0.009046726078086056,-0.019416762800593193,0.012018771641406632,0.004600408681885627,-0.007673147994962741,0.00044101141179594104,0.0007767759129438833,-0.0017601728525529403,-0.007999199333909406,0.002171410104845113,-0.0012487032436748775,0.005312575907139257,-0.015256485976123526,0.0051291476107351635,-3.0266745809753434e-05,-0.002441219371243191,-0.007259143027650664,0.000320804650830772,-0.0001585217740586532,-0.0005627750814761866,0.0012955744565026396,0.00019209440733564145,0.00043947033208868773,-0.0006729083885595088,0.0005296833013713082,-0.0030873710298145976,0.00022455811281186196,0.0010763733318495433,-9.326674025976317e-06,1.267743272673822e-05,0.0011994655440532409,0.00033740903022994034,0.0012355633535835735,-0.002332855182459637,-0.0012921904437005196,0.0011045306714177153,5.532667668935372e-05,-7.751900984382835e-05,4.09509172296822e-05,-0.00018389800153126114,2.6880561923880362e-05,9.631320013534769e-05,7.183056591148354e-05,-9.24651118525255e-05,8.781438649104611e-05,-6.552960331482855e-08,-7.191427077952197e-06,-2.0448771021398428e-05,-4.316370851128053e-06,9.785650694671976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ed,1437923,-0.012526758397919065,0.0021097953261846494,0.0022942604046391523,-0.0014696697508022475,-0.0014712630834564698,0.002690725931684103,-0.0003544924632047744,0.002077191749371684,-0.001915845958961337,0.0026308765004655755,-0.0008211111402313756,-0.0014146064078210832,0.0013436579996341238,0.00102147386171504,0.0008395519573231629,0.00010032674398586475,-0.0010184204245862524,0.00036370030705949063,-0.0007370507324223839,0.0007506983531736963,0.0009795151028507078,-8.427745117188774e-05,-1.3026312141428875e-05,1.3031161678144132e-05,-0.0009318187921768861,0.0010475836871323236,-0.0024251314683887866,-6.531910396904605e-05,9.665466624109173e-05,0.0009053464307400348,-0.0022375989455249135,-0.0008099372182840616,2.0274609285561117e-05,-0.0025815120838574273,0.00038700236438448326,0.00027302748784672874,0.0010997943225216347,-0.0006007814215371514,-0.0012206527569472469,-0.00016698105793011374,0.0012765184343508148,-0.0015376271466900492,0.0008393810611195038,-0.00024105624151427631,-6.784616858137333e-06,0.0003513018738159882,2.1271126706032674e-06,-0.00013859458194133298,2.8735188025595245e-05,0.00025185074608182373,-2.548317571128573e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1as-B1cg-B1e,1437924,-0.012834880662309735,0.002166138901812152,0.0021961952477039344,-0.0014432694696113817,-0.0014973308277201915,0.0034242173601548116,-0.0015766769882022379,0.0025987407174166755,-0.0020196410263062137,0.0027911642852145447,-0.00039520921812740393,-0.0016639102012895976,0.001477354391981053,0.0011120555564000142,0.0012158258469503417,4.607752705336098e-05,-0.0007638123792492504,-0.00015839977883983771,-3.284555258295619e-05,0.0001840382162230609,0.0005169368864384893,0.00017643975045495317,5.5076672765946216e-05,0.00018392690505618112,-0.0007597963470630184,-0.0017407217691747896,0.00016562645621526914,7.079855993851435e-05,0.0001065228292641342,-0.00019487264856666266,0.00105957383267799,-0.0003578833375849504,0.0003491179202821581,0.0003811377822898739,2.628947087527352e-05,-0.00021229547030723737,-0.00025325019223972956,0.00022896359754312392,-3.5827735662907946e-05,-2.3990866078276305e-05,8.281684570110523e-05,0.0016063210848240284,0.0010056542988499644,-0.00272151915794095,-0.00016478145231179446,9.988146306461583e-05,-1.2299781457565501e-07,1.3965166071586835e-05,-8.161516073869228e-06,-6.679308658314135e-06,-2.2962562940981152e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2/B1,1438004,0.13437713332836482,0.05761014439354178,-0.016560597088375695,-0.05574854791285239,0.016299808618261684,-0.0010557732835424598,0.000367604650148964,0.007908980786626317,0.0033313089155453607,-0.0016559788503169722,-0.008897144460587645,0.0003878962806824325,0.001290259599181385,0.00013254976056249122,-0.00044299757672435825,-0.00021787128113504817,0.0002045760788130971,-0.00043407508133110593,-0.001279380886836516,-0.0015003203816590293,-0.00015122392716084522,-0.0009676546492150141,0.0012018060288018755,0.0004738265809565085,0.001054492928818184,-0.0006143415500667763,-0.0004896647473892809,-0.0004190694933157275,-0.0005122698135181153,0.001859566166944788,0.0003431705000668799,9.578286921079028e-05,-8.383318543206411e-05,5.021622016380159e-05,-5.286124576623278e-07,1.7271593083740628e-05,-2.0864015992397746e-05,-1.597758552836157e-05,2.890773000499562e-06,3.0193570794036697e-06,2.2265423933123296e-06,2.1263030055117092e-07,1.5448187979505462e-06,6.620921096914256e-07,-1.457516170906939e-07,9.001868303021521e-08,3.167091820218416e-09,1.7823350300772105e-08,1.4087969221514563e-08,-2.2595959143608595e-09,-1.9949987864648642e-10,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1do-B1ei-B1eo-B1-B1ej-B1ep,1438008,-0.03789623811576973,0.012343937465472772,0.03281093942081888,-0.0008163636385403676,0.002112444617162363,-0.007576482968886572,0.0006683280075320309,0.0012157400287962287,0.002234755630019167,0.0011477570360325605,0.0030604903303098454,-0.007589158835860241,0.0063159057710284695,7.628403674397981e-06,-0.00739460133421887,0.00015020906738177838,-0.0009567004985320401,-0.0002450105845704044,-0.0012971946127988835,0.0012489062174984144,-0.0025082716550550947,-7.253910565660295e-05,0.00023708551428870204,0.00018779811498810455,5.9934169095061906e-05,9.962615384603842e-05,0.00023369681344858823,1.6916995300161421e-06,0.00010919048442782511,-1.6042682566330317e-05,2.6781235232656477e-05,8.343277934340494e-05,4.582601259212614e-05,0.0002890423421743546,2.999042944260452e-05,0.0008701945846406023,0.0005552413732937019,0.0005608764647632708,-0.0010826070216666908,0.002925712952081222,-0.00029812660709922474,-5.8575826054283354e-05,-0.00020325861307961694,-0.00012105369574347387,-0.00058917781792536,-0.0007965366490351207,-1.3897759612575388e-06,2.455739498334328e-06,-0.0001339642510617818,4.351469007147477e-05,-4.3209636978194786e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ef,1438022,-0.013137507016824763,0.002607170200257794,0.0007079479464869306,-0.00039164601641545867,-0.0009598763904407201,0.0014415346554587762,-0.00023520286292719127,0.002121747415677432,-0.0019784739772298,-0.0002159618897117283,-1.0742354852248759e-05,-0.0016085788619809088,0.0013275438971066238,4.534260472938409e-05,0.0009220314866653878,5.144299220526341e-05,0.00018850343450702703,0.0012984054447233823,0.0009074980584550006,-5.655006846395489e-05,0.0002049416214186876,0.0006888577478214189,0.0014985569887230816,-0.0004385552904881511,0.0001632789367413083,0.0005341685691825152,0.002859787062079979,-0.00032433204757338575,-0.0004730537768914237,0.0005022423728554254,-0.0005147494682537577,0.0014934666539823368,0.000576172135926157,-0.0005445940863838221,3.582074811530041e-05,-0.00026725330114998376,-0.00030749347099180767,0.000853541961929995,0.0005168059679531111,8.67945194948704e-05,0.0016180823548265018,-0.000824440380979662,-0.0009548050928099257,-0.0003083989326327187,-0.00014682981450763496,7.1724861080579976e-06,-7.518381670908058e-07,-0.00016419731396059435,-8.478857372042752e-05,-0.00010035356262700619,8.386831740699652e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1dm-B1au-B14h-B1x-B1bx,1438023,-0.01853894359117428,0.0034439947289837238,9.53769729824007e-05,-0.0005312317098600916,-0.0017351751880243678,0.004334198032324593,-0.0013489787455536007,-0.003531682205421954,0.005619773759663133,-0.001972548873630675,-0.0014519763617827303,0.006411469215154357,-0.003939933234557729,-0.0006883117545654112,-0.0034974075241161174,0.0003780421927061656,-0.0009690771880686145,-0.0008226136979734152,0.000848995371179595,-0.0006282376224678463,-0.0008046982445839026,0.00024384083986805346,-6.204278553599435e-05,0.00043827788978953946,-0.00020340723435602952,0.0007090791358842938,0.0017984343432848186,-0.000169361473134708,0.0006032126933423097,0.00047811145700557886,-0.0005874371463918078,0.0005797006409157498,0.0003756115333679084,4.0861048246345745e-06,-7.375121696836618e-06,-0.0004556344635999098,-0.0011711834035334464,0.0006401538424970408,0.00039255791956670737,0.000344890835825365,0.0009103201055728036,-0.0007222484999156458,0.00023914649941011025,-0.0001539169741212913,3.973078673934358e-05,-0.00010398522573416041,-3.2928654655195177e-06,0.0010174634718437526,4.318878069616112e-06,0.00018504159137435486,-2.67352656096582e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1dm-B1au-B14h-B1x,1438024,-0.018497930717705877,0.003510215862710606,7.47653469784286e-05,-0.00044128775336062687,-0.0016832379371611078,0.004164360732948658,-0.001348538020911534,-0.003657198106320493,0.0061766315156089,-0.0022279799415182667,-0.0013028245830200816,0.006303455920549473,-0.004079038385816582,-0.0008278130666637361,-0.0030047156764153125,0.00035401165701945723,-0.0006356077004692108,-0.0003203790205875408,0.0008797910582012561,-0.0004548660139760581,-0.000385409609575247,0.00021906981283973664,0.00011164742587508191,0.00027859637963728763,-0.00018412460935029177,0.0006231761377628336,0.0017375882885872493,-0.00017566525193238474,0.00043925427028601544,0.00046629755361696267,-0.0005427533007370573,0.00047036334490894034,0.000302616977361936,-0.0001377660768809323,-5.357118286329926e-05,-0.00030504387816098323,-0.0006335810630628523,0.0007338684735991301,0.00019344861997847902,0.0002324210876321912,0.0006578845887061628,-0.0005193764478575346,0.00037521522233084365,8.358153916070912e-06,-0.0002041912516071042,0.00017202186159690966,2.16424483900674e-06,-0.000839736477909736,-7.136662789397941e-05,-0.00030956797988248837,7.192267527164836e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1dm,1438027,-0.013033385596917843,0.002368929080016104,0.002893807353728384,-0.0016467759142765217,-0.0017073034060343915,0.003037166935473926,-0.0006846923543678461,-0.00033758944401028693,0.0031878559773773152,0.002175192646583028,-0.0005834932820813364,0.0004893582650071895,-0.0008477508453843044,0.00111103528817046,0.0026423089068537144,-2.417195330364421e-05,-0.00023560975896789562,-0.0016246465156822655,0.0016110607854284255,-0.0009297955220444884,-0.0002331930804539119,0.00016833176448318368,0.00020528514051964335,0.0004618631867718183,0.00037605643622546704,0.0002031493832816197,0.00047143237866290716,3.70637740497543e-05,0.0001541091971331668,-0.00021440985527122473,0.00025104549660079616,0.0004257708682048304,-4.500983068723489e-05,0.00019310989740542876,0.0001443542080249445,0.0005998589107526418,0.00043644236775240193,-0.0008153654388628704,-0.0003439852822218708,-0.00012606512379002673,0.00017159899645391118,7.62738539180495e-05,-0.0001651176221731803,7.436595218410363e-06,-0.00024091832121378518,-2.3128135650092443e-05,1.438766564389245e-06,-4.6526644253877604e-05,0.0009467977707883462,-3.841420652948245e-05,2.882261348613923e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14b-B1x-B1j-B1ai-B1ao,1438036,-0.02013053303884085,0.004186007769751006,-0.0036633944149785575,0.0019512622691459467,-0.0002164702023365504,0.0015743049693188913,-0.0006421767140272841,0.00041865211058964453,-0.0009385363346139737,-0.009322936451037918,0.00025629422035470297,0.0005470163347324712,-0.0016754418822561468,0.0031260634499342137,-0.003472133098304991,0.0003117441894549659,0.0006852584067043734,0.009367323931972383,-0.0024507650814733556,-0.000929475042300387,0.0007547091757728192,0.0025116752600271566,-0.0014027891786601726,0.0018677314323358037,0.0007653079708915898,-0.0002801102253994545,-0.0020029188141802577,0.00025009162039906705,-0.0012813814155905642,-0.0015196045171809822,0.0031438039717382035,0.0020394552041154723,-0.0008165596631880231,-0.0010306488161136585,0.0007132267408028908,-0.0003572782747063107,0.0007877800638294442,9.072699802856681e-05,-7.894508142763046e-05,-4.225070741369426e-05,-0.00013002391946501435,0.0003804772420955008,-0.00029642100103433733,0.0001423214796838483,-0.0001750065438576765,0.00011593353435710315,-5.04279932090392e-07,0.00012449153029862954,-1.9071728741227076e-05,-7.920373039686965e-05,1.8576014897035733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1au-B1dm-B14h,1438039,-0.016953690947504027,0.002939455156535966,0.0016323472581186414,-0.0014077401179956657,-0.0020547056985520435,0.004741474690699872,-0.0012867428564829499,-0.003226625242191619,0.0055994467874072446,0.0004792559110986814,-0.0016632687918455597,0.005701692990953897,-0.0035614881939386965,0.00016952955229138596,-0.0025650047770832676,0.0003014144814854783,-0.0011699782046155037,-0.0014969661338386732,0.0001605056812986951,1.9182037738587378e-05,-0.00014383808583780944,-0.00012557188182643565,-0.00037251884291088753,0.00045180713180563415,-0.0001389331624803607,0.00023174627233324844,-0.0003780696382472338,8.6103539711958e-05,0.0008622120490580657,1.5240889602922195e-06,0.00034528094653295727,-0.0006446822093814741,-0.0005408842601764253,-0.00018583527389863012,2.043099068724149e-05,-0.00013082332609144247,6.993203993286174e-05,0.00017769347936538095,0.00015289542767467343,2.1736867711103354e-06,-0.00016542887229196407,5.790216149393232e-05,0.0003076277188330793,-4.2743917361112753e-05,0.0002585052791003884,-0.0005659759862699084,-1.4597716783470033e-06,4.5782441099324956e-05,0.0003508699363350124,-0.0003015298535033804,-7.550115527829912e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1au-B1bw-B1dm-B14h,1438040,-0.014154206176510847,0.002385392447318235,0.0016357993958120624,-0.00145828602363472,-0.0018157944022997232,0.0035968011476519954,-0.0007531587071346839,-0.0002892741833342205,-4.188064885593423e-05,0.0015646456908788007,-0.0013578855117166852,0.003082249851880935,-0.0008790956674649241,0.0005810735728705111,-0.0036541050590904005,0.0003065556493659515,-0.001490404379813586,-0.001449558952879923,-6.041649297140629e-06,0.00043188131052040193,-0.0008209448026106282,-0.00011025027190375309,2.26435342285726e-05,0.0005642080011555001,-0.00019938915044669014,0.0006475435137507374,-0.00020568685545480577,3.382996531854451e-05,0.0009021127193675327,0.00012005901501155143,0.0001907037576690668,-0.0005279807444884977,-0.0009293998699133071,-0.00035750617358086117,-5.576181082480933e-06,-0.001947913334049287,-0.0017060069881638074,-0.0001671472483311354,0.0005964193424698636,0.0010456798598496774,-0.0003958226457562333,6.622026419682995e-05,0.0002557859139434345,0.00011869323294413142,0.0006026584015445133,-0.00015133077497058318,-2.239674034313372e-07,-0.00024624075007665904,-0.0002156175227982133,-5.590994658358069e-05,-6.390226410666473e-08,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1g-B1br,1438066,-0.01871220848476685,-0.0029080335382533113,-0.0013769199572431629,-0.010154330856815573,-0.009105023642487881,0.0006348910097400127,-0.0007005015711334877,-0.006607383590146457,-0.005213340078697436,0.0026387748351618806,0.0002444050892994239,-0.0036700815283167466,0.0018812597772321449,0.001519014513513325,0.000960138544077544,-0.0009856846745837412,0.004614435433369309,-0.0011247397535434612,0.0014192504155583036,0.0010620287140223298,0.00013312990169159368,-0.00012702909362486632,0.0018456201669452207,0.00038907627116091265,0.0019835832280466134,-0.0008757450818480906,-0.0012251804401061128,0.0003551498745697552,-0.0008133717381756358,-0.0008575428322044139,-0.0008718134837027149,-0.0001755114409010818,-0.0003119433909721157,0.0004027762858578664,0.0002730991471486034,-0.0007630862664047933,-0.0008019630796542826,0.0011531250562142675,-0.0018601594703188517,-0.0006625748566127321,-0.001292339258872536,-0.00038701154184095365,0.00029833182727403203,0.0002054254665285224,-0.0003080725125339978,0.0002586793834720353,-1.2771138980391175e-07,0.00015840150088105,-9.717762415114384e-05,-0.00014084477043979,7.219191101376278e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1dm-B1x-B14h-B1by-B1bw,1438067,-0.018907351281594122,0.0037486924505895553,-0.0011508335703356695,0.0003027770428052691,-0.0012807624604139812,0.003371414726394108,-0.0011901558571966266,-0.002803189783390858,0.004380219979107241,-0.003910146832101218,-0.0009995906680268013,0.005620816652713223,-0.0033802478068827666,-0.0019584102033789164,-0.003845139220701183,0.00039874022045163955,3.442233896593489e-05,0.002313082310152668,0.0004495566378862864,-0.00011157566376521753,0.00016372556669623105,0.001076440342018516,0.0011928674152396894,-0.0003900733020572773,2.1030326623763416e-05,0.00039429812102782737,0.004019353452204596,-0.00037000013190819703,-0.00010963521119841993,0.00044107939339423986,0.00029123244802877846,0.0010690507020264114,0.0002639118656707146,0.000564376103064396,-0.00039057637844718354,-0.00027611437297177737,0.0007484917446024257,-0.002051923219943695,-0.0017262031349995956,-0.0006255534781141116,-0.00041844625266097244,-3.5260932563110357e-06,-0.0008054811752370263,-0.0002660781056259335,-0.00011284499879917102,-5.0047640788316055e-05,5.413003781856252e-07,2.772706164243429e-05,0.00012916905669746996,0.00011097575926690644,-4.699711860729924e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14d-B1x-B1l,1438068,-0.032689713234926046,0.009258313317752676,-0.020536432104724604,0.013115266153642852,0.0054559805309188966,-0.009924340274154848,0.0010800159255544277,0.0014403358958256915,-0.00010997589768051291,0.007001077411755112,0.00042714076579102397,-0.0010761430819934794,0.00047198061965772123,0.0010843267702519044,0.0008898382671420561,-8.20937205497593e-05,0.0011557405985969627,0.0006040812230510389,0.002181936422477097,-0.0012687723152159,-0.0011437145726519548,0.002932687418434556,0.0035636444173463714,-0.00215282675579652,-0.00046004269836855534,0.00017729769379352784,0.002956273126541293,-0.00036026318636662763,0.001088797868050355,0.0017229876048645801,-0.002941050837763028,0.0017783200313360257,0.003040548190415975,0.00038541318666273754,0.0017748935634600215,-0.0017132032022260228,0.001849608919531878,-0.0002489208580230537,0.0004571054938849738,0.00025743094936053404,-0.00038645417768768525,0.0003268499960552772,0.0005455699438396336,0.00019136504115204204,0.00016420043877794622,-7.393351092975143e-05,-5.423656051023495e-07,8.230471740258275e-05,-2.1464277378876178e-05,-4.251705536466407e-05,1.7227791211611883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1au-B14h-B1dm-B20b,1438069,-0.018264933111219565,0.003123777940103976,0.001220544852533774,-0.0012797988853012708,-0.0020964397989138676,0.0052832557902018585,-0.0014337566820780251,-0.003758144481352667,0.006067798852110966,2.0906501641676003e-05,-0.002070324797718712,0.006820056743981532,-0.00420415717183962,-0.0003932693131870748,-0.0037551748962058695,0.0004295408600632664,-0.0014701001461722239,-0.0005364584769068177,-0.0006377436338760985,0.00033540328203593477,0.000425011982737559,0.00010033262744115459,-0.0005624620127716902,0.0004970858812141434,-0.00043051681455341396,0.000496479502038153,-0.00016412141825509506,7.153443716002882e-06,0.000811300396467558,7.024342019889624e-05,0.0006346756582511347,-0.0005473364808708457,-0.0007224305073041047,0.0005363312599796398,0.000227734006399299,0.000188595459446103,-0.00041108016077414094,-0.0006249399489833811,-0.00033352299323053796,-0.00012509603272945296,-0.0009226530524898374,0.0007185237184653862,-0.00024396328075212674,0.000289559422954024,-0.0005693865181601113,0.0004498448082996841,2.7545416349914674e-06,-0.0004596687199200342,-4.009177791038429e-05,0.0004131244008577268,-1.7649338034845615e-08,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1g-B1be-B1bh-B1x-B14b-B1az-B1ft-B6m,1438071,-0.024310342677285803,0.002779114999148306,-0.008419097164759838,-4.926016587040888e-05,-0.002933945162533674,-0.001494376627459301,-0.0007748848296050111,-0.005968702189582713,-0.0030340856913019416,-0.0052860426124392386,1.9668549594095093e-05,-1.5772735678117933e-05,0.0005561685642310746,-0.007328388214785512,-0.0033744076030872675,-0.0014085030123408924,0.009082070126946408,0.00547452967397076,-0.0006725762100445501,0.00220539434063223,0.0017875016654561328,-0.0030184866263761683,0.0022787014428472026,-0.0016973295993921347,0.003045316282977578,-0.003185385419574802,0.0004352647233486302,0.0007133381786952102,0.0012970142764529263,-0.0012697306050455438,-0.0002692418567835265,-0.0007387922940862225,0.0009696246760579018,0.0006118750121450348,0.0002835536481108766,0.0018274125105803237,-0.0009547238836846332,-0.0019340140278821315,0.0012769148043053848,0.0006522957980642534,0.0007475828052617076,-8.845892995075167e-05,0.0005581232554814799,8.585489312937533e-05,9.114037058622192e-05,-8.616408977443512e-06,3.916326002361807e-07,-9.120343409038507e-05,4.647690989323157e-05,7.284515031404825e-05,-2.8621231695502828e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1ai-B1j-B1ao-B14e-B1am-B1eh-B14c,1438075,-0.03208182072674475,0.008565666254001795,-0.017826704293398263,0.011204064200821763,0.004372443121631134,-0.0070590707243616165,0.0005146084893658572,0.001587904133637926,-0.0012932709345505322,-0.007326544962586628,0.001954763113147662,-0.0030348755163858592,-0.0006628769871084787,0.006905525176154615,0.0009498393938577271,-0.0001526560082910704,0.002132979619623106,0.00732564384304411,0.003827209296166003,-0.008674303259429575,-0.007052428724025838,0.004157390017134726,-0.002406290021346572,0.0018911365580762504,0.00024811504057999404,-8.862114657123271e-05,-0.0033774597232968354,0.0004439154173913318,0.0017902254728207128,-0.0001721461739780466,0.0001751119454133733,-0.0021999788674140082,-0.0011948414081179764,-0.00030321618085171905,-0.0002773850777034829,0.0009590719653847045,-0.0005018713403465455,4.874523691512321e-05,9.103549846963376e-05,-7.532970358035569e-05,0.00039755500550008553,-8.10603314999484e-05,-0.00025640289300290624,-0.00011728312319428701,0.0001330473921600903,-0.00010038126388769289,-5.49633848244054e-07,4.304047731215961e-06,-2.4846802654465844e-05,-2.2792840766010044e-05,2.5802705461658564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5de-B1-B1el-B1et-B1eu,1438077,-0.024436375183013698,-0.08518050883507493,-0.01821085217342392,-0.062121028261762884,-0.030858213822773352,-0.023361373082882133,0.002994717878632436,0.010709248422018468,0.001962828325589,0.00033072528285917903,0.005109095272811478,-0.001558087317890757,-0.00356808190424325,-0.0010924550868103226,-0.0006013694345478872,0.0005940593911441524,0.0010214956734498608,-0.00041829187226365047,0.001174167233356408,0.0010155423391376628,-0.00019840701599879612,0.0005960302092864192,-0.00035078354545565717,0.00018102131516857742,0.000439409062659531,-0.00028335857428723164,-0.00028621809400407354,2.3527508596561754e-05,-0.0003027848602776171,-3.796926277364628e-05,-4.5881963476901705e-05,-1.8010891890017836e-05,2.170431535521943e-05,-0.0001646188040188802,-5.292665893922445e-05,-0.0001364113708883882,0.0002483952470287101,0.00014314935721294807,9.648068205168899e-06,-2.608767085654464e-05,3.6491579174494626e-06,2.745791660321235e-05,-0.00010077516821756346,-3.451149334038249e-05,1.876490826793346e-05,-2.0777204319224142e-05,1.1338701041213294e-07,-8.404586370761143e-06,-3.2943852676021792e-06,8.24239016573906e-06,-4.3809654444692624e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
