sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133
B5-B5dr-B1fx-B5ds-B5cp,1460012,-0.5507296925541577,0.049274313151162735,-0.12814358223411576,0.031418423486911574,0.002948933341719126,0.0007981728615909588,0.3183445463302439,0.05851398097376209,0.020545090401809386,-0.002731903808227062,0.0031107844317155913,-0.002082758742623653,0.015859386664393717,0.16845571604083748,0.003201204911772973,-0.040018443057598434,0.030872282000028926,-0.018314938907068035,-0.0182719238150821,0.017169289119430282,0.04439701243566681,-2.293800200846901e-15,0.00028055052960791657,-0.0009359137883833972,-0.007056466069461805,0.006020532687556244,0.002505395592178921,-0.009853347474230943,0.002881934018859588,0.0952399197446164,0.19762820453006635,-0.12085887003722988,0.01128532360043545,-0.006850749750053204,0.0009322083914420455,-0.006786842499292522,-0.08173556813047878,0.008048128655292827,0.020536813365148468,0.003243861673446311,-0.0024551470030252705,0.0013556630021045921,0.003460308203081524,-0.0005623398747053038,-0.003674724971011137,-0.0032904206019754175,-0.0005164510872399609,0.001766519718619208,0.003963991677236905,-0.0004740491207006699,0.0012820415072470053,0.00024854858180842145,-0.0008395090784522152,0.002824258249053687,0.014258251260229048,-0.007184126607759668,-0.004067235393857583,0.01386501645207972,-0.00628520797111312,0.007051440785398962,0.025538663162880965,-4.709510936342434e-06,-0.0032719887562273104,0.0006720076219798848,0.0037047267066420355,0.016562985183443565,0.0012519343878817759,0.0297201199495594,0.034070239160639525,0.0030891766314410417,0.0016846551562685694,-0.002513985646445504,-0.0074499132520903285,-0.009390482013334719,-2.6964651517367056e-15,-6.617155234570191e-07,0.00809168765085642,-0.05058167460560455,-0.018943138759732164,-0.012535812488986884,0.004374203624091905,-0.002927172271386242,-0.002605971708511651,-0.0011262481694008471,-0.00466121458882806,-0.007804154433451764,-0.00988902255177077,0.0020903282692076313,0.000903068300223019,-0.00038244627852793855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1do-B1-B1ei-B1fw-B1ej,1460014,-0.01488558881975507,-0.09135942366555698,0.3646625062594266,0.3274522627150368,-0.04197224962564646,0.016933994910342927,0.008261517297556448,-0.03760973922122888,-0.02476565075397004,-0.19453911940038304,-0.1392294410773453,0.0653150889119589,0.004493717689758944,-0.03619733590711974,0.14925207548732847,-0.05932883008214616,0.05437110773957819,-0.04414323455646454,-0.023519799211194542,0.006604928571664418,0.0005813282639242003,1.2471015826023502e-16,0.01258106035027818,-0.01582924332862153,-0.00136871199425383,-0.020068186133719124,0.007722009775967474,-0.0002095113808054176,-0.0031939506801604905,0.0018474470019094473,-0.005930447849835146,-0.008079750929027841,0.0002901915441237556,0.0026936888692911417,0.0008620774902932481,0.04404367008946111,-0.004638541573429383,0.006162651624253332,-0.0056353767077657185,0.00863565299123387,0.011148263474116541,0.012202430033853837,0.006101256797159547,-0.002260241367977324,-0.001411034691482596,-0.004328534464858602,0.023841249745271024,0.0323258170750407,-0.019188624565400787,0.1972862750360606,-0.025745598011130782,-0.00394308118938254,-0.01619615892507835,0.013677096469496303,-0.0031377953514945206,0.02350401618063246,0.020841361592414887,-0.0006523942486937784,0.016300902819753035,0.006061425706756707,0.019641500441682603,-4.654327207726258e-06,0.0031598083693839727,-0.025550460851053967,0.01662387706990616,0.0021566976218437037,-0.019971396108853713,0.004785813941503161,0.004243512274293186,-0.004502486369874988,-0.007291544632826512,-0.006771142513261232,0.013165839559231066,0.00826672632342978,1.4664572140139322e-15,-7.185190205502795e-07,0.005170027901791718,0.002240099121802842,-0.001791593022797052,0.004128780638299051,0.015783156707726814,0.008515743650417346,-0.006299044292579282,-0.011216933901907259,0.0024147106950412624,0.004139848235356375,0.0005383273293731323,0.0001264765845901575,-6.242458993830319e-05,-0.00041431202996438786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B7-B7d,1460018,-0.24512249964456356,-0.07678098723273512,0.25328455380228965,-0.25307703592796565,0.016119226319064116,-0.06356420821655559,-0.042633292642520276,0.1466673065776859,0.48763033691896107,0.14845955261973548,-0.29050916212367417,0.21081674038608061,0.1308029055242676,-0.010785140699955412,-0.005493527928507354,0.04155501878177408,-0.02910298933134958,0.051841094707098946,0.008666875559165992,-0.02540627763151543,0.00027279107885921325,-1.6794150394196987e-16,-0.0001639100188031765,-0.0007409054503707877,-0.014672576329865633,0.003657018157007879,-0.002084958777555514,-0.004371186070876886,0.004794738099945185,-0.002199219760942881,0.00587179791799965,0.0063657486714220135,-0.004344255658836753,0.001844998034281743,0.0007938893269001202,0.0017309403013924785,0.00303932105960444,0.0028282868324427182,0.006177597395548295,-0.0013596549055979192,0.0014066636453216282,-0.0009419615820380317,-0.007087811694540128,0.0013672176069160899,0.0012287708219533035,-0.00045043262027209824,-0.0017799670951955738,0.0016941097163573708,0.0008674969492280803,0.0003966929677679917,-0.0008731398763068196,0.0002204006411787713,0.0008352962346219988,-0.0020307569162746767,-0.0009852414204047988,-0.0007328087968124505,-0.0011640323325418788,-0.00041547512337676746,0.00026349581064715865,-0.0007866084061311975,-0.0022456230541648796,5.495456515887454e-07,0.00024058758594525692,0.0007489901845273555,-4.150902249982469e-05,0.0012918067641014275,-2.035731345152516e-05,0.00019743166270849718,-0.0002879356106436469,-4.4901680689019055e-05,0.0001680798277960551,-0.00012700105001732555,9.554782807216948e-05,0.00039599025684251994,-0.09066704666476604,-2.2475983061837316e-10,-0.00011960117937892184,0.00016629278521263578,-4.325498612177292e-05,-0.00019876732416845738,0.00028613590596210706,-0.00020022828001119223,7.545826990429602e-05,-1.0135548758007937e-05,-8.016932345932005e-05,9.989184712322741e-05,-0.00027005014394239205,0.00011404093137023891,-4.309759465386641e-05,5.9825968964361244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1bu,1460019,0.24465557913897157,0.2560936277455265,0.0038931224373228413,0.0193252317526265,0.20463302943939224,-0.02312100338196121,-0.0128591466987518,-0.0057309660504170756,0.008585461207981097,0.03945867002040032,-0.007425294133362751,0.015979948608965008,-0.04799340351616786,-0.00822980976207372,-0.004896116921622211,-0.02823920094956526,0.008033275070191607,-0.010656708909038764,-0.031784921333911184,0.009478080053617397,0.00022914153968410584,2.485259334937787e-16,-0.004858746504004863,0.03861484499133669,0.04939026119628951,0.04016533576809033,0.03792669748800327,-0.0035963161339260365,-0.007317266448590741,-0.00018314594416914568,-0.0017191568348569693,-0.001882491802001747,0.05000103121111021,-0.0340315655397322,0.08633135955081418,-0.00043801684711882995,-0.0018525399224607868,-0.05424776433071335,-0.00834119996764431,0.0635281037460025,-0.04297675090903732,0.0020243788920399726,-0.029269079251266848,-0.01723612920226821,-0.006627272042844341,0.019325532592180224,-0.029311144982988025,-0.005657794943984853,-0.009862589011551405,-0.0014755402488740065,0.00233720609762149,-0.00048465808265933734,-0.03309697693153103,0.005363795834822969,-0.0036465153240395278,0.010556433374262437,0.015394260778961505,0.018117838266873614,0.04768891012810858,0.009125808911871891,0.00515138623164819,-9.825018640409254e-07,-0.0645706730550763,-0.011777888477575738,-0.06321857465185941,0.018134559591376463,6.029243864433062e-06,-0.005882360038905683,0.0010514818985021199,0.015294899541564605,0.0037739698191654705,0.001967799535226642,0.012349123902038751,0.002150113730118055,2.0746382644967474e-15,3.3238939066486897e-07,0.008449243031188037,-0.0012834617458996045,-0.0016082704602168047,0.009573645036740405,-0.004291948041548555,-0.0005923547859618321,0.003912746821685338,-0.0010566889261749,0.0020644827444184486,0.0002182114689052359,-0.000757373663833035,-0.00011047212908345722,0.0004234741479053955,-0.0001384373194957203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B1do,1460023,0.2305827289207645,0.21128832331537198,0.1932721647097178,0.26738183434911184,0.1436709034195044,-0.0021646258817608543,-0.005901341560476749,-0.009934615919997841,-0.04274478919513029,0.0446637679045249,-0.0464950152225921,0.047868718101491146,-0.012764226292138218,-0.02190030956790129,0.05966215164849891,-0.04212273618007652,0.020420969164274803,-0.014908399186425936,-0.03836777152767024,-0.006467969561418954,0.0011840793507098969,-1.3513838944038734e-18,0.018271810534929916,-0.008010239554593939,0.00630895004098119,0.00091217395329622,0.023236672033216374,-0.00040311636557654437,-0.0029193649752447975,0.0029468406149488,-0.003173493513286813,-0.004665135899800439,0.005200877632698171,-0.010364129702851735,0.011718808240276513,-0.0025424778502616996,0.006222617291182654,0.029770279402419025,0.004754030811438519,0.012925771289069628,0.023441721312443677,0.01334928208522885,-0.009998568274640856,0.004478709421165113,0.008422062663523954,-0.012506705776820113,0.019092712231256154,0.021549077165872833,-1.7774843367450494e-05,0.03124645354288821,-0.0003115553625414724,0.004287297969095699,0.006591148596872215,-0.01260510811493175,0.007149767786195889,-0.029299043398419187,-0.024567170275330234,-0.0007427990993922881,-0.0218677105799753,-0.0057567062864907126,-0.017752029963692233,4.192209669141197e-06,-0.003487220463897073,0.01598640108791099,-0.016364569771251194,0.003487261257515994,0.029751055847439846,-0.005852601140825485,-0.0029172608601670974,0.006723599189809341,0.0028195243872472103,0.002735193028696427,-0.018943775161113438,0.003443331343660672,-3.6559105896164264e-15,-2.1195643841161235e-07,0.002315444127434165,-0.0008457396444798522,-0.0006840755053921076,0.0018481283547325561,-0.0021044871328017977,-0.000331407698547092,0.0034672607948631343,0.0049543894993713785,0.0002716461770105932,-0.0021111707754740932,-6.419969609502042e-05,-0.0003971422656077144,-0.00020540095148906555,8.524791572467003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5aj-B5db-B1ec-B1do,1460025,-0.25016134670067275,-0.11594615334178647,0.5145790606551208,0.2434903302354597,-0.056865603622251897,0.004987583780344951,-0.0065872687843413266,0.06250445028556624,-0.031371000410763517,0.3454397907569437,0.18385695781165826,-0.0637595738020501,0.029512789554325066,0.0407372287962049,-0.17731238765813664,0.09808367786666747,-0.03610663981626626,0.034538387703317616,0.026642712031846226,-0.0029481441960100565,-0.0005843639409326009,-1.8225182805179378e-17,-0.00900004275959982,0.008356639927163666,-0.0002864499210048176,0.00802255804949565,-0.0038233490495321845,0.003711217144180744,-0.0044750455574227,0.005150667598986258,-0.012294108397803814,-0.016387987389887382,-0.0009477308042303672,0.0016538277106621494,-0.0028391057931401228,-0.012417878278694252,-0.0009470823315201331,-0.009762167848133593,-0.0024008724261342907,-0.004298233116094853,-0.0091036318938522,-0.0056712260818476724,0.0068610562718057835,-0.0020617921301171113,-0.0031812192339752,0.005306384582348312,-0.00849392545179705,-0.01481968923409192,0.002263414140430772,-0.04255856116629542,0.004754514310105229,-0.0011739726417594046,-0.0026043531636101166,0.010058409938535524,0.0003825140842400472,0.015395605908814955,0.01543628621287659,0.0056061439235398,0.015671188745264207,0.006533462050888965,0.020465915611310188,-5.049350697843429e-06,0.0020931727126437334,-0.017587420054603814,0.02154525889359141,-0.012803531566853026,-0.047921861796010504,0.008601770075712589,0.006461710680595395,-0.012366513150556136,-0.005221292982456961,-0.0035864098295007567,0.04387585851415832,-0.013108070212290117,7.756062312133041e-15,9.858441861003195e-07,-0.009300187806714506,0.0007323536604224218,0.006822601893222721,-0.009226772244629172,-0.007243333537694199,0.004064728032131608,0.0011346697609869315,0.0008997495421137615,0.0006149811508372638,0.003012818849804104,-0.000367397311501494,-0.00015820200400545957,-0.00018777671686511245,-0.000335050647736663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B5p/B5a-B5m-B5bk,1460026,-0.5862904591949916,0.05177922558423177,-0.1586672817106816,0.04489873176025332,-0.016451713022520114,0.0038815757793548996,-0.33718234346772585,-0.06617012254693337,-0.03195593208362842,0.0010047927476013042,-0.016455375871345792,0.020337902794185868,0.037336494068612225,0.15480253436424876,0.0019034526789613391,-0.014685858074070992,-0.05221758572973729,-0.06627965613934325,-0.02502280232984957,0.019124883156079492,0.030895856551039245,-1.4845272416084953e-15,0.0027893392779746984,-0.0030802492346444174,-0.004233104977675198,0.0022396593162635086,0.00020744258950907286,-0.0017640412341525056,-0.0026230437303489023,0.03911981444639263,0.0006621371488854675,0.009768550541629256,0.002038436119726411,-0.0010660328912928754,-0.00017322403105433942,-0.0009840589870394785,-0.0072289354376601405,-0.0015280963810067514,-0.007991609271945867,-0.0010940835140254425,0.0026666385543302243,0.00023165261706494902,-0.0065595810916005935,0.00610532484414265,0.035224877055999367,0.017182633213872426,0.010780136522484088,-0.009289846614217891,-0.003813555647351679,-0.0012223961421754203,0.002296129192273682,-0.0005845170863235214,-0.0024961178133806926,0.010711595594093381,0.04442994501603084,-0.01716808447243112,0.022559131208863496,0.0039017571076349713,-0.003635869264723048,0.0101967074395504,0.03972820456889646,-1.0105546959975994e-05,-0.004716750773075708,-0.0035526241178821085,0.006707429445867167,0.006324746438604922,0.001470177150032084,0.006914152353514384,0.010212215714453281,0.0019542235110987867,0.0058519941626977885,-0.005536693599980769,-0.00939450220635258,-0.008218337242050382,-2.4122644175519535e-15,-4.5207476497787304e-07,-0.0017285548724348208,0.03122630859805368,-0.005318596484989679,0.007843347272333679,-0.001711174331224578,-0.005646396985778133,-0.01004245340110168,-0.0034408942336138578,-0.008681784000397997,-0.014318083912637829,-0.006525879385307443,-0.0012664340250697936,0.00033187430251482093,0.000976936825232594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5ae,1466180,-0.2651517128441071,-0.06055939293639666,0.1894152871099427,-0.17182303112863734,0.00605941049854352,-0.028780245438573403,-0.1084422198490128,0.02304653442867069,0.10032723649337255,-0.005678881253634167,0.10268215586348758,-0.12094298916968863,-0.15078844986424722,-0.03988513660645932,0.014465182833796336,-0.125571402045115,0.514248022444905,0.33528813698757054,0.08722753196483769,-0.005066338718986675,0.06312286843698728,-3.7008814399769085e-15,-0.0054890253707855375,0.005096026106714501,-0.016727062425520738,-0.00884013849667698,0.005933493955395291,0.06525923305337837,0.0020162703730267325,0.015773167663463726,-0.010621649445448014,0.021872372317040183,0.0071925378891188494,-0.004754363349441037,-0.0001144772189832839,-0.0053130694560077395,-0.05087473592787321,-0.014206101005077255,-0.08793662058837937,-0.025053712972610737,0.019624573100621566,-0.002506003769967012,-0.001683528378943491,-0.011709760406658502,-0.06061490340268858,-0.028778560544033563,-0.008289938361169074,0.004585460182112962,-0.034029614298479026,-0.005225076203297389,-0.026779038379240686,0.0024958404038675466,0.00697287098544267,-0.004867891261132679,0.02928859106410012,-0.01826405411879583,0.0074374492706583304,0.00014002052515114466,-0.00021723278519125567,0.0006593298287190474,0.004882332065088305,-1.4509996480259823e-06,-0.00046544182223161675,0.0007807178434993901,0.0010462853979455546,-0.00032200093809039916,0.00046854096727630266,-0.00686657248234011,0.002843408627394868,0.000200994176864503,0.004795595594775261,-0.0033745202027954096,-0.0012399135694427458,0.001415983952297788,-3.0516363019861304e-16,-2.932091459922996e-08,-0.0006711975648987765,0.0001286801994015074,0.0037375642811511753,0.0005190527689071114,0.002671934234828996,-0.0018619665476148563,-0.0014053360797354531,-0.0003874082582742012,-0.0013051319807707764,-0.000625133298908427,-0.0003446436751969987,-0.00016444174220895752,-0.00034111057258511115,0.0002856946328152076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1t,1466182,-0.2165262551127608,-0.1314298152808392,0.18215063859718508,-0.18996811409141703,0.029442040731489313,-0.03672054613774935,-0.056849304633120074,0.3314591429881881,-0.01698570830333126,-0.05791563679590081,0.1543441141134597,0.11258059910783325,-0.17151114701401265,0.02628787584863554,-0.00014697385109518104,-0.036375348837523414,0.050945026877905586,-0.2279422226065902,0.21530225270424952,-0.17356195407106134,0.00020997872883438584,-3.637865963476693e-16,0.19147172513382082,-0.18801437007759847,0.3091605440242646,-0.034239264900021604,-0.06055640035392189,-0.018066764073840006,0.004821437784333592,-0.008060034479272154,0.017415902760881362,0.019698425790522604,0.07294708822108562,0.05321279322960035,-0.002177850867113379,0.0028944134413259794,0.007384172003305211,-0.003864065846406902,0.014629990227664001,-0.009904492261997435,0.009341355923624619,0.0023165147745348533,0.0018926294332659533,-0.00047778933546423707,-0.002434122945271333,0.015293720979269287,0.0075542277886476465,0.007701620052552163,0.009000321858588612,-0.003114779268509249,-0.00746951414363153,0.0020309719027649287,-0.00020930023406877773,0.0044080234559091104,0.00014709814677665373,0.0035940253812606015,-0.000820108782549845,0.0008970994466043382,0.004454129568946197,-0.00013947755789531105,0.0019540498297330785,-5.859010733301279e-07,0.011202239169462806,0.002211952087881418,-0.009352235141783792,-0.008353928823791247,-0.0019193474553738906,0.004284414523039903,-0.0013947099763844026,7.497546059317484e-05,-0.0061055302980058375,-0.0017777298601915979,-0.004261002816162753,-0.007351036123471068,-1.0076522441547244e-15,-2.0472447290957666e-07,0.002855489080990259,-0.00052208496241972,0.0013483027843269914,0.00399477136411389,-0.0023955394543118736,0.003278063338998386,4.34041591501463e-05,-0.000832119338472487,0.0022253902994166575,-0.0008763448549009067,0.0008747821075785557,7.083200530284009e-05,0.0012044761291398994,-0.0005170194867524622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1g-B1h-B1i,1460051,0.23557401378693427,0.229982205018633,0.00940410753676913,-0.0026926896986472215,0.14766054869737053,-0.020788072405031784,-0.011700525970789305,0.007293067531300151,0.03398520935523134,-0.0281417198572461,0.08002897297691887,-0.051953746791078094,0.12931583097501959,-0.02857024348348934,0.013216624327120409,-0.033493765206403125,0.013704173527393143,-0.03199312944552161,-0.05455542758288331,-0.07496762249190933,0.005128651001130641,-3.9795514918515214e-16,-0.01989395135182642,0.033077641514089214,0.009211275997486267,-0.032123855548781416,-0.030887887214200372,-0.006143875368003821,0.014748082704129736,-0.005149436504070846,0.014159221900801539,0.016365408722919056,-0.034540263203350546,0.0644992054557664,0.004154653589148349,0.009153952132504547,0.008321188051708044,0.016662674100786777,0.03945035578535065,-0.09792904380151733,0.0034239261214822746,-0.010449998316964899,-0.06834870848551874,-0.03564009404859868,-0.001459998695933353,0.00807591021458667,-0.04304769373136771,0.021765059403419156,-0.011825387387523648,0.001287541848417832,-0.03441853193468435,0.00488753433786813,0.01649323192742768,-0.06638712954424872,-0.021384560021682805,-0.05087056390616842,0.009070788401090497,-0.011711876164218671,0.02618090758295003,0.013596602852107046,0.005804834898938773,-6.132521421223224e-07,-0.04871595238332892,-0.002184225297296051,0.05396870878836326,-0.03337504394209579,0.010435908184724962,0.002712993675423779,0.0027520179670842914,-0.0021113764748484673,-0.016382873155031206,-0.003028726038037767,-0.00244463141756841,-0.018592918326179902,-1.4413523312195117e-15,-1.3966422216733442e-06,0.0052260156509133905,-0.0029707863253931235,-0.002810849517140406,0.011635621003234795,-0.0007654188370562998,0.003431328756869427,-0.003395443358627624,-0.0005000653473958149,0.0014267616366560965,-0.010261988700005125,0.006530823326387632,-0.005293605418288792,0.0004889829267649465,-0.0005398832660163201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B5ai-B1hc-B5ei,1460063,-0.5174836584274385,0.03739702921267285,-0.09442443308788244,0.011713943337891072,0.0014603917383982797,-0.001348896931227323,0.1611897271336743,0.031650205357940386,0.01625521270439395,-0.003922293774963231,0.003989461993877054,-0.0036112027377752805,0.009306283985902046,0.0750173167816173,0.00048389808022838846,-0.009785695024176857,-0.02464421344513921,-0.042008678792583895,-0.0006311311707497195,0.02604326239856822,0.012841414288344403,-6.894087541141042e-16,-0.008071306500196357,0.012693030864751688,0.024576145541150986,-0.051572651060266074,0.038910662579528396,0.44078945135258724,0.019646042783152795,-0.17227074761130942,-0.033878875892652933,0.029064750563586334,0.009378966047280543,-0.007347154435165304,0.004385735797477989,0.0029504745095526095,-0.03658839118314639,0.011122358606165476,0.0407610383300378,0.0029598900596666043,-0.01179461768164521,0.0014860031249185899,0.00044625805447090716,0.00978560561941054,0.03621801068663948,0.023725832384756805,0.016210884982412764,-0.014223806599483965,-0.01839378686577273,0.00034007312673381196,0.0005570639932849766,-0.00020649719115462965,-0.0009247926286514604,0.0017582070643539596,-0.00020364507200589522,0.0011528138326440472,0.010528833923919385,-0.009373352292148432,0.0017233381157034148,-0.002052792253016249,-0.004795096452569478,1.3720922945863052e-06,-0.00044533652636645965,-0.0012269708496278901,0.00048527786610329384,-0.0018530369764257239,0.0004219343333055214,-0.00316395067194001,-0.007724697504551947,-0.00044834012162854066,-0.0005084737972032963,0.0002659777783972457,9.62927271523182e-05,8.801168205696156e-05,-2.469460455438985e-16,-8.988097269274666e-08,0.0007976554591641837,-0.002282782757478559,-0.0037297724312416675,-0.0008498147964031225,-0.0006568751718166367,-0.0003605295608405892,-0.0002456802354762619,-0.0003604467535902194,-0.0005720419902029766,-0.0012788182060139886,-0.0014391955215755957,0.00024307194695799393,0.00014671446095632743,-4.584158181143368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1as-B1ci,1460065,0.24324945508255252,0.2523342970260516,0.00391615170889079,0.018712756398851393,0.19693707603219038,-0.02193235536672973,-0.011897509571458452,-0.006614555934236035,0.008941961744038003,0.033977982132606215,-0.00796857668095343,0.012794488468975965,-0.044831605601565974,-0.00661921707622943,-0.010279890766392413,-0.021962618757281487,0.007665613290653459,-0.009612096379932312,-0.030365499471279627,0.006260580184405342,0.00032911806290769754,4.896555240611771e-17,-0.0023819686692097613,0.023930268210168106,0.042710902044666384,0.029847135845124866,0.027217810433377284,-0.0021017277127942284,-0.0040568481666774705,0.0008361597689429917,-0.0023364886057667135,-0.00317925408601491,0.00011654865035761138,-0.026614674216101027,-0.02589587521407716,-0.0018882071230108667,0.003078730982230979,0.06302467276028409,-0.004285952404024804,-0.04445993597958582,0.023594584877964432,0.04753419840227514,0.04420568939719513,0.08628281727655945,0.02835778968902413,-0.06805570092054407,-0.00534142664764639,0.040706005881279685,-0.026801163858078826,-0.02948724523429975,-0.002947492763527624,0.01695043343709352,-0.08320361210187124,0.02998388125746462,0.0005122301966717086,0.0347565177181113,0.019991870464365128,0.03066922015827668,0.0372814129676009,-0.0006106506141533434,-0.005792319669033076,1.316815326181836e-06,0.02272814528081483,0.002287802849018143,0.008151153690907666,0.011652967101425816,0.023615395000415887,-0.010755151248891731,0.002567845750524381,0.004691348426752082,-0.002017493655103936,0.003483424034111182,0.007187289474138454,-0.00985111158775038,8.617357432400243e-16,-1.39319807808005e-06,0.009071693734028089,-0.0005457560062472798,-0.0034402253766888232,0.0063968477617446454,0.0004677279792995749,-0.004556426956394172,0.004739859245241878,-0.004186125735205224,0.00328466014230322,-0.01759924526114034,0.005186866296715382,-0.010392221569576563,-0.007411185062400749,0.0016526443698735315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
