sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133
B1-B1x-B1af-B1ae-B14d-B1ag-B1t-B1az,1459761,-0.023768212938011683,0.038389627257639454,0.018497734562813693,-0.0009568347095508751,0.0025351467909313858,-0.003205837199925807,-0.00027974240638399214,0.001103037069496861,-0.022784046121174368,-0.010146044901087203,0.02809269751185551,0.005046746176339766,-0.0014520310023165626,-0.0003220679132542266,0.0011266534205986924,0.0011527003722285544,-0.0004108608961211515,0.002555727602732159,-0.0033267091279754945,0.0007707027699540797,-9.167448365789073e-05,-0.0007835451672990038,0.0055670060124777794,0.0009401631960168298,0.003398872975709775,-0.004079842133160286,0.0006799052257944982,0.0009944283125945764,-0.0002700388931649067,-0.00010361099878628188,-0.0003756507433460957,-0.0002592672985120942,0.0003742574881135957,0.0013267760825568485,0.0002811816328661331,9.771231664847738e-05,-0.00395256597985446,0.0008275688606431805,-0.0001557201756697475,-7.771827888348743e-05,-0.000482027486252198,-0.0006150070341970277,-0.0015994601714234078,-0.00018028447261968746,-0.00234246515483529,-0.002694938179628748,0.002125978507454619,8.157449532188636e-05,0.0005596127242847477,2.187980653638467e-05,0.0004989934610527397,-0.0013449487155249495,0.001842443589302706,-0.0010378157708666766,0.001972737816641677,-0.00048207768292516214,-0.0012419038918357744,-0.0008219476061399062,0.00020243589383661887,3.15797556576208e-06,-0.0005926715732386458,-0.00042342302864474676,7.740313053428301e-05,-3.7386213223956403e-06,0.00012679399415128358,-0.00011109376103022975,-6.910949726371876e-06,-0.00015904869042380934,-1.7110420134165028e-05,3.839930099855229e-05,-4.551536870396071e-06,1.0810699546869471e-08,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14d-B1x-B1co-B1l-B14b-B1ao-B5dc,1459763,-0.01898925162540558,0.03425286035586095,0.01887931747189733,-0.0015022524167234322,0.004698819172944,-0.005894529452298621,0.001262080913151217,-0.0006320854130249357,-0.0040972472097173815,0.00793621909343419,7.475013718531743e-05,0.00347565135344335,-0.0012331899165232809,0.0016119399927780793,0.009033523008579954,0.0070519345314400276,-0.00034730908622740056,-0.00022362562808825152,0.0006423847793082839,-0.00016368695246701657,4.8783212761475596e-05,-5.3181991392340994e-05,-0.0029429856267093996,0.0009033468045723937,0.006231147915800334,-0.0037349200460492678,0.0017051916101841614,-0.0007207139386750283,0.00018416228960172842,0.00029622651732917447,0.0017401211578104033,0.0022094305872750893,0.000639095938187259,0.004151404856446841,0.00456216909126503,0.00046025297176603686,-0.0016658927107370352,-0.005374227522629722,-0.0010543985477378932,2.7424636055028038e-05,7.881651995592151e-05,2.3324015739886932e-05,1.0478292678372416e-06,0.00027146553707274666,-0.00019402380197922195,-0.0017234059775194884,-0.0003143679915959295,-0.0004427150760612326,-0.0013399201924808395,0.0001814421611014989,0.0005672105660740869,-0.0002435681238619998,0.0003077545635574865,-0.00029725736505025905,-0.00027673717736044316,0.0004680436132292028,0.0009700340508998329,-0.0012087993925919383,0.00020676708556414202,4.558138685861422e-06,0.0011444632951165502,0.0006982204480127245,-0.00021220239631936265,-0.00015887127491169244,-0.0001542787389265744,-0.0008362386428533273,-0.00023212816444070537,0.0004543018045188942,9.489233888457737e-05,-0.0002011341841916068,6.81503383337527e-05,-2.5368294046067535e-08,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ed,1459766,0.0014324354930312082,-0.0032749347356842364,-0.005832134623783482,6.267525864093036e-05,-0.0005022953980452553,-0.000949526279691989,-0.002332263287883105,0.001677910125578385,0.0013530743276486004,-0.003275751153795361,-0.001549106065607968,-0.003836050733184071,0.0034150696045014022,0.00024745605482719076,-0.00030633927857072945,0.0014121153937158815,-0.0008908167904510612,0.0007278417933530081,-9.723832402638596e-05,-0.0010754297079315902,-0.00028441489933864433,0.0014897894201241412,-0.0035592415245879992,2.7734787030412957e-05,-0.00032648755132937726,0.0004378547905023568,0.003843388876876892,-0.0006442859175926381,-0.0002750510724589859,0.0005515385329900056,-0.00040874056473523285,-0.001793913382754652,-0.0008688494557191295,-0.0005649186030812828,-0.007300371348168362,-0.0007239089976412893,-0.004597667955392792,-0.0020917118011204725,-0.0014290578721592082,0.0005022182177434914,0.0019510798087648798,0.0021081618545811176,0.0036875278434536527,-0.0009382519362715243,-0.00036594676146077315,-0.0029385503674538944,0.0024679758278514635,-0.0010068509318070097,-0.006726025762005854,0.00043180828899711367,0.0003526221535927524,0.00011500243132744924,-0.0006228026332531634,0.0005667083561680189,-0.0002254426797886204,-0.00014796920919928175,-0.001016419119588137,0.00091425115519965,-8.831249719818702e-05,6.750004070647514e-06,0.000973017034635696,-0.0008557451300886332,-6.110135597875668e-05,-0.00016867385860208701,4.0773198859526675e-05,0.00027521003308535115,4.567155607655846e-05,-0.0002679951609048003,-2.4507231461925684e-05,7.691585076657606e-05,-1.0080966608399926e-05,1.701509183391e-08,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1as-B1cg-B1e,1459767,-0.0014338582532637152,-0.0010415668604656005,-0.006701675835762683,0.0004310371579104961,-0.0022350575647451794,0.001117216331754782,4.156722378852629e-06,0.001873535126995469,-0.0010276850705557491,-0.008612467301980047,-0.006102371948644153,0.0009948905140244862,0.0030253344369711244,0.00023075557059210603,-0.0006199842737974446,0.0013351469617835503,-0.000702448347488157,0.0011105809491327543,-0.0007586858070924227,-0.0010993889885468273,0.00024205167027934057,0.001732643755306279,-0.002905349060777798,0.0003165687244381637,-0.0019939660727776305,-0.0017272667516001412,0.002145940880832853,0.008454966835859676,-0.0015624306499405318,-0.0018313457997930543,0.002858439118979731,0.004178171840674259,0.0001887343055810324,-0.0007444831489857176,0.0011785508981096763,2.6684933209079542e-05,3.95932699656638e-05,0.0008685138947803906,0.0012849400336354209,0.001752038282644462,-0.0015002782238997862,-0.0011311641952459883,-0.003745074813112813,-0.006611907258830798,0.004780510043592086,-4.806106834076576e-05,0.0007119893456969676,0.0001331797027332084,6.824565470331342e-06,-0.003606864674458559,0.001485054001991974,-0.0013860557312870712,-0.00030947229344018256,0.0004012806481305566,-0.0006532574452479061,0.005476270904126036,-0.0020622982782705916,-6.904244178410358e-05,-0.00019833401530829615,0.0003286673055120543,-0.00015799032018022724,-0.0001307632926220542,-3.221798225226673e-05,-4.6726296030872714e-05,-3.631042518648935e-05,3.916498913120698e-05,-2.7889982512470718e-05,2.9427689360182e-06,7.967251575026099e-06,-1.4623473871158495e-05,4.0472439759004967e-07,2.2554594922457044e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B10b-B1bw,1460279,0.0003060214862113725,-0.0024474965410968127,-0.006064538075314569,0.00021793763395743006,-0.0010903794152717034,-0.00020887730860266382,-0.001919651284513689,0.0015412928712896933,0.000935067688552606,-0.0035064546873397533,-0.0017244103093565022,-0.003944628187894143,0.003194332718368202,6.773216805161342e-05,-0.0009874819417533874,0.0011992526060827465,-0.0007406779018884026,0.0013963384136540368,-0.0010987295663536787,-0.000692229381133263,-0.00027262164395775574,0.0013407885316979948,-0.0014990175840633507,0.0002384330363305093,-0.0008559466012174301,-0.0010217732927246383,-0.000605326207038631,-5.868098565512694e-05,-0.00017860907436194614,0.00019521799173869656,-0.0008303565255254582,-0.0014259506698518262,0.00018145211322556943,0.002229404482642065,-0.0010306802244044269,7.343366070725289e-05,0.0008368090550247846,-0.00010763066635472389,-0.008314028697692311,-0.0012270708935343002,-0.003834587109935781,-0.0021389629397760195,-0.004470838402036519,0.00024019364240496344,-0.005456225567838051,0.00822640328613755,-0.0004841549052195431,-0.000739587686897771,-0.0038919816934871545,0.00046872991530654386,0.0023381390837779507,-0.0002658241993653039,0.00044116319902246626,-0.00018710388977343127,0.0009066934583596323,0.00033498906951286205,0.0005057985264871103,-0.0005217099601169432,0.00013979036396048893,-1.5421219789535818e-06,-0.00035358457050658034,0.00014423561403211627,7.235375599117263e-05,-4.8580094611198446e-05,0.0002144157583183413,0.00027771149226329944,-4.3935093247237565e-06,-1.217593014812694e-06,5.237276264383207e-07,-1.9614941261845272e-06,1.2089156188715623e-05,-2.3886304605782686e-09,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B19/B1,1460294,0.14231565850307276,-0.01366524113066914,-0.0006393682869470204,-0.0009812541239185891,0.0032289906452630038,-0.00557770234242797,-0.0025062165817385245,0.009944775335108895,0.0047588753442780705,0.006218113486858318,0.005932440845025481,-0.009376270252166178,0.003472118494726758,0.00032844446828932594,-0.00018965142492705344,0.0007495674613554012,-0.0009076888167802064,0.0005388286682833047,-0.00023159949201702503,-0.0007414629513563274,0.0008505087874161799,0.0011934463965401244,-0.0007110472272872281,-6.721023233098028e-05,0.0002575890778082609,-0.00028672371560665527,0.0007798674219852327,0.0004729865621910419,0.0024711457098588263,0.00023015246688156738,0.0005609818331305187,0.00044479407244976866,-0.00021741946756315833,0.0005312180246749723,1.736688706898133e-05,-6.190937845156672e-05,7.052457710336594e-05,0.00012175701296129075,0.0007641742895243057,0.0013169512776091288,-0.0007583267282165196,-0.000621106493131037,-0.0020264761491191894,-0.0033193413841384046,0.0022351081026634016,7.24255979707463e-05,0.0004873731011888539,0.00020448392377238212,6.222805997959237e-05,0.0032133049409093883,-2.8041592500908638e-05,-0.0007843085115365071,-0.0013051838661567081,-0.0009372265906442739,0.0001618867744823504,-0.0006362230278369302,0.00022430570380515156,1.131371024567746e-05,1.7322077848029243e-05,-9.14339640623477e-05,2.707124402739872e-05,1.621724817059316e-05,-9.687571581942727e-06,-3.994520472464222e-06,3.3798591230235027e-06,-8.115036367385189e-06,-1.1646270143641157e-06,-1.9101863157980164e-06,1.6399408628180633e-06,3.536859632109007e-07,3.8678317876803914e-07,-3.4779120647506952e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1,1460311,0.007144347795839698,-0.007591467312392489,-0.004434135569808216,-0.0005879728317061939,0.0023426216220483256,-0.004490702295548622,-0.0057260870727281815,0.0030090266361190105,0.002887250499404336,-0.0022203809889225702,-0.0007573315849705881,-0.0029877826810441135,0.00495216059305954,0.0010040599138445936,0.0004931527344565986,0.0006654938721467783,-0.0020660172277819936,0.0007679095045543727,0.00015883226651103966,-0.001158114606384803,-0.000461997733648883,0.0011764730820128097,-0.0005282295942746375,-0.0005705043505356853,0.0013195544505950458,7.168846567955355e-05,0.001206987022076899,-0.0026250171487876782,0.0004451424554827439,0.0007976835024061253,0.0013291497656692129,0.0005450294278837809,-0.0003189878502012379,0.0011333880834852627,0.00034724526560532207,-2.3274817311140703e-05,0.00019084779262583255,0.0006150626866062558,0.0012396895289932227,0.0008073108695646445,-0.00018025979107564355,9.429683559651488e-05,0.0005742714421568981,0.001400135970576694,-0.0004086851441320935,-0.0002450416461681185,-0.0009713622531789264,4.1270621438912593e-05,0.0010011283030729842,0.0002684800634178419,0.0005048595111173283,-0.0007571045377639953,0.0002247287822564124,0.0007801399908343815,-0.000949305611154304,-0.0005601512323805097,0.0002900868642631343,-6.805696127945714e-05,-0.00020172756321450684,1.8755303960282937e-06,-0.0004052431393122281,0.0002831455242321286,-9.17456528147976e-06,2.7703925746972033e-05,9.972229196967364e-05,-7.457754924049136e-05,-1.6258624451682816e-05,8.234374385132759e-05,6.022488621432886e-05,-0.00016423690903096766,0.000209768712380952,2.579016419796349e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B14e/B14c-B1ai-B1x-B1j-B1ao-B14b-B1am-B1an,1466134,-0.021555859979480046,0.03610392348386694,0.018310933423074712,-0.0011670350723243115,0.003496022122820942,-0.004455054374395417,-9.946344903342496e-05,0.0005885289952726794,-0.014748737455627785,0.019280222934051478,-0.013688957379133714,0.001297780076273654,-0.0023967430867239572,-0.0003760365686999666,-0.007714402852700659,-0.007839392669763733,0.001060063364478531,-0.0026557071674091727,0.002561219889630305,0.00035132863026851287,0.00032633802625846,-0.0005087675501302495,-0.004873387625366054,0.0014332691364835,0.003663732581587204,0.0012310267613987406,0.00299875288278929,-0.00042524684745981917,0.000222508660076775,-0.00034394003012514434,0.0007589431479338032,0.003874177392782222,0.0023132375005954133,0.00831265194703816,0.0010717653512313198,0.00024156417107039222,-0.0002870746726796178,-0.0021630189436563554,-0.0006885012692603513,0.0001181722225064331,-0.0004255815162840617,0.0002954398875760947,0.0007060231422735834,0.0005094671336519831,9.280334723172113e-05,-0.0005702238158431042,0.0023865119383523507,1.3561775846513072e-05,0.0007687499608632,0.0001352203451072756,0.0026334871692627287,0.001155159559282334,-0.00010284782319159701,-0.00027829710805756056,0.0011345432759153724,-0.0011143219915251544,-0.002345550401210557,-0.0010240235238289546,0.0002136500916532112,-2.302577504530462e-06,-0.0011311064170260797,-0.0013222138122930456,0.00022872983181196832,0.00010357717645032862,0.0005313924142951294,-0.0007653888482801505,-0.00010720800476554883,0.0001873284463923805,4.170989557672146e-05,-5.469307052960638e-05,1.314669032123177e-05,-3.749089508720233e-09,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B2,1459843,0.14014977644703885,-0.011034182561798294,-0.0016612897592906818,-0.0008726604567482204,0.03859592345522316,0.027833999680839286,-0.016218023230222842,-0.030429881390790066,0.0004703349003013908,0.0023612544904607897,0.002937438593585181,-0.0075925129156916935,0.0012529760146325864,-0.0003942722113809217,-0.0008519235494723739,0.0009343638636477175,1.878817609192453e-05,0.0006167464265446406,-0.0006603176250472018,-0.0015871648158775978,0.007009509457773638,0.0006461533082614676,-0.0009606599394395753,0.0001486003452091744,-0.00033576937430610085,-0.00036221379125953577,0.00046229282097106874,0.0013961041076753131,0.00319735608850048,6.499404696675435e-05,0.00012342901176730736,0.0001400467904802337,-0.00010027751139447908,0.0002655282504216487,-0.00012482423082134673,-3.779590816405471e-05,5.4608080852566195e-05,-0.00010090776393556279,0.00036955416834602605,0.0006695118104953659,-0.00040554782330793677,-0.00034085278442080906,-0.0011427544927496388,-0.0018387286772578294,0.0010987462824373993,5.458990767993826e-05,0.00026319756587353136,6.92350094904032e-05,-5.5722771392851626e-05,0.0012439396762630379,-0.00013916504538159745,0.00028567945620174327,0.00031627478870050493,0.0001459381743926719,1.8736491558946695e-06,-2.4651484762852057e-05,7.211519473533622e-06,2.125459846671544e-06,3.460402379255791e-06,-0.00012516122743815608,7.200337266660079e-07,-3.925701214420944e-06,3.3576574865660975e-07,-3.9055286199613665e-07,-1.953525872203685e-06,2.910825373397817e-06,-2.9495927094446193e-06,5.73557963502694e-07,-2.529364547494388e-07,4.3056735365906543e-07,-3.9813346554697195e-07,4.556650604732436e-11,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1do-B1ei-B1eo-B1-B1ej-B1ep,1459848,-0.012259482692236775,0.007926394550325296,-0.011666423506628373,0.0029888345196304655,-0.023163624810696507,0.02602043862768304,-0.010522118863327379,0.003290235386125044,0.003435965316137177,0.0018465991989973431,0.0011112964046143484,0.0006337302589239529,0.00013848841152214875,-0.000989625044527015,-0.002034998246046442,0.0036222551120286203,-0.0017264980946875461,0.0031138129087112444,0.0066033696806255095,0.0021079703035574724,-0.0008811766831025883,-0.02188232545363804,-0.0003669093898583229,0.001098647307366361,2.0335409119264397e-05,0.0007633126413603451,-0.00030876242413845935,0.0011126306316212218,-0.00022709372716821617,6.888894589427542e-05,0.0008085325383920097,-0.0010525298786608333,-0.0002455308191835131,0.00034203519618699826,-0.00020533722137656496,-4.4665254052216506e-05,0.00014839826218718258,-0.00020239301491714777,0.001522472042609532,-0.008536876780125978,0.00011791993615365248,0.000842126845808881,-0.0009938460084749495,-0.0008755570520441973,0.0005333803835144649,7.469757626540695e-05,0.00037117229682652627,-0.00027198269763193793,-0.000273865660623953,-4.1969258493319264e-06,-0.00018129169449574507,0.00014960940768171335,-8.793370234809967e-05,-1.6281646320427003e-05,0.0002433329171157045,-9.827172525368916e-06,3.603110990671169e-05,6.376370077400857e-05,0.0009764520774696093,-7.823679672317752e-06,2.85591029249317e-05,-0.00015796276309027504,0.0007192362126924247,0.0008602239038202601,-0.00041311963428865956,0.0003743863737637321,-0.0017440681505949327,-4.975289743564722e-06,0.0006263726136939448,6.542083539430262e-06,-6.869718700093553e-05,2.0399561936702985e-08,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ef,1459863,-0.0024488643415527954,0.0029788592391084656,-0.002271130232080562,-6.468549496153154e-05,-0.00012742738362775567,-0.0012496992829539625,-0.0012672561157331386,0.0012970516809708832,-0.004181551896877682,-0.0008359496458857013,0.0011252309640838619,-0.0016597651073010345,0.0019466952110698363,0.0005069802958815489,-0.00046513389403774163,-0.000577738275804017,-0.0006240680489495057,-0.0017640428873127202,0.00300897895389783,-0.0016278740828945604,-0.00023350675701809895,0.0013817105569027908,-0.0030406723530953944,-0.0010106769453726136,0.0012718233280250837,-0.007122615297343505,-0.01007124849923061,-0.0014145010406899753,0.0006431363338366904,0.0012805093426732838,0.004869230507274653,-0.0007301151228056866,-0.0039026740568860302,-0.009735170066054696,0.00031630916603089153,-0.0002540723955639395,-0.0013091657894845816,-0.005517996941902512,-0.0005649509635342579,-0.00018911433458595312,-0.000680195143704933,-0.000459107591628025,-0.00027431172538677903,0.0009191526343543878,0.0010186035693227264,0.0009379183238557716,0.0004254340802354652,0.00021536547722156003,0.00034450907100415715,-0.00010218466538228003,0.0005192268223044523,0.0015999322384410862,-0.0012386571598679208,0.0006133909020448041,0.00022064181472670273,-0.0006750722297414472,-0.001079742017525858,0.002168480627166879,-0.0004861368537183062,-5.091969533509593e-06,-0.0011034154276472299,0.00038907150900363053,-3.3676755904357406e-06,0.0002154843150829484,-0.0010714585195048631,0.0007234566429359034,7.475256794059068e-05,8.897804220169453e-05,1.3538597587068403e-06,-3.8891634060025835e-05,1.3395009032115879e-05,-5.0901868319573996e-08,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1dm-B1au-B14h-B1x-B1bx,1459865,-0.0076670242819625424,0.007840986924624793,-0.005157035080163043,2.6250272255633877e-06,-0.0033867387644813465,0.002162930576451963,0.02098477292684308,-0.00952344687229097,0.004902179796847862,0.00923410923892916,0.0020566651858202286,0.004973938637031871,-0.003431833241939931,0.0018699147622645513,-0.0012317241541166717,-0.001658191128424665,0.0008890534643912389,-0.0002686094097562623,-0.0006411465369454146,0.0013258540991811585,0.00023716313073743241,-0.00030167411551963323,0.0005558141956888806,0.0007057491564778795,-5.189120906211095e-05,-0.0020387324755923608,-0.005018847899570419,0.00039720312636039605,0.00013083289502990202,-0.00026554336882501185,6.45287747734892e-05,0.0003646436688337592,0.00022553405257767472,-0.00016728335048784884,-0.0008205699912539328,-0.0001169633477411642,0.00038025521701288463,-0.0020755902868603215,0.0018564641913452991,0.0001935319406429023,-0.0038821801594248204,0.0005435782646676579,0.0023652576679026663,0.0016754283117475586,0.003067740527937118,0.0007492618129339266,0.0006789262161678463,-0.00038514211002869405,-0.0013966872035411197,2.765210021931842e-05,0.0005347552758981488,0.0005711412901470163,-0.0002579229637084235,-0.0001827079696108959,-3.731454052944857e-06,-2.4342969302302443e-05,-0.00041982187533748486,-0.0019518855630801626,0.0004665619184076892,9.8267705578503e-06,8.136441604176146e-05,0.0016763752771566144,-9.919989837827554e-07,-5.017684465687886e-05,0.0012930341843555935,0.0009401254921553999,-0.00011749251680992739,-0.0015145860076636974,3.862651479156789e-05,-5.204540861475136e-05,3.5743826958979945e-05,-1.7475114327947052e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1dm-B14h-B1au-B1x,1459866,-0.0071750603689305,0.007714314767974242,-0.004653981320868015,-8.453455172713182e-05,-0.0029697666286719964,0.0016618543471894295,0.020449735485984524,-0.009301972091848137,0.004858664734520123,0.009352098116185472,0.0023730615992401624,0.005175023227637196,-0.003268305240610208,0.002027603323726069,-0.0009267764376046191,-0.0017536380997087975,0.0007395230034098506,-0.0006679150637902752,-1.297914870842047e-05,0.0011030783947594128,0.00021539737876082317,-0.00023586862681005546,0.00011302321800548009,0.0005618166498692067,5.076345814390951e-06,-0.0019730618537518187,-0.0051263790149945814,4.72889308548204e-05,0.000207068161797985,-0.0001607293933491654,0.00018587546691307779,0.0002959389682617684,0.0001742906360493494,-0.00014961530162621857,-0.0007599228818522435,-9.519195087802879e-05,0.000536134965532782,-0.0014201280601706695,0.0007926129579909624,5.527823463317916e-05,-0.0029307733292988805,0.0004726865902926922,0.0019447852528062333,0.0012515683968125208,0.002322784726168405,0.0006370746751861772,0.0007727629412084052,-0.0001544007123026291,-0.0006743796269007641,5.959796663682711e-05,0.0002157120230828918,0.00040704205393724593,-0.0004915945544552248,0.00023219479332941517,-0.0005190737781799939,-4.0500641944753365e-05,-0.00025242590511613186,0.00011175856477394609,-1.0474506960326192e-05,-1.1654255543871079e-06,0.00044704016619141594,-0.0010010411636714588,-1.5383281153742047e-05,-2.5702216463712696e-05,-0.000996911307300175,-0.0003558332727199979,0.00016861410505830305,0.0016713507454861104,-5.591627967542278e-05,7.690109156534636e-05,-4.248584142895744e-05,1.5930232817670132e-07,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
