sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133
B5/B5p/B5a/B5ae-B5m-B5bu,1459811,-0.5876304770229296,-0.17096628988656207,0.0006308842009145105,-0.004799397673959343,0.054599398487784806,-0.39116791548394464,-0.024395313941509535,0.0013650001376346197,0.001759563411866378,0.0004822593317072778,0.016021099538739057,-0.016956018849340875,-0.024551606639340896,0.0524094567099338,-0.08276686117889479,-0.059082302274336446,-0.01747071587303786,0.00949162494877781,7.161731629353771e-17,-0.0013861040239586254,-0.007097648333730447,0.0012620139807750109,-0.015192861622959299,0.03150561133853012,0.004610323684264467,0.03826549148788372,-0.008278468401431888,-0.005168753304788479,0.014852997056661299,-0.000898651912398066,0.01255001168568756,0.0028380449791587095,-0.005434899633581589,0.00478928890018359,-0.001327390667196862,-0.029074666468890776,-0.12790629033592657,0.0031982735630910392,0.0009877405845908692,0.006473494547126713,-0.0014069909023453917,-0.0025905309200794408,-9.104852130835698e-05,-0.001620706280973457,0.01835845343299894,-0.009067841326862076,-0.014786802148091738,0.002602882124317849,-0.0023860899158320075,0.020387811678151836,-0.00577086619525555,0.004591354399039294,0.0003201481384168131,-0.001407255624588203,0.000370794349719306,0.00010501987480827181,0.0013599184007796366,0.02258918992434772,-0.009551595347165683,0.0008760465050692318,0.00029155058589901763,-0.00042588396831129367,-7.915855641969483e-05,-0.0007151192049976246,-0.011686674486695131,1.8881741913633327e-06,-0.011930073684497063,0.0015052020135336282,0.002696177532688645,0.011341594828277922,0.0018622559319825735,-0.0004642004021187261,-0.001005302224726094,-0.010879732200870617,-0.006905483470338928,-0.0025480749479609172,-0.0034271839382046415,0.0013409403824003157,-0.001995541143002156,-0.0014272478316161667,7.182738816918965e-05,3.8794604219159415e-05,1.2448210961144946e-16,-0.00045391211663274854,-0.0005930188967444968,9.123768114334747e-08,-0.0001585064868193567,2.766963025463367e-05,6.0171139352663405e-05,-5.7691427188056115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5e,1460324,-0.2923691778045769,0.2379695219288781,0.10273045147586579,-0.13111074810263806,0.06847739433462807,0.02039401344450568,0.11443417211539846,0.005875959332946261,0.13589638181556934,-0.002296336827453078,0.1312377200244626,-0.0902419446881815,-0.11303584437869135,0.0731917218100824,0.029690148369286413,0.3480274276549421,0.139352702354488,0.5309673265345868,2.277953776069561e-15,-0.007785893069493032,-0.04860717644237289,-0.019363728304826324,-0.03282644035736163,-0.014124934727271037,0.016731100498356313,0.030355270533403967,-0.014800352915554616,-0.008166901215338175,0.023501549295005645,-0.0015270728740801418,0.011553772039438076,0.002090286929350628,-0.0025892226212803435,0.0028952417494692378,-0.0011027535184040206,-0.001993040873498484,-0.008236541905689152,-0.0007590290447187983,0.0037062742812306432,-0.0012222694154070766,0.002506588254025135,0.0005521739833605953,-3.432660555742447e-05,-0.0020601154273497714,-0.0033711437811377327,-0.0004150696156254647,0.004554642312545268,-0.0009050261478372304,0.00025532836525268626,-0.002335422031292121,0.00047949749504313914,-0.0010147597329512898,-0.0005576359001795061,-0.0004181215217537306,-0.0005180107237742368,-0.0004633057753769123,0.0003925659597571761,0.006475317574463985,-0.0022110500073841497,0.0007635932751061378,-6.837561501725229e-05,-0.00043262733078717715,0.0001845403575838064,-0.00027058994145844967,0.0023013386695178205,-3.628542461454202e-07,0.0022601213489937878,-0.0001969151840338685,-0.000340206941343959,-0.002407851525020213,-0.0010485870656583452,-0.00017561151318100179,-0.0005005645787972124,-0.002134356453713684,-0.0009595981790235108,-0.000538326789888111,3.789782639363406e-05,0.0003281542247892937,-0.00026837054549816913,-0.0004806386898534779,-0.00015899373411271166,-7.444254261972808e-05,4.2190519011503255e-17,1.930183943058536e-05,8.357566553795386e-05,-6.382377093600351e-09,0.00012838115826117554,-1.0635873923715626e-05,-1.2453510975853708e-06,-1.1105856566256312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B14e/B14c-B1ai-B1x-B1j-B1ao-B14b-B1am-B1an,1466134,0.26405758221399867,-0.03894312907198914,0.10715016964639461,0.10616676229672573,-0.004850957266693534,-0.0008913092465935792,-0.01617840300380494,0.0419569266193444,-0.023288586790946225,0.04810087810232463,0.007723000908617026,0.09957961683490876,-0.13820420302864453,-0.04328488372317173,-0.03879141948831634,0.01682194899667567,0.03183337327385908,-0.0034714953092332087,9.506317454622153e-17,-0.00668257619400039,0.07151297132808379,-0.01862099702305887,0.03417798247304597,0.006684005629328856,-0.004101694036825793,0.0008184506733858619,0.007271790771822327,0.026657963009537825,0.0007956933999535178,0.002504490218373137,-0.048878630030508255,-0.007171928782779585,0.015814202000894242,-0.050604738162336314,-0.019788516727189977,-0.0008753919439357956,-0.006010010563476534,0.0021637404317499504,0.03630381480980959,0.031298218385537584,0.02206883988842182,0.0012026301808376908,0.0005097315028842447,-0.020988570426511234,-0.0011480069766436952,-0.0005754016746878884,0.001585939215125328,-0.003838245158643241,-0.016208747237913598,-0.006148975740797998,-0.012329804438142924,-0.01235369427691204,0.021462891482158512,-0.0069788222740336985,-0.00931163900374958,-0.004808313406046283,0.003807752551706876,0.004400204698797396,0.006075695449660592,0.0019359053577648767,-0.007545005432902627,-0.005763786486575991,-0.0016108010196819046,0.002856201175063052,-0.0048223505521889296,7.308979011704083e-07,-0.00018522226638928929,-0.02083497092360368,0.0011263666684055268,0.004118826701677451,-0.01630577919103656,0.008546658175500224,-0.01920056614333348,-0.0005427089249514175,0.00755080658804573,-0.0039662487783992725,-0.003367851732937591,-0.00598529516112244,0.0026674581903532325,0.0007110931462873076,0.0011467939591476345,0.0007536611437321344,5.800936524937046e-16,-0.0020143451564039218,0.0017272310330144218,-3.4042031812052825e-07,0.0014889521583089796,0.0016899971032304157,0.0012511351065760546,0.00043103313112710726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5p/B5/B5cb-B5a-B5bk,1459816,-0.5815841842419185,-0.16967395546885217,-0.0018734448337167596,-0.0014029356989222746,0.052962369624398105,-0.4113143194413503,-0.036627663201234305,0.0005145086893383786,-0.017932341138796055,0.0007396171121854024,-0.012352977336101391,0.007289116278133779,0.014397964803043256,-0.01837453900657041,0.03203088333357357,0.019110224055393327,0.011879231898755335,-0.004238040532389742,4.222368543525636e-17,4.5548066742892956e-05,0.006245781421885571,-0.06723496610113355,-0.046383467437083756,0.05143928772648256,-0.0006429236437283459,-0.02618756768831837,0.0038449544814880008,0.002483812160275865,-0.0073795798214819856,0.0009587457684680466,-0.007323035814044956,-0.0009108504831387256,0.00121878497765753,-0.0030106459937657955,0.0020630259669835497,0.009664419509404571,0.0420085702608784,0.0008086072708605925,-0.02292449378665372,-0.02708480173465558,0.04841640975100328,0.009849371508576444,-7.359302879677978e-05,-0.00985248824818466,-0.0051347742585347005,0.0029449497057141023,0.009477284932317889,-0.003020438866278338,-0.0023624986671042904,0.010023739023083013,-0.0015880090264245356,-0.002171846162474245,-0.0008805701840230796,0.0015961205419499083,-0.0016010739566425256,-0.0011065678187842625,-0.00019132990043002485,-0.02312043164870065,0.013916783248789122,-0.031148725998747025,-0.0031080990912724514,-0.004228540810525033,0.0014820375411213707,-0.0036526868831201777,0.03534086894125747,-4.711388731108549e-06,0.03691263223793341,-0.0007585633803529146,0.005355843932735202,0.03601116421787211,0.0018514221726024507,-0.0017793639380410348,-0.0023310300557642175,-0.01069493797244401,-0.006286379852053628,-0.0023872851157095095,-0.0029101746501198297,0.0005246115347029326,-0.0008348247863419188,-0.0008525047489062904,0.00011458829550103673,6.747047308947538e-05,-2.1506961677115835e-16,1.5548062783192764e-06,-0.0003518873852714227,3.9833283989149814e-08,-5.490227253001743e-05,9.588779309066157e-06,-1.546327877111438e-05,-2.2084893053653903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5-B5a-B5d-B5b-B5i-B5c-B5ac,1459817,-0.634032644283898,-0.254571389278865,-0.03350917858619635,0.04138463315428079,-0.01908454695238889,0.05244075918424517,-0.00885654706182387,0.0005050247310173545,-0.009757766628405554,0.0006701179305068607,-0.007846241962275456,0.0028593115127963802,0.009980065627121946,-0.00682921199718362,0.016407164961206457,0.009628091594110235,0.014981366293832123,0.00618648669757831,-1.192716323842306e-16,-0.0008084398780113546,0.0026935000087455327,0.1638510386404843,0.0795534705292975,0.02361000775987277,-0.0008274583560957058,-0.1397609360380768,0.011269329180132853,0.0039155698989405555,-0.010475019792549247,-0.00025189651903205886,-0.004374914650751785,-0.001950875948785201,0.0034157652362775764,-0.0024458351643624433,0.00037715865410611535,0.002328383935913008,0.009791493219901292,0.0012355991180077247,-0.015535644385475018,-0.01720418488265172,0.039806727051668725,-0.0110881099111626,-0.00019432403417498349,-0.001007546150173824,-0.07003865460483849,0.01604819759708721,0.023976363470333655,-0.0008715401797966727,0.0015356647322607342,-0.04448646446507779,0.014318642564288366,-0.00899714790378923,-0.004392817228513175,0.003112347293792203,-0.004203605232653108,-0.002831918693630563,0.004792217377366518,0.05638392176881543,-0.019060212631344203,-0.03225500498727139,0.00011228037991342466,-0.0024827500417917226,0.0009157852459595889,-0.0016104956557714486,0.0010601328338451447,-5.178988150205038e-07,-0.00664322954464453,0.0015816265326526685,1.0122511864268821e-05,-0.014557114506769315,-0.00274587339676964,-0.0001301107217817862,-0.0016061514445529302,-0.008861110030951904,-0.00475204310538367,-0.001291416218211015,-0.000794411043300168,0.0015140761127830531,-0.0016461736103042788,-0.0011895903034673163,-0.0001920544049245714,-0.00010890942745985211,6.398979095686039e-17,-0.0005263707707089572,0.00011917937984880952,4.1753386926609705e-09,-7.098973905798451e-05,6.616416136039226e-06,8.535135087705489e-05,1.5669347660005316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1g,1460330,-0.28245463806699217,0.23880215172686425,0.09462887244739254,-0.1450929835563504,0.07343900866345471,0.008395219425923344,0.11984117107514139,0.0068275310344778255,0.15028551833147505,0.0009210170440971113,0.17258874615246744,-0.10105564707640634,-0.26597778849321013,0.0246196885826151,0.4865777545405114,-0.32599779632027814,-0.031332628786288376,0.02398637475299309,-4.454610769511308e-17,0.024108121729567694,0.03213153231072067,-0.00025830015660366676,0.017118569147896494,0.008260655084561204,0.008157469914628894,0.00010639612417494321,-0.0048417075520735195,-0.022342085876082655,-0.05308122073799852,-0.0029440879182962587,0.041184295734901545,-0.0029037265239080443,0.031543813977043124,-0.03264854592161076,-0.001973581502261914,-0.0011986558292446843,-0.0073420455159295996,-0.01842836030883477,0.0191049801104303,0.00041472489807493993,0.004955932886259428,0.000443225851247648,0.0003306647467431815,0.0022906704938168896,0.0003913215904148214,-0.0023381075739472373,0.0018401963673039582,0.0019820536961989627,0.01009342899087426,0.004529271590688908,0.011523922223809964,0.004248724679362502,-0.001568092782356591,0.003884050290439337,-0.010593091122364316,-0.011312895179127336,0.0012701765519529634,0.0012096232365249523,0.0030667145018767883,0.0005565774659145434,0.006516727156949221,0.0031468121376997025,-0.00032405424244618964,-0.0016873533603954443,-0.0008265705861719726,1.0913953124543979e-07,-0.00045992945509017787,-0.0005736235537692471,-0.0002537612947954067,0.0010978217837305177,-0.001408813170669867,-0.000139488073326917,-0.0015563625298890189,-6.955191428852739e-05,-0.0009128020410000847,0.001360014916759979,0.0012600860666601666,0.0003191036402476727,0.0007777732265016491,7.341004206719421e-05,0.00043777476079456107,0.00017099421080850655,-2.3414267205420458e-17,0.00010688890511134573,0.0005864987997371114,-8.365484167599084e-08,-8.792343243995569e-05,-6.612620760487654e-05,-6.791723882931005e-05,4.829477609176893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B19z,1460336,-0.2888565054973005,0.24310325912261638,0.10432863834891787,-0.13323250357558067,0.07080327992864177,0.008053840085421315,0.1141747274481893,0.005751195513196429,0.13576993975629575,-0.0024244371842984556,0.13005569037392523,-0.08766994291467445,-0.11274248469910066,0.07126822343528783,0.00681420016064039,0.2576052991560524,0.06586583211117743,-0.3244338383608484,0.4999999999999987,-0.009918339088488182,-0.049944201492143306,0.02637831184288693,-0.017587860065998103,0.005868153247498168,0.017839337637526445,-0.003375025080633965,-0.013201235747641647,-0.007898520396269188,0.02301124187878635,-0.001731016619472515,0.011859466402422828,0.001906920731944933,-0.0021564813814913624,0.0028079517018353758,-0.0013107542469261244,-0.0011749816000470622,-0.004575150480567512,-0.0011401983003335992,0.005827876037809527,0.00024191569950882862,-0.0007066201792020246,-0.00028692876721801166,-1.3807114983108247e-05,-0.002674242182013519,0.0002056696486639201,-0.0024703513170367644,0.0018591832551821527,-0.0009433369069157671,-6.252018343912753e-05,0.00019023992796497215,-0.00012904964575148793,-0.0009712336511232316,-0.0005334077579731551,-0.00036084571804052156,-0.0005841102660277867,-0.0005228531397571618,0.00011425649031799371,0.0004892847362011254,0.0006948427714091933,0.0006497366585571882,-0.0006023537093898726,-0.0008303786977774958,0.0002014750866936264,-0.0005264972803557175,-4.3776319172229034e-05,3.7137392767618598e-09,-0.00038821996142906855,0.0001074924717540234,0.00032960018423790536,0.0005076815092824649,-0.00014038938818393976,1.630243028710422e-05,-2.1314651693062754e-05,-0.0001336247148524291,4.90573103970693e-05,-8.155127583608603e-05,0.00024245053721893433,9.248574030291308e-05,-3.926702874038363e-05,-2.235763343616188e-06,-9.43086235274916e-05,-4.49560518018621e-05,6.228270145826433e-17,4.0497094405579086e-05,9.217286543314551e-05,-1.0084476784727722e-08,9.454326999645635e-05,-8.965273664345442e-06,-4.35290898769787e-06,-3.989900069190526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B2,1459843,0.19298425547027792,0.05692282106745154,0.14156438295695442,-0.1401921731000789,-0.38794421444016997,-0.02035307179215792,-0.11956958085176551,-0.014162269548800512,-0.06907030658329676,-0.004392719662371109,-0.0322862612596651,0.051577715190240306,-0.004871784131039042,-0.027141918587475822,-0.007170577798613235,-0.01242240627540929,-0.007457665678265591,0.0031068268366003056,4.783043042927779e-17,0.000946768788606795,-0.026533626065599464,0.004394755068790345,0.0024814353785176427,-0.0007799354374682111,0.024314742850325966,-0.005844942797755982,-0.02315091261292597,-0.02784292964176093,0.06286453361446134,-0.02623322452092059,0.045039130949972375,0.0006102370018719499,-0.0010005925581868785,0.027137448263448275,-0.016893819464713473,0.000927890114252869,-0.0015692096203474804,-0.005711791047974398,0.023819562034175137,0.0013615295705983316,0.011304382996225834,0.00123023022773924,-0.000684223660436561,-0.006541627209004454,-0.0006653605944190473,0.0015098936847018575,-3.62188623424753e-05,0.006216885389569815,0.0027411264633749625,-1.6603317188501813e-05,0.003267180313189239,0.007380544644364481,-0.005228147161569036,0.00017210025088165457,-0.0009037631264428062,-0.0028035799915575596,-0.00015142742074720304,0.00033537421376734865,0.0015589734656109506,0.000849467200060495,0.001902104816623389,-0.0009211345632513809,0.00035466645828158787,-0.001985572138504857,-0.001590436340283848,2.3995016280500876e-07,0.0012084092291490378,0.00036294592043302156,0.00024970185506674653,0.0006651622547846645,-0.0010318948328221292,-0.0005354236991943082,-0.00022270563929139176,-0.00032972129576772324,0.0008794189124498598,-0.0006615410064417813,0.0005102059829545923,-0.00016455998667410212,0.000132037067606457,4.457095732930273e-05,-0.00011036290289203631,-9.903876610185706e-06,-1.8623992817424988e-17,0.0005838569568405881,0.00015419764867668261,-5.7831938638736876e-08,-0.00026772274203284047,-0.0007730615835346462,0.0007939186271067329,-4.982621473322833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1do/B1ec/B5aj-B5db-B1ee,1459847,-0.321985540200273,0.5374634961335364,-0.31551243257382844,0.19971625957522496,-0.03846122526795833,-0.003384453453661231,-0.046991839582380505,0.20211394646161818,-0.014999302696353784,-0.015249847460256228,0.019696818656802204,-0.007884867094135493,0.0017032296621606643,0.007494163319706254,-0.0002633046410207652,-0.0058305203066292945,0.031821498166893385,-0.0026475177295754225,6.9111091013334785e-18,0.001965990332590263,-0.011280882316661625,-0.01549713349254279,0.013702627640222908,-0.0019245199244015128,-0.22338811063582523,-0.01689175017061462,-0.13137111473706492,0.0074048904254246945,-0.0016863869499218764,-0.001274664803425819,0.004053655404257975,-0.00802111540213996,0.0014635472841057376,-0.0018986176078069526,0.0013857958840818778,-0.00042119047080871444,-0.0019960245547907267,-0.00017276735747262636,-0.0014962384620339773,0.0018784615663817823,-0.0005279116969806424,-0.00030340582555170265,0.00028607030996631876,-0.010214398969320205,-0.0004780397102892065,0.002924870967888726,-0.002859864479657778,-0.00202990950896377,-0.004102800245169938,0.004469316603803207,0.004285201639187905,-0.007565148955245214,-0.003585459839332871,0.012170580809853681,-0.006285487287638445,-0.005417897362319694,-0.00010246219731598658,0.0011969114393869979,0.008618970374010954,0.002033009433623971,-0.0029970910709472515,-0.007060198089442527,0.004360241132110933,-0.014688243987712523,0.0167844413561041,-3.375755938621052e-06,-0.010427677534378309,0.005701910639963996,0.006426641710014367,-0.005178005975048474,0.0009082475159672018,0.0020744497641717367,0.002308467608922335,0.0016088704697424332,-0.0006254145412686736,0.0026794030443266217,0.0035686648000865465,0.004031940834794561,-0.0043992146670981,-0.0005019276544162332,-0.0017921967139952542,-0.000991698996749019,2.2807214032222965e-16,-0.0012603860585680218,0.0006085508170598993,7.28357379649193e-08,0.0019459645379731436,-1.4997221838591363e-05,0.0003529697286047197,0.0001349679779203112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1do-B1ei-B1eo-B1-B1ej-B1ep,1459848,-0.18179764727475914,0.4385304119136762,-0.26224917818641513,0.2289724810540913,-0.046771773838841756,-0.0046801606997876975,-0.038789979650327634,-0.29001353413217335,-0.14060288997095158,0.15473121513222265,0.11394098133744864,-0.03569527488339382,-0.004719262694688568,0.012940224441384336,0.0006686612883766097,0.002425424287336803,0.021980521567213564,-0.0026507246836691926,-1.5882811360749038e-16,0.0045090801996194125,-0.007514784721917302,-0.006076396401144025,0.006006581031180369,0.0010344672821298814,0.002818672089200318,0.002678860504953246,0.025704717495329734,0.0018882214789932448,-0.010362411994951049,-0.005265606811029581,-0.006923159288353608,0.07107472401689192,0.027951560125379214,-0.017838672871764733,0.01664925107733376,0.0013585396590295627,0.0035102472528788435,0.0030809566071490924,-0.024620649508637696,-0.0028809812837191284,-0.010386534596572336,-0.0009259073597307227,0.0009116972357460165,-0.00649118610695452,-0.0019436644546214047,0.02401576861070488,-0.019669476204398326,0.01078445034762045,-0.007579594480027378,-0.00368800000202704,-0.0016569509124525462,0.001901923034124502,-0.021214343033356918,-0.07390043991397585,-0.010114360398488637,-0.009501750110390695,0.0009662479161805433,-0.002382410159392686,-0.003904602453104644,-0.0029801558069505706,0.0013391866440102345,0.003877466849783395,-0.003409674240114315,0.011312868254910343,-0.007170219101918613,1.5247057849425586e-06,0.007382772210591306,-0.003335224351640587,-0.00593686787048891,-3.5298116507200134e-05,0.0007260342632475301,0.00022012660011411063,-0.0007457032494149097,0.0015144682642612554,-0.0011166384347160519,-0.002670914980529531,-0.006537903317982502,-0.003183130235918129,0.003642147031814565,0.00038937737962641586,0.0031123576289469506,0.0017625932020759198,2.4133515098157333e-17,0.00028021143335203713,-0.003385693836068836,1.4817835109234705e-07,-0.006961676915418619,0.0011274741322223952,-0.0003196129183603313,-0.0003515744905599241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ef,1459863,0.28637993148721935,-0.0689141051672143,-0.11104924798885277,-0.10790711446589905,0.006699334707091349,0.0007271518171421494,0.005058953793481519,-0.0037107047843631274,0.0035685575901724343,-0.006032814446743418,-0.004100175386000175,-0.012490935836591286,0.017549279630091237,0.009496012621571322,-0.0039012503732402896,0.0007721050339872843,0.010339643687159387,-0.0007166786952472799,3.3341844325171296e-17,-0.10730271790697413,0.008898786541876584,-0.003045752837529393,0.003659036304970901,-0.0002664048297800961,0.002770163723516966,0.0008267102689227884,0.0008308402533472631,0.0009686109252409522,-0.01638796723810544,-0.046000137631542225,0.0041743137742037625,-0.007128958133833144,0.010605574326104358,-0.005593918611093059,-0.012339143210868176,-0.00033286120578637914,0.0004884779533804388,0.0003318969560241742,-0.018841193424653898,0.009377011200018963,-0.004882503222296203,-0.0010330716190629446,0.0005940653483882414,-0.00562893466634386,9.762895377952761e-05,-0.010467078154783344,0.010950991144521768,0.020593788159611288,0.00031602922522030796,0.002881837278113446,0.010233063714932803,0.006729308444150949,0.004011522760809403,0.0008345394657772563,-0.021148990523375454,0.01676574826265839,-0.005017518374318188,0.003571609780399355,0.007472663540512016,0.00021649423473560781,-0.002784574495490809,0.009163237301802546,0.020642954604764185,0.0062827013107829375,-0.004335360858270828,9.579816890696496e-07,0.0043323698532970155,-0.004290020231011009,0.012668701118859973,-0.001576289149201572,0.0006670553185841962,0.0002698963347544893,0.0011109468979572533,4.853151850693535e-05,-0.0026437619216907525,-0.00031023506010080016,0.007345880895671362,-0.013474648827619614,-0.00974380551463963,-0.00041672933534689865,0.014981677213861767,-0.028309099095340014,6.148025430116095e-16,0.0006822569686151444,-0.0009000680410155022,-3.1364761330553444e-06,-0.001184436562211169,0.0006480289845503646,0.00018449330018944859,-0.0001752024029142627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1dm-B1au-B14h-B1x-B1bx,1459865,0.29067889512547773,-0.06870827290458457,-0.07321227719971878,-0.0713524330260823,0.006293373727934205,0.0004613903729792438,0.002092626982968955,0.008609768650477337,-0.00014852075671916259,0.0050462167982548555,-0.00381224102878101,-0.005768183720273853,0.006683551819430649,0.015357824388412374,-0.009234170392188604,0.012597488357952182,0.004240336190236624,-0.0017106894294411134,-9.373621003477082e-17,0.1475046547346226,0.03045434680298952,0.007698715336869283,-0.01286813592328252,3.578796462525219e-06,-0.002734204554392934,0.001225035553890721,0.0013638786030481314,-0.010427298519247188,-0.022819021516989915,0.0075692994633135445,-0.012191166308414738,0.001867337608263209,-0.008487902654254342,0.0003901971357548113,0.009208380078318144,7.851789446387803e-05,-0.0006300549546579627,0.004312218476258165,-0.013235706821030205,-0.0008284420245493257,-0.00922262370829307,-0.001183042563526711,0.0005468778216512532,-0.0012065926219372485,0.000404366915138619,-0.00856952505212058,0.008457363643253758,0.01795742243784447,0.0015888741829298504,0.00240957786200325,0.0010827014631692778,-0.003935696247276729,-0.0019855516336612544,-5.3428752978985875e-05,-0.0021306437642682674,0.005061561736733248,0.000908924320948006,-0.001988175912121189,-0.003467214710237497,-0.00039011069239671146,-0.00019572142253040505,0.0024499365523053844,0.0012064006609293922,0.001016794489495444,0.006762354410190982,-1.1385306786658425e-06,-0.005523459960875683,0.0025029709264893555,-0.002394661752117243,-0.0005213129876879965,0.011603154600351918,0.031046330193206486,-0.00027254106830136495,-0.00554174249455079,-0.0023054372809782576,0.0015616138852462557,0.00827960836338952,0.002635408753223344,0.0033720288143087203,-0.00036907231194592576,0.004478935513494139,0.0019422944708112084,-6.524762963084819e-16,0.0007730441185872419,0.00818605494794572,-1.052470397349707e-06,-0.007277059714696707,-0.007345293025044015,-0.004856528323310113,0.0009875193150547534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
