sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
C21/C3,870082,-0.024844846897813414,-0.00711507477737837,0.0022890532533365988,-0.0028590045868626254,0.002491196813905341,-0.00258909006251039,-0.002507017326829476,0.002138357026412867,-0.0012633244812981894,-0.001774666149810401,0.0002946514259806558,-0.0008250185535002575,-0.005394463637980492,8.113683183542548e-05,0.000358407861318944,-0.00010819403089816729,4.7713658050922166e-05,-0.0002958448291894894,0.0022956511824376016,0.0005821396419410375,-6.227128184123824e-05,-0.0007899203182212499,-1.826267220744451e-05,0.00018164876831045342,-0.00024866465127883734,3.9844339477657526e-05,-9.910448098546428e-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3b-C3-C21-C3ag-C3bb,869067,-0.028802693444092878,-0.005805193225974689,0.004907590038757637,-0.0020145933324440977,0.0023278075595488806,-0.0024148645062956045,0.001713691501099875,0.002103301094614525,6.644540114865095e-05,-0.001924552828115425,0.00039864209147816564,-0.0022218312767631793,0.002932441369790397,-1.9405360920200198e-05,0.00015960747950112138,-5.476604072198008e-05,5.179857562535808e-05,-3.0700812051311613e-06,0.0007402430856937931,0.000320591576276029,-3.397620832947593e-05,0.004055940547136698,-0.00021318058183208722,-0.008411268106080085,1.5946696471255047e-05,-4.66972386224219e-05,6.763194317797988e-08,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C41-C1-C41b,871645,0.006903702354771563,0.03239225418534382,-0.010730679622515614,-0.0003065297832693396,0.0018605654791724181,0.00894999668926091,0.0016093578845593432,-0.010150786307991882,0.0018127898213559557,-0.011731486703732374,0.003948244836195002,-0.00596922034297656,-0.0025976653135450054,0.0028979093175476806,-0.008245855798132423,0.0006217037003827189,0.0010566513924829735,-0.00013127184663926247,4.0212679065711506e-05,7.162882116218006e-05,0.0004967443516189277,-3.598901154706017e-05,-0.0011064294277357367,0.00010787696965311717,0.0014766422002203926,-4.825993924402443e-07,5.375690637365889e-07,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C1-C42.2-C3gl-C3gm-C1dl,870110,0.0004657025852007958,-0.003516844815438646,0.0019944830203989616,0.00013241551317506067,-0.0037946012713992072,0.007217721175584553,-0.0010210962371650027,-0.012863952333716325,0.00022399798867121662,-0.0014405040192167423,0.000771282777960799,0.00995883873091831,0.00025788131530857234,-0.01288153963460354,-0.006180904698994326,-0.004710615820293977,-0.0071193594132483405,-0.0035065623882966205,-0.001301258665977183,-0.0004649456750025164,0.0004997953070578048,1.5524696024973418e-05,-0.00012679899499263956,4.186290065052566e-05,0.0017870799459174126,-2.311637184578636e-06,1.7723868399413727e-06,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16/C3-C16b,870119,-0.08038206774518045,-0.03228271369168404,-0.05785255371398048,-0.004625488748397215,0.0006360827046404563,-0.0007707334819469676,-0.006161948897942636,0.000618271163171859,-0.000666758666986689,-0.0002820434668214722,4.9769392132744975e-06,-0.00014234977239392606,-0.0014638990748630854,5.089908798461755e-06,1.1775017381457681e-05,-2.890237758638293e-06,-1.4949666529801623e-05,-0.0001374396187967273,0.0006507403287578851,9.012922553771779e-05,-2.990327071914845e-06,-9.611530751229962e-05,-9.47088981205396e-06,7.176368304247426e-05,-1.79649129164528e-05,6.081939639360034e-06,1.8540596977543193e-05,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C21-C3b,869099,-0.02483403572634399,-0.007113015207046733,0.0022907929462462648,-0.0028674475396788866,0.002491153795536442,-0.00258916493694399,-0.002505554383557004,0.0021406963492905306,-0.0012526490057315162,-0.0017791993621189687,0.0002960584652694857,-0.0008235567680880238,-0.005395618988165155,7.880693314249476e-05,0.0003592006482116031,-0.00010768492824467983,4.820976675437908e-05,-0.00029327210008982485,0.002285025994087572,0.0005778161979023095,-6.09564537163509e-05,-0.000795122016627011,-1.9664131593520572e-05,0.0001859576042605527,-0.0002439783626293561,2.8907408022004722e-05,5.239530116175387e-06,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C1-C6a-C3y,869147,-0.019129353262950156,-0.0023136756868127493,0.0037076922605127774,0.0003377924354028566,0.0006336148610909508,0.001977835315335404,-0.0007279627143610614,-0.008455274366036141,-0.0005245819094038434,0.0042270415690851375,-0.001056905907041232,-0.0029004448304400447,-0.0027783969881451927,0.00029661722848431144,0.002458911018527518,-0.0007600777343294562,0.001075104886589861,0.00377940660422007,-0.006112806686697655,-0.014032646498362744,-0.0025170015098609972,0.001428365267862552,0.0007648027344976944,0.00040380707357728354,0.0001485105860039016,5.739700974220682e-06,-2.2926628220053706e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C46/C3,871209,0.023812835614066347,-0.021845506154131226,0.00984413816299684,0.002057890079809961,-0.020696366792645138,0.026464486339633907,0.00561490288963988,-0.02141217265084148,0.0039434191162735395,-0.023080731831528117,0.0018833338450669577,-0.004342703030806445,-0.0011511066145974435,-0.0054597433838891206,0.005331031241822814,0.0025552548714560903,0.0030301976402183914,0.001445285732211431,0.0011413983433450423,0.00034053903808586194,0.002203230218507879,1.5894731888794897e-05,-0.0009231494460197374,-2.117249509691269e-05,-0.001428461327022825,7.769476537147774e-07,-8.470951800765618e-07,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,871767,-0.024821123546875896,-0.007109577195717374,0.0022910312923177007,-0.0028785804612216086,0.002492408900661175,-0.0025916111756067906,-0.002508502893004132,0.00213839120685311,-0.0012514762698896014,-0.0017867426010159788,0.00029624164428653844,-0.0008242645313865791,-0.0054026886280721985,8.013140710656185e-05,0.0003648291070639466,-0.0001039974671050525,5.705976881287963e-05,-0.00028734323054451356,0.0022797619160206113,0.000580712592114043,-5.233534489172829e-05,-0.0007936842842862065,-3.058553308011365e-05,0.00019263894824222833,-0.00027654444627795864,3.867618415395303e-05,-3.425126986111562e-05,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3fc-C21-C3an-C3b-C3fd-C3bb-C3s,869786,-0.030860277742582244,-0.005250748704537082,0.0063375630762152625,-0.0016960591493197358,0.0023585639553869095,-0.002537039934340589,0.004223355186751254,0.0024020709847546763,0.0010773774227421928,-0.0023738139120393505,0.000542255422646201,-0.004275815483934691,0.012966025849401392,-0.00016997436691021844,-0.00027103861595490967,6.304320116844075e-05,-1.4769479285353698e-05,0.00015941835311769192,-0.001244179239286356,-8.538838032824037e-05,1.7495238626743254e-05,-0.0041444988951068054,4.895931053187125e-05,-4.56840020798479e-06,-2.1756969677067855e-05,-0.0007582331020117114,1.012996346192541e-06,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
