sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
C3xs-C1nw,871234,-0.038877285413310966,0.0032560920548654663,-0.01666122000979485,0.0016054275605276265,-0.046089487901872825,-0.002694136934270799,-0.02527463435820973,0.020645889891188027,-0.004682315603807798,-0.012289352536801907,0.010291575205142836,1.9762751255063863e-05,1.229477019441754e-05,0.0001290118457552041,7.681206889411883e-06,3.1096862021542216e-05,1.6175313784777818e-05,-0.00030622989041213604,0.00014415460540238267,-1.1639531734743674e-05,2.4549560988527494e-05,0.0007842374448151308,4.4406798099741576e-05,2.3491965291701456e-05,-1.0520671888262474e-06,4.099230097021112e-07,-5.423714907830541e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C3cg-C1b-C115k,869474,0.06571196955118137,-0.01488004107942926,-0.00039176424997533515,0.02763558308058597,0.002779299582919308,0.027628053484046483,0.007221587349072562,0.01291341277458326,-0.0034103648642440153,0.0013526767690610452,-0.00018520955085899688,0.00029106919810300896,0.016697281754920957,0.0025959553736779467,-1.0680138712466878e-05,8.132678143171075e-05,3.1070789065083805e-06,0.00039799273712240755,-0.00013383304101068023,3.965519568699037e-05,-0.00019006024758065658,-0.00018151122294318716,-0.000496128344061912,-1.5191422471529569e-05,1.6679676786796018e-07,2.1651879626028026e-06,5.432602386943311e-07,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d/C42.2-C1mt-C1-C1b-C3cg-C1au,873137,0.06672059549879782,-0.014239232735820086,-0.00028479442374117187,0.029541433938852096,0.0027627107595487826,0.030564558062336475,0.008031365579527536,0.014412086117831516,-0.00416294780420778,0.001064925164991992,-0.0009345685984718964,0.0005245720071903495,-0.015361786165826603,0.0023476517622834973,-5.537336854158083e-05,-0.0009248748107044707,-0.0006559929389210311,0.0002150721584822524,-9.325166188371757e-05,0.0001148847057959735,-0.0003931965754727967,-0.00018353425522483116,-0.0006048777761710441,-1.6452105984517855e-05,1.4304544908502494e-07,2.580996563788076e-06,6.483034431821653e-07,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2/C1/C1d-C1b-C1j-C3cg,869878,0.042005299243244996,-0.008039565867999829,0.001212099432364044,0.011472385311822098,0.00275512270551662,0.01123147161056082,0.0005379583479093543,0.0006832107602590005,-0.0024332269049921014,0.004959005231916698,0.004732602705272694,-0.0011967601749893293,-9.38397985108528e-05,-0.006106679367495779,0.0001542026213582689,0.0026329504350595676,0.00012876432582031343,-0.0021982339380296183,0.0006580515540476756,-0.000236416061090191,0.001025929714390162,0.000847321926433331,0.0026838913072848936,7.537629016049351e-05,-4.517676550843226e-07,-1.2229090914751223e-05,-3.0302086440837443e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C83a-C1dl-C1b-C1ds-C42.2,871552,0.01904077217449286,0.006526523066251078,0.004562360823334067,-0.002580257896838725,0.0048263988801327045,-0.004838952653722887,0.0015011311577826116,0.0058756116317636815,-0.0019999041839171613,-0.001989551903207278,-0.0014330206251289476,-0.00040841840643919097,-0.0005702071525834796,0.00037450958092159943,-0.0001698373526044658,0.0034245662910593845,0.0008774276893689204,0.004876865629299447,-0.0010050665504872324,0.000601041977333453,-0.0023571167055953207,8.784174536197005e-05,0.0015868711281260544,1.9563566807241725e-05,-2.2843212120292724e-06,-5.354202859409334e-06,-1.2732163946937942e-06,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2-C120b-C120c-C120d-C42c-C42d,869064,0.07025300381574327,-0.01681760661246454,8.439131897837578e-05,0.011403234133544703,0.003756837193325362,-0.006508583156875013,0.00022978425696878118,0.0003606507173458437,0.029834458516242574,-0.017637697211789483,-0.005144836149320794,0.0003106623962718594,-1.628697943491075e-05,4.1666947908479185e-05,-4.5356089883359135e-05,-0.00037429611923816734,-0.0007488177284094718,-8.110753902747785e-05,3.1632832768871926e-05,4.146643927179068e-05,-9.381757315689403e-05,5.621326127510876e-05,0.00011236067649036653,4.951119983868977e-06,-5.4820362479229067e-08,-7.354393194543582e-07,-1.8142295516541174e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1c-C1b-C72k-C42.2-C1br-C1cb,870137,0.019211435572753805,0.007782839124797595,0.004649089611168265,-0.0023410648576817177,0.004566603659098207,-0.004762559102758993,0.0017009867137174682,0.0063943145368788356,-0.00250465200869613,-0.0027581797064663914,-0.0025543835590914584,-0.00015565838250241405,-0.0006372606101913706,-0.0015135329047975708,1.8003489082120903e-05,0.003474387938704375,0.0013600953225797584,0.0029021299108350435,-0.0007818422639397392,-0.00249165924131849,0.0071734901047927945,-0.00011433575422233255,-0.0012278439160800147,-2.2639398277320887e-05,7.98908942247504e-07,1.292492882144618e-06,4.171625474768056e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C44/C47/C42.2,871724,0.08859272650831897,-0.018800933760532858,-0.0008489064171888584,0.04410413166610254,0.00545670476354511,-0.048699143690040386,-0.0025282121915237705,-0.0035396622218209326,-0.00829851594656257,0.00585564434118225,0.002062468627634695,-5.889857861490458e-07,-0.00016156239748571396,0.0007940409975667676,-1.6907995136771173e-05,-9.396720450777835e-05,-0.0006047207114504837,-0.0001419146281891951,1.3311771997423865e-05,6.367619508679807e-05,-0.00019109059396580754,-4.7999463633355556e-05,-0.0001826059975816747,-4.7067732996751016e-06,5.980626833641367e-08,7.399799117776781e-07,1.8973515387299326e-07,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41/C1-C41b-C1b-C41g-C39,871072,0.023549816741024767,0.054567356615327696,0.015623459140015677,-0.004351685987469729,0.001999322332670016,0.0003262677654702419,0.0003001408237852998,-0.0009076347380251399,0.0014726559866799242,0.001560853446776452,0.001707286563880188,-0.0001658319461295629,0.00010935654361261273,0.0034410014797272626,-0.00038765446685461565,-0.004318998611844624,-0.003975503896081257,0.0014456211650042208,-0.0003839040875555073,-0.0007907171009447799,0.0021170518151358117,0.0002767518815870114,0.002465058619186153,4.767872150562184e-05,-1.2575517748316392e-06,-1.598828153467907e-06,-6.154614938179863e-07,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C7,871743,-0.005595738111538199,0.006376662798486461,-0.0020106046098944644,0.0021956793479414025,-0.006725244527576189,0.004165605792405884,-0.009405087454606827,-0.01517349854315924,-0.014451585387867807,-0.012378439012732041,-0.02295592443655538,0.002125796681237388,0.00028821178119731226,0.0025097052395338065,0.0003239548252138281,0.0010296188187554436,0.00042754078375826203,-0.002721173046392906,0.0005219050530275628,-2.4890569890284568e-05,0.00018933175230402633,0.000297060870271087,0.0007178656126756956,2.043791976143909e-05,-2.901598216195314e-07,-3.134756472403859e-06,-7.854212496082055e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,871766,0.017512074735976747,0.004887852667315693,0.00456414376150391,-0.003423246171742303,0.005465586751363396,-0.005316204569534361,0.0017075781518401272,0.006018354019044372,-0.0007707664802086946,-0.0005205936570226439,0.0003342820236460127,-0.00016500190150221217,-0.0002756785025584477,0.0024666672088223944,0.00017236650530135777,0.0006754553258167231,-7.975578310462541e-05,-0.003349873245489443,0.0007405948230204775,0.0005136922923257662,-0.001237393861207563,-9.606879228762646e-05,0.0003146579259255269,4.126699973499913e-06,-7.002120990683943e-07,0.00011598360240965633,6.443310301390646e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41/C1b,871740,0.021637658621101407,0.039021533688186276,0.01219377101752485,-0.004104975166442115,0.0031177902530461665,-0.0014409390937060987,0.0007432577579416628,0.0012256848024984487,0.0008779180980456044,0.0010046770618606737,0.0013880162914280858,-0.0001446381197650941,-3.597402664129577e-05,0.0023084347522433035,-6.246360642879434e-05,-0.0011514064603494621,-0.0012743210948178232,-0.0008566162795923121,0.00019183416176365108,0.0001859275687314268,-0.000481355236036627,-9.259976106811147e-05,-0.0013811806036461262,-4.8260486552176026e-05,7.4579437476403575e-06,-4.400520343567086e-05,-9.338391915998379e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16-C16b-C16d,871563,-0.09922539238364514,-0.034405928646955346,0.06698288485419675,-0.0006116323199835659,0.013603559921328782,0.0008526631385185232,-0.0024286464860130666,0.0005276963376943757,-0.00037206949680178357,-0.0008418978271973291,0.0003113237463608658,-0.000618565790378436,8.998665707118298e-07,-9.43965958434101e-06,-3.231318968216005e-05,3.816134498860974e-06,-6.691681542228049e-06,6.339228082020393e-05,6.488148976450067e-05,4.8491132650528794e-06,-1.5503223331669718e-06,-5.176009873645109e-05,9.286855868523717e-06,-2.0148930857198693e-05,4.003693350852092e-06,-2.4098372831980328e-05,-3.2930468739703314e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11,872084,-0.04720546250387818,-0.0008498297114068891,-0.017696060635217517,-0.0002185546444115821,-0.03024424588047602,-0.0048721724896268834,0.04569965932161656,-0.01294173913024929,-0.002590772832442169,-0.005496778930633698,0.0021104016485126945,-0.0038168168703150854,1.5061170130100135e-06,-4.967833949735118e-06,-0.00037585199543489626,1.2289727163366076e-05,-1.0124975133127935e-05,0.00019870699187976096,0.0005979137052456499,0.0002305481238615634,7.414809373890518e-05,5.30339691481924e-05,-1.0876967238736574e-06,4.101293310990419e-05,-2.4704014609084012e-06,5.593214748410318e-08,-2.905290211144179e-09,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41-C41b,871737,0.02559280985076454,0.07124683704990047,0.01937768610450789,-0.004710853232033447,0.0009794126443152414,0.0020199610049256565,0.0002541584798320582,-0.002352734815241431,0.0023709757834553097,0.001892939699672905,0.0016898095288250961,0.0001055937319852835,2.4091387674607575e-05,-0.0012450621471406177,0.0001058821750314963,0.0012744334886289365,0.00117046550807166,0.0001632097229519506,-4.263854487230925e-05,1.5014391806504435e-05,-6.897914098783887e-05,1.989240112049518e-05,0.00022480125511023803,1.3693328190295699e-05,-4.219064848933562e-06,3.094925985865507e-05,6.692548947390805e-06,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41,871765,0.024226150232970305,0.05976045444019638,0.016775911937807635,-0.004425081830181441,0.0017957830562638263,0.0005983645623486312,0.0008742746165320124,-6.323571354063742e-05,0.001722709298013083,0.0009309887043066078,0.0007588076431628021,0.00027875207161278575,-0.00019831306727252927,-0.004280590674461851,0.0005502905104310139,0.005812664551950518,0.0050609194952875814,-0.002068528382193388,0.0004815463070671139,0.0006847630170925969,-0.001804590063440117,-0.00017710761085754987,-0.0012205487131907052,-2.2294413923783324e-05,1.5212172875882422e-06,-8.69627015046307e-06,-1.7726183446860243e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C39,871782,0.017502609381750796,0.00489684003375632,0.004562652156012464,-0.0034212592668407993,0.005460972957953998,-0.005316625992187529,0.0017096273860791446,0.00602814443531407,-0.0007705155417366195,-0.0005262303424036751,0.0003365863234801677,-0.00016399187714708472,-0.00027729642675229914,0.0024416788362866437,0.00017329777508394165,0.0006715177547559714,-7.547476775711967e-05,-0.003349690226356473,0.0007383408850424734,0.000510608384765347,-0.0012353871624745274,-7.230145246120666e-05,0.00032656206470586574,4.0376831369901715e-06,-5.993232042432889e-08,-9.266957477439846e-05,-5.945687190548753e-05,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
