sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76
B1do/B1ec-B5aj-B1,868875,0.07898713817319902,0.01793072769839348,-0.021469026329924538,-0.011420711317034598,-0.04488993831280732,0.004131299577525841,-0.001293843877113395,-0.0027101798612795343,-0.0005224193805144044,0.0018523041028397284,0.0009486038440642617,-0.003775599957030151,0.002730944541993906,0.00046666561798606516,0.00011729570728234136,-0.0015523472812748885,-9.732977935934723e-05,-0.0011483999283901354,0.00021853140673020824,-4.5615291882055814e-05,-5.4471154736615476e-05,-0.0005310147442111989,0.0024280412179020733,0.000982513074437254,-0.002217002060503845,-0.0003114523912649334,0.002536788460309968,0.001557589177360915,0.0004077444800275498,-0.0011568612507697937,0.0005894400490583204,0.0005373664149886052,-0.00035922448535717313,0.003787079355266498,0.00013823683539685198,-5.1896678216112014e-05,1.7912926914236592e-05,-5.115043426415885e-05,0.00016028854542276896,2.8609785452140347e-05,-6.12739834671541e-05,0.00015011238117988734,-4.998348594731983e-06,-9.946609819934685e-05,-7.748763625989262e-05,-5.869817797070532e-07,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1br-B1dr-B1by-B1bw-B1dq,868887,0.05963317719126013,0.007053743211128114,0.004105318278430483,0.0026663652344234077,0.01291898466667255,-0.023103958691233068,0.02721423370647127,-0.01263036601887558,-0.004258063271030918,0.0026405383623430063,0.0006958159233807719,-0.0022149573338816177,-0.0009965752709603086,0.004996124445179941,-0.0006076341379195105,-0.0019817044995176637,-0.004883563190841773,0.001955574127921306,0.003867930414183871,-0.0008350816061192853,0.0006541431138285665,-0.0018678383272327105,0.0001560454703524058,-0.0035126709287628985,-0.0031074420080350537,-0.0001627800785563614,-0.0006094869253948696,-0.0031910297738634327,-0.0011474260113009907,-0.0005274079780281919,-0.0001466299494120508,0.0012589789933725923,0.00036833884860301746,3.313753387382769e-05,0.0005083455155520596,-0.00021334465984102188,-9.394437682860365e-05,-2.273079897957965e-05,-3.260387413197131e-05,-0.00013251586935625624,-3.102707545379778e-05,3.534658605183608e-05,1.9269979645485255e-05,1.2222573253105647e-06,2.6969157909503873e-06,-3.1951173480109557e-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B1cg-B1fc,868903,0.05348934668647205,0.006575692276833726,0.0018634246206015064,0.0012497556835617657,0.0069322438092586005,-0.005544017978201784,-0.0006339906777580457,0.00669207901574906,-0.0007753382179216852,-0.03221413157458179,0.0028152658174561895,-0.0037690094147284424,-0.0007786864391933072,-0.0039113771742474365,0.0009785901161436755,-0.00012316383670765355,0.001137402051073271,-0.0005926688882801945,0.001010472772431758,0.00022528109940309055,-6.902846997844763e-05,0.00017847157474141752,-0.00032643933840903775,-0.00017061472382670027,0.00024370409892060876,1.1840680780011726e-05,0.0007433595376868745,6.410286784243218e-05,0.00019433418453503222,6.156633541151554e-05,0.00027613835827125917,2.2900926688550715e-05,0.0001408177470261343,-0.0001552894280554405,5.833904895478066e-05,1.5377514979834593e-06,2.403801193234553e-05,-5.4431203399111e-05,0.00019236790766729222,1.031207769888258e-05,7.9294763802825e-06,2.2580785322445017e-05,-8.327642198268361e-05,8.792565776264608e-05,1.4429638168756321e-05,3.1868134484118805e-07,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1br-B1dq,868908,0.0486552124150433,0.007269258348550617,0.0020336475351767874,0.001284034891039159,0.007327869053812626,-0.015155376600370713,0.014106901850949653,-0.007088467468871936,-0.0025806272358927683,0.0021376975555313527,1.1355213862461815e-05,-0.0017237453880271203,-0.000866090908901458,-0.0017188885233609598,0.001140428177290779,-0.0017301251550715597,0.001248507706016355,-0.0008094710101193856,0.003140410317476827,0.0003968042839404823,-0.0001398528737473927,0.0006843703560975454,0.002094768161361677,0.0017107657869937527,0.00020230966850724464,4.7816286698484896e-05,-0.0006399185660694563,-0.000380053030686874,-0.00028919079449192905,0.0011278043463030622,-0.0001849639414737263,-0.0004832431437721819,0.0008062059894957459,3.47662785407588e-05,-0.00010792967860068827,-0.00020845816926743271,3.635227533418816e-05,0.0029831810194722924,0.0005989596632801549,7.156190286856172e-05,-0.00021554505632534238,0.0003295585454833201,4.7151875919867025e-06,-0.00012807083274705402,5.943249957904965e-05,-9.592573343741932e-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B10-B10a-B1,868909,0.09690600779699249,0.0033556975955717685,0.012191184056703908,0.008684714390657428,0.03629679785685894,-0.043726891215478965,-0.0699508555419671,-0.018038636299711013,0.0008234569806593852,0.007974278026594927,-0.0001695973816448211,-0.0011326719017413587,-0.0001585646446912007,-0.002747707173339808,0.000811909620698028,-0.0002073589569037426,0.0008474257448363818,-0.000414678049767637,0.0008198901613615692,0.00012441543810006939,-2.8840144112348118e-05,0.0002159804498556159,-0.0002952785363014874,-0.00018964122612127234,0.0001638282081021329,7.427119554364373e-06,0.00048654055244945097,2.6584551647443883e-05,0.00011284028917690975,-4.369956330606083e-05,0.0001239160121768587,5.152929812642947e-05,-3.4474720807553675e-05,-2.8245273274351947e-05,2.8596286795156734e-05,-4.765659994497872e-06,7.767864093090673e-06,-1.4110048144358031e-05,2.3591701268274653e-05,5.862748625633304e-06,-7.768083657116884e-06,1.5930812530559025e-05,-1.5274718696167659e-06,-2.0632057113879776e-06,7.917876420241016e-07,-2.8575361889217817e-08,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B1-B1do,868917,0.024110078016018527,-0.0018362313382986922,-0.00428223689832019,-0.003733823343180121,-0.018775657555851318,-0.0027500198996524227,-0.0017942168740384108,-0.0013165641869565434,0.008547663289399276,0.0026013802631766995,-0.0052627595154099835,0.012002513378387746,0.0038633086225715063,-0.010266791302248836,-0.00010955871036188907,0.012255228467841491,0.0021907867348719113,0.0024170710780937947,0.0014983508769097688,0.0005499888163383104,3.4537212261201276e-05,0.0016827762888648899,-0.00485867123490238,-0.00182976973343553,0.0028584131258281493,0.0002843527144127999,-0.00023430787767019372,-0.0001885925810113541,0.0002695699893017577,-0.0007069730579703989,0.000514594360939204,0.00047806900826870166,-0.0006149582153657526,0.0002914694795549329,4.2687699805685886e-05,-8.953788841332594e-06,1.693668197209928e-05,-6.185732573740654e-06,-1.7032736415417255e-05,4.217477935033126e-05,-8.376199030787077e-05,0.000150864338854166,-3.84265968657729e-06,-5.713698825526661e-05,-1.269115241671401e-05,-4.5786729497985967e-07,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B19,868918,-0.11173224999502797,0.08102381583772054,0.020561609153656166,0.005182437540634413,0.0016023826307921883,-0.008844080628627075,0.004176824532097585,0.004867248224920426,0.029699450063215654,-0.0019091397736394305,-0.006436741923883571,0.00975301281457892,0.007344310864739802,-0.002092595179902125,-0.00132424119338166,0.003912057845457001,-0.0009997131104729265,-0.0016419185093980554,-0.001512417181425889,-0.00010856615668740446,3.428496343000288e-05,-0.00018566940648854678,0.0005793402783515842,0.00012885486209826243,-0.0007080180109476965,-6.0251506370622024e-05,-5.654732121261668e-05,-7.649088764839197e-05,-0.00013504310340735985,4.087351505724344e-05,-0.0001602521325739525,-9.94678961696866e-05,0.00020245552700472552,1.5501515524005348e-06,2.737874038811542e-06,1.154104371679762e-06,-6.0983623513915285e-06,1.6085861618106177e-05,-1.4558074787007625e-05,-5.253967734775817e-06,2.2294766835088877e-05,-3.6457515456041565e-05,-5.127296028970086e-06,1.093537154493895e-05,-3.140456620180562e-06,5.288666678266648e-08,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1ec-B1,868930,0.08563903138101081,0.01864108017438029,-0.023224042595834816,-0.012293825825711513,-0.04863705825200345,0.0051914953357335624,-0.0003703556884970015,-0.0030727777133054603,-0.0005397354238928642,0.0021088609671400175,0.002544882111688077,-0.013449693782157395,0.016721924157993083,0.001312685156111237,-0.0006118252166224132,-0.000762349425796927,-0.0020777484879987325,-0.008526261466637102,-0.00035174609519623035,0.0004094466297897443,2.5785677281616666e-05,0.0009788854481846427,-0.004838134835902315,-0.0017756613657699252,0.00416848041162101,0.0005579342995499323,-0.0040722539502492175,-0.002376717236002465,-0.0005134764257480333,0.001779113111399683,-0.00045545723296358336,-0.00044035865537774227,0.0006693136942223718,-0.0002407117620079036,-4.776053553549529e-05,2.7380187216453808e-05,-2.0494794217662916e-05,5.1217931859188955e-05,-0.00023182322767985054,-8.617568632377003e-06,1.6490766540377467e-05,-2.7386044364448996e-05,1.32054143689229e-06,-2.7766917424199292e-06,-1.531203592992152e-05,2.4937981175520836e-08,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1,868931,0.03338755984387699,0.007897434871804497,-0.0008552278282315501,-0.000643921924909111,-0.00028371511213429044,-0.004527746404594785,-0.004913482841110594,0.0012029938104422477,-0.00041218466028466306,0.0008048966382139827,-0.0010702504878471418,-0.0004452147021197168,0.0001912997520116813,-0.0035589998602033324,0.0015582227467643753,-0.001611696425362226,0.0010785841142445876,-0.0017786949417612921,-0.00010062752697266597,0.0007080046137034901,-0.00029634644530319786,-0.0005491973201166842,6.294268118185004e-05,0.00030856308825504415,0.00043092925800550344,2.596257786215433e-05,0.001331519858385263,0.00021348877143409245,0.00044532828578322146,0.0006813981020936492,0.0008270713063269462,-0.0001835530374989266,0.0010077288353059414,-0.0006828427604498471,0.00014474596928899848,3.167250803293347e-05,8.817524575237864e-05,-0.00020888927648995503,0.000885440961914574,2.7688719516408317e-05,7.949458272675374e-05,4.7202052161508124e-05,-0.00042091931112191324,0.0004574256151831155,-8.858044865517475e-06,3.3819757160850933e-06,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1a,868603,0.034617066034980416,0.007792324913739963,-0.0007050488900499848,-0.0005393811890715708,9.877793091878155e-05,-0.0045093761408152395,-0.004655396157749111,0.00135964235999652,-0.00041415489606093007,0.0004997621409344302,-0.0010423919831464709,-0.00036345062839237706,0.000193241148639571,-0.003220602563999918,0.0014434205028357955,-0.0015561498302571447,0.0008861310700098725,-0.001654182108393977,-0.0003485794055819941,0.0006431610810051209,-0.00027876231730538205,-0.0006649953162393188,0.000252342869842996,0.0004353874661681683,0.0003010395093520242,1.9003012051317397e-05,0.0009157207464724227,0.00019069779470716093,0.00032383950534130946,0.0007447166901538107,0.000593028367826328,-0.000334255002625168,0.00114478952823331,-0.0006054443213627215,-4.450164605436724e-06,7.420003919549687e-05,2.2537137499272464e-05,-7.654679005344691e-05,0.0007641728959164596,-0.00017316365743559606,0.0004898138741595979,-0.0012429594643192609,0.0005343887380719862,-0.0009717941129239711,5.5679746644976166e-05,-1.236281639144729e-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
