sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76
B1-B1br-B1dr-B1by-B1bw-B1dq,868887,-0.2855616826164334,0.08260599428248444,0.06413521047689448,-0.07601155524188649,0.01606240995897758,-0.001874537734911396,-0.2263028663088119,-0.011211047869494617,-0.0340998145184582,-0.005397689508953273,0.20695749256837975,-0.0026937724346754338,-0.22227001061209337,-0.003386701083917896,-1.7711677744006838e-16,-6.85323702338631e-16,-0.020168832042885686,0.0007527072392227025,-0.0015914803575470822,-0.009025835188081296,0.018308805529134352,0.025093312464009754,-0.058732803357477596,-0.0012573749849973707,-0.006721529294550835,0.06709720402529404,0.03708494907411058,-0.05476365809628202,-0.031097518304754858,-0.024552855444607256,0.004877529861165885,-0.0016914427200631671,0.001017207104626791,-0.02270580840747588,-0.00040426945552937845,-0.011227907640797289,0.016186309863553683,0.006636389442843338,4.72974692238362e-16,-7.659594600864183e-05,0.002297074639600899,5.6512858912873446e-05,7.803355061248896e-05,0.012482689904825097,-0.0004441535419019584,-5.056409234914946e-07,-0.011312197743381722,0.003731708493811091,-0.002981647446002249,0.00015216572807696341,-0.006488698278436378,-0.0014419323553668715,-0.005653707938169958,-0.004092240345852278,0.0013514407755145506,0.0011978656673513237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6e-B6o-B6p-B19i-B6,868895,0.26115439686631353,-0.3000429429962829,-0.21896960010692365,-0.4026115945075151,-0.20737238244023182,0.08322628818395122,-0.0019938849004153326,0.022312933118564277,-0.001353472389485177,0.029380126448642754,-0.001183443644214578,-0.24486435837052564,0.0011270354664718997,0.0006141805196084512,1.3708129863467967e-16,1.6080821065214016e-16,-0.00032192629069412393,-0.003377373773739787,-0.0033734291992979413,0.03175776199533908,-0.008295582619879923,-0.3137387981684622,-0.12209602844897194,0.0006568492792075171,-0.00993939023543871,0.018848945227446158,-0.025675414981862453,-0.0041721034112257,-0.00824100887517249,0.004674907973278429,-0.05381925687238499,-0.0006789243960957973,0.01171246378575722,0.0010430317607366282,-0.0005261894264445956,-0.00026454984261296756,0.00026760937496411936,0.003118159573379543,8.710821872311466e-17,0.0014965504006972988,-0.0011843755048452274,-0.0001882824898550892,-0.00011434886561864429,-0.00017953909535963327,-9.82532401502654e-06,1.0799837553852928e-07,0.000429738940302537,-0.0008409205217222752,-0.002263696502815222,-6.391045812369498e-05,-2.525090716189402e-05,-0.00012893181153548255,0.00019708133180056534,-2.5829527611770377e-05,0.00012351250499066833,2.643183316290031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B1cg-B1fc,868903,-0.2454859089603899,0.049622547007307304,0.03329236681416635,-0.03876567022494508,0.009996956122318258,-0.004976818915994153,-0.002432322423616193,-0.03453841566181803,-0.06225023099520496,-0.013936552875475251,0.2609597282763465,0.00019828711796319478,0.23716868101317806,0.0031071752504129584,2.9431516573250716e-17,7.261406404707321e-16,0.11742091789534934,-0.21663507826189832,0.022768314272380755,-0.029942796410304295,0.036700769589117464,-0.016185968397904774,0.039573124877820144,-0.0019010445367275623,-0.05060532780860548,0.002515858026393091,-0.009239372979645008,0.0006434380626969138,0.03489076520184759,-0.019220595515935034,-0.0018891504361584974,-0.003106187822263405,-0.002151828894545693,-0.022306372321938377,0.00024206781232393655,-0.01184972547180391,0.020904314232174214,0.03217493353582097,8.756101180695017e-16,-0.026136022924768933,-0.012298257111101206,0.005897712613062105,-0.0012066342029988031,-0.013713594603201748,0.0007199070666592607,-4.40228054308459e-07,-0.0008895452574544508,0.0027485277426636473,3.81660906217535e-05,-0.0027710020693199784,0.00977505251207537,-0.00432203354589661,-0.0055643829909171345,-0.001853883064269793,0.0007548896790041932,0.0005691693873869859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1br-B1dq,868908,-0.31533618043623723,0.1110398008509765,0.1658974363140995,-0.13851330489019806,0.0005135847319132621,0.0023916392722231265,0.10544694917811305,0.019309419831797004,-0.02560231400143113,0.014446385888484804,0.10368689259384398,0.00021916985595858866,-0.15330190695079832,-0.0025837795473511046,1.0069012965567451e-16,-4.661353103180577e-16,-0.029711227817942876,0.006086246005490132,0.013724087930484179,-0.0076453709573010105,0.016994712329046396,0.010304228954821157,-0.020327312061337238,-0.0003571580831951485,0.0053967423632816265,-0.0023119736963256214,-0.020551784601790343,0.020270899415242315,-0.0228682103356244,0.020738715430870764,0.0043760602697203894,-0.01148988382322858,0.002828463334920524,0.03700981808781754,0.003374203887838968,0.009956202816247286,-0.007749784339326656,-0.025824694394381304,-1.2090694876707005e-15,-0.0042389483608102066,-0.015890004240639355,-0.00027851935891067356,-0.0036331328684002517,-0.017053748341189834,0.00021362045369039244,3.2857765104597497e-06,0.05296512554424221,0.048022209668923906,-0.009040251076001012,0.004076095311047976,-0.015730105088607928,0.0022444269467461007,-0.0034335812839519464,-0.0033130642020172663,0.0035712761480665113,0.0007681684148026002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B10-B10a-B1,868909,-0.049891653245792394,-0.08297879922638361,-0.04532227455545796,0.016641368863698505,0.039574693870785826,-0.014182925273705,0.003136019638250815,-0.047570861059824436,-0.008591368168601623,0.029825603250618598,0.2012655954057393,0.010447340101317657,0.19641850801054936,-0.004842556422287548,1.517528584253347e-16,1.0833958103192244e-15,0.057152662523523474,0.5246528748549332,0.056190754779902236,-0.09403164241792868,0.08210905301403477,-0.013556425580162589,0.030229081574601333,-0.0036694357305137575,-0.058513446940417435,0.018989576705435947,-0.04753936259352705,-0.0043667455302726435,0.010816070281402818,-0.006387195502086243,0.009732405407949708,-0.006708926680677465,0.004097151735179478,-0.006198799859517184,1.6647416734004555e-05,0.0009527599127143617,0.000249811564145438,0.0053462542109185916,5.2740852728241997e-17,-0.003158345373570667,-0.00474072640970408,0.0006210090280564557,-0.0017332517156852913,-0.003008672858086084,0.00013437047228030027,-7.852996244735727e-08,-0.0004839636586140444,0.0007487845255577597,-0.0006852903586329006,0.0006752200226323217,0.00034387428066358854,0.0004419644690735521,-0.0004976802317089613,-0.0015926320402803215,0.0004232975833713849,0.00014642395256877315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5-B1fx-B5ds,868911,0.5274900044997828,0.23620515590319588,0.033655809236679775,0.059848583329917285,-0.19484547869410831,-0.27880073916006876,-0.006353676111362116,-0.07180798527131248,-0.010167851646236452,-0.009776825363274481,-0.01680573139467891,-0.0009655916105191823,-0.00288332311971439,-0.12862839021122782,1.2230581703907442e-15,8.796277520010454e-16,-0.00029847965017243817,0.0011214844561692609,0.004218980125447379,-0.02600959155905753,-0.012188880171503855,0.006449598324985378,-0.010232016622320999,0.08143724282670063,0.0009471766138595359,0.007990352778152746,-0.0010835926974469229,0.0013358164412228004,-0.004117766262127974,0.003137955644438925,-0.008033499073538633,0.002484854098885006,-0.01315368651449893,0.0061156635703234945,0.1482171266150119,-0.007897884711895575,0.005102226197880071,-0.005837855763393932,-4.458663052638789e-16,-0.01065908763959814,0.00700156997087996,0.005662217748379089,0.0019132262350401697,0.001593212506269091,-7.99601528278766e-05,1.446633022963665e-07,0.00042537959185381957,-0.0005877920409805212,-0.001558404333326981,-0.004797248680734326,-0.001304709554943871,0.004291015909325314,-0.002728892390424796,0.0015599568795930667,0.0002889831776360857,3.073182900889182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B1-B1do,868917,0.1807096898486608,0.03448312861170859,0.22630148741376616,0.3256291117201461,-0.1820042672221077,-0.03215264616595628,-0.00832184878190165,0.03180916750496738,0.08548621799318648,-0.07432522133448456,0.053606847283636745,-0.014296534396651257,0.022395653819029623,0.01611264509714433,-1.639603345225086e-16,3.033256979806702e-17,0.002652055249591678,0.0023144803709936974,-0.010829836065934215,0.029097520176768612,0.010628819228322393,-0.009116211444036643,-0.017170108286588263,0.0063323405811927585,0.022945404338696566,-0.00872412723749233,0.007175959272314475,-0.0010209165558747557,-0.007287358267468708,0.0007667486567193226,0.027216770743864225,0.015351020832061264,0.01930511036521109,-0.00034613085395260974,-0.011622390157489617,0.0023083967960067005,-0.005453274626665834,0.014022123545369676,-7.185107961481286e-16,0.039363396297956994,-0.005846740427055646,-0.004597683862591423,-0.0005095717536728692,0.0013257165964447905,-0.00026441504206331176,7.826666851639521e-07,0.0028039818633175334,-0.0035971492612304145,-0.0064266211394411075,-0.0020850843250665614,-0.0020080806140864516,-0.007684357456967437,0.005191513447608026,-0.0013520712183159673,0.0013350261588068943,0.00047511369230603183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B19,868918,-0.24549906452659775,0.06432094112911577,0.07025002928467956,-0.0971213839182149,0.12285297169356976,0.047079029898457324,0.06175995362056169,-0.37031022888270115,0.0399357909038472,-0.20826077959473985,-0.024721939939288257,-0.021258979345403065,-0.007682899096377128,0.017234756669279847,-2.465578567030738e-16,-1.8691952594392894e-16,-0.0020818261815924296,-0.01426716224623521,-0.004637423804112858,-0.003097298961509887,-0.022505334376069323,-0.03122505327154917,0.03647171870135033,-0.000548973279126243,-0.004650869023145597,-0.03461454198544305,0.03097447061789995,0.0022190333742330495,0.021963242674156124,-0.011132437374759371,0.010692533709223568,-0.0027113714096189197,0.011644038757312975,-0.004579141620293589,-0.000902655255233513,-0.00040622066779880985,0.00015666576842122442,0.03359217475682109,4.503334135451883e-16,0.003655241299231414,-0.004488156496486668,0.0002837068899332544,0.003142023153086804,0.0035978711375873186,-0.0002844451225646244,6.764136956626877e-07,0.003376736060501266,-0.0041487459522353675,-0.005085329618002631,-0.007830625482930195,0.0006398742101230103,-0.0025948120334637827,0.005018333904964077,4.051657181051734e-05,0.0018980961067466432,0.0002681004181786614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B5p,868925,0.5758168427389502,0.2867174707370159,0.03397355519960787,0.0708008609078021,-0.06514955219003894,-0.03600100889492856,-0.004475958633640051,0.011844117303865916,-0.00829128924994892,-0.013962791641110837,-0.009007411797813041,-0.005225243598760198,-0.0018729881011047532,-0.21969403409727875,2.1173134897295282e-15,1.4106304986543677e-15,-0.001250797352944102,-0.006038002891127153,0.0023379869614267293,-0.014920297409555253,-0.007625348650939732,-0.003704576904401247,0.0032552345428843252,-0.097675319122737,-0.0033308599434052144,-0.0009919937288984304,-0.006907954933733285,-0.003652365469291477,0.002807688586378919,-0.005344350000566839,0.013934840284352974,0.07054825946555758,0.04574996836867376,0.0008026345267576263,0.030232798954160606,0.0011205308683464438,-0.0015373300140752548,0.0012360860745211115,-5.106163781993028e-16,-0.0038303809537726307,-0.0035721986161436556,9.200695692051954e-05,0.0013294157282967472,0.0003876721905165231,-1.6769620255548286e-05,5.792165616692752e-07,0.0032144622367244495,-0.004904140385373374,-0.007183746170076431,-0.030918433185177216,-0.006906581753031192,0.02085451548238227,-0.012931634588079943,0.006863348445440903,-0.0003891947291324639,7.462281606415837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5-B5dr,868929,0.527394626607568,0.23615860237829306,0.033651897412061274,0.05984601281482004,-0.1948192511773644,-0.2786775094627416,-0.006358185867441743,-0.0717294668256158,-0.010223315346130036,-0.009878804034079926,-0.016884294012854538,-0.0010229706732707087,-0.002909072532932475,-0.1316938123723034,1.3469323789423726e-15,8.972043886574937e-16,-0.00032055504678771464,0.000982615686210799,0.004564963857182359,-0.02887148988269538,-0.014114977245848032,0.0053579311341411286,-0.009977678859794585,-0.061496501174399816,0.007217483017927105,0.005957627689583423,0.004815691188429806,0.003401416680530891,-0.0051873214130079585,0.006094273358326249,-0.016122676305212483,-0.0537820041207913,-0.053802299359249676,0.0021775439196745237,-0.12324328873692211,0.004169778943699747,-0.00020842290526731743,-0.01413594380509307,2.9498339551353814e-16,-0.02704448032876,0.006023431126440519,0.009165928137432227,0.004197090671885499,0.0026055434693223038,-0.00011767359300776153,5.406191464246977e-07,0.0025064706570586495,-0.003544932742275843,-0.005951637004786923,-0.02073106109782369,-0.004817314068327645,0.01424361472333719,-0.008667674711826136,0.004670647870360896,0.00018558525353482404,6.190800789216746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
