sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
A3-A3at-A3bi-A3bu,1466047,0.4280884808848714,0.4162724605200063,0.001643045939764513,0.034110541407623665,-1.9573111677646878e-16,0.0005585496642682611,-0.012740423274365153,-0.013187625817865197,0.13355657650337582,0.09834417026822188,-0.0014630232033709912,-0.013026356946400837,0.00893343192340555,0.005486219679445467,-0.00772418850481273,0.001996231321733378,0.0026654114641353924,0.0014638111108446568,0.01158364478771809,-0.07277902617063482,0.013812997393822808,5.521651782372583e-05,-0.0072319361562906605,-0.001552081118465147,-0.015340120650605596,-1.1126492388761654e-06,0.01911699209698718,0.02623791571576302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A4.3-A4a-A4e,1458910,-0.4581699926724307,0.038784437619743414,0.14878640740760068,0.08214176874559342,9.990458414288842e-17,0.002535413998835716,-0.0008194490454018663,-0.005339490479590756,-0.02545231648100368,0.03224978078069792,-0.016745076393550457,-0.00017109981134340907,9.471586484403638e-05,0.011883382304564087,-0.02763648223878637,-0.11717987075565006,-0.02107714457089434,-0.006735696685141242,-0.0032868750165418043,-0.004649422898360643,0.002512224533059898,0.008132103238048125,0.03096971832058503,2.1279181930247357e-06,-4.241503664172758e-05,7.025362398716914e-07,-0.0200314864824156,0.01132468209379825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A4a-A4.3-A4s-A4e,1458911,-0.43346010658590545,0.032162251194326905,0.23520658288684057,0.08817738016727569,-6.631130071325739e-18,-0.08634914570452432,0.0053268707981209435,-0.03423784480325236,0.0308069765538515,-0.04890561963854372,-0.009378585008925196,-0.0017987414968827413,0.0003412319300743773,0.04278001821213386,-0.07038360919516191,-0.06741210631307337,0.001520828735703764,0.0030644388538914017,0.0006281856478359255,0.006742417140506059,-0.0028731658990750844,-0.00681812849739537,-0.025157129522319806,0.00023049819508720026,0.0017724753002545236,-4.171586381687058e-07,0.03315890543049218,-0.015114680935981718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A4.3-A4e-A4o-A4bg,1458915,-0.4249105336126349,0.03331947802422871,0.18992940572345124,0.08111643239220007,3.723805751851414e-17,0.21984033774590878,-0.015750787073557558,0.07162211482097511,-0.03902025569653933,0.05264431977286633,-0.006599669463772721,1.8750358213319238e-05,3.4944164365333367e-06,0.013329002877262968,-0.014115957936428596,0.0025237833519919533,0.015604974043435324,0.015353979720013119,-0.06333375992578552,-0.00824820264179114,0.0028280993591115466,0.0015225605880623014,0.004347517900147757,-0.00015936445345553929,-0.0009776920716695918,-1.012779006285245e-07,-0.0010877807543425689,-0.001758166260744511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3bw,1458919,0.40625523418667964,0.3883983641430246,-0.0016808080328147156,0.02956795322494113,1.60093873162147e-16,-0.008068925727030274,-0.18453852754634711,-0.013303433759329865,-0.07187218282227041,-0.07475944440162406,0.0031363829153602195,0.11051000726514927,-0.18352193183275906,-0.0150766179109689,0.021450784111683743,-0.007918600142292967,-0.004759107409146734,-0.000810847799006994,-0.008567350359606284,-0.010881407851335711,0.0026443051943821952,-0.0004544467107860968,-0.0037954483541617822,-0.00046954177809376154,-0.0015509239144608261,-1.930202597126229e-07,0.002991469209186565,0.0016793123563626738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A1il,1458963,-0.3926832189730535,0.03256966821109544,-0.3149008305629083,-0.07420872857541858,-1.9250774543552775e-16,0.0760451064676002,0.009626780552069976,-0.08601248575715756,0.03975133582682604,-0.054669556370182115,-0.1025202194949495,-0.0002703845041093516,2.9059225673223304e-05,0.054146740527324155,0.031136217365511806,0.030051441146630976,0.009352679592032875,0.0048535423510757915,-0.00885635782391488,-0.001091922419412812,0.00010150389633920806,0.0005269516864453778,0.0023660414173243376,0.00012756883989487855,0.00020194933750024502,0.05278687029451106,-0.0006111472868851082,0.0008012691575668239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4,1459475,-0.3926845118027838,0.03256979177726496,-0.31490044537659895,-0.07420767242610693,1.5522168176857934e-16,0.07604445176231513,0.00962666547040663,-0.0860109228058638,0.039750124449007086,-0.05466805382128494,-0.10251720965545186,-0.00027040992431978927,2.9064290403954883e-05,0.05414548026418621,0.031133835819199544,0.030050911532167882,0.00935274092849947,0.0048534213637644015,-0.008854242924084698,-0.001091287978973774,0.00010119653879254019,0.0005268817785997682,0.002366146492629353,0.00012769089439434889,0.00020246361706883651,-0.05278760166863898,-0.0006135770143346991,0.0008000130926176855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4/A4a,1458966,-0.42049302975819747,0.035101211523836454,-0.052303788700464905,0.011526997672098511,-1.184318652809222e-16,-0.2920031659677271,0.018109263788740303,-0.025432308899501814,-0.039598165591508194,0.05856437953596209,-0.00885375918934601,0.0013923861597139491,-0.00023499929012271072,-0.02945895894347992,0.04528646326391434,0.0076674960144568404,-0.0126860700647301,-0.010160475650632985,0.03281459746368903,9.417402820092022e-06,0.0006766069681713485,0.013440535273316416,0.05482668726170098,0.000875646603028779,0.0056718574994701395,-4.844585586105991e-08,0.02298638809864838,-0.005667122153603704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A4.3-A4e-A4a-A4o-A4bg,1458967,-0.43248438405025946,0.03176740256169097,0.2600502640639756,0.09677275973026687,-5.806653676794249e-17,0.07881674363603527,-0.005260500320046586,0.01160414605342884,-0.025937210082612013,0.036247676616976296,-0.006313214613483952,0.00034285978248604936,-6.540260581784716e-05,-0.0006584476013248206,0.007564136110992298,0.02722683576493574,0.00820188393555483,0.005260361722953585,-0.01634953156170131,-0.00018285049158984893,-9.2208598792953e-05,-0.00463313180054077,-0.019113559981030613,-0.00039592632850036385,-0.001997891603233434,4.515160322126499e-07,-0.02096343902801173,0.012352777398676094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A4.3-A4o-A4bg,1458968,-0.4337423464176587,0.03636420944785642,0.0642768854495832,0.052613980431581615,-1.2915465400672558e-16,0.2124174282223397,-0.012101353854749773,0.04304510027000899,-0.0786517485605026,0.11482976712112712,0.0033861560167850655,0.00253288777010993,-0.000443459056170457,-0.0549890203828656,0.0847279687765117,0.04283481795971128,-0.015500340181975502,-0.01425779637897313,0.047652621636796275,0.004255816533807356,-0.0012839289351416305,0.0006192170679981232,0.0032340366827037868,9.77113033617361e-05,0.0007227698447144818,-6.721000469746198e-08,0.0044124642268733565,-0.002267781642391769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4d,1459479,0.08428697475616288,-0.019782580100212152,0.150003645982959,-0.5815076726881787,-0.5000000000000007,-0.0008789962320504422,-0.035410347975015646,0.01924825675357318,-0.030221408927354924,0.023982812257497647,-0.005707298372284,-0.0010206632225785257,0.00018653898806789325,0.020003141687474864,-0.02835694906072045,0.0060057149028375405,0.006433327539720984,0.0016312265481131293,0.011361651010878335,0.0018783583435768617,-0.0011356442373455019,-7.728467556535443e-05,0.0009320134978247045,0.0002833665115194486,0.0007208891037030189,2.1724188731972147e-08,-3.1840184703432995e-05,0.0011511819893933115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A13,1459488,0.3161696912489858,-0.5565620585367921,-0.0018626479708088368,0.023610969984331136,-9.687557745481494e-18,0.0015165108219725209,0.00260830470963742,-0.010924703842507077,0.011811727189347275,-0.002024414714549033,0.0014863584617523717,0.0006822989978380946,-1.9756352761638587e-05,-0.02059210227554038,0.029345500747095018,-0.024896303610242913,0.04981489715004234,0.017503552539808502,0.0001434593241539168,-0.011245758922356098,-0.051100300821488476,-0.03132634923417524,0.008327624026390873,0.05460343496033126,0.0011875059824351692,2.207961137569611e-08,0.0007997767484435527,0.0029622992570987245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3/A4,1459042,-0.022983266860010673,0.38318804486278046,-0.15706739539320774,0.17644027047633107,6.9459555982627e-17,-0.011591898922979335,-0.06717830905338491,0.07250376390471831,-0.06497184229349115,0.03099551700064076,-0.006217640933213806,-0.0023664822063950565,0.00037365388268703614,0.04063151697849549,-0.05765335527552223,0.017596006539344455,0.01707542812284634,0.005553023828412555,0.02413303216818034,0.003971654846031415,-0.0027443780533198867,0.001270597584048892,0.00854305224591576,0.0009108873666749251,0.0015001152819450491,5.8050048300914174e-08,-0.000770373913818347,0.0043149463358494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3/A3ac-A3ae,1459044,0.4052765526225756,0.3871350638954847,-0.0016770133850465294,0.029043934135255828,-1.7625607860591586e-16,-0.007905071634076203,-0.18011553137092667,-0.012101053569762904,-0.09036345669039525,-0.0877028764923638,0.0027423783904350226,-0.2105974727585953,-0.0026636997154238884,-0.021270992745238783,0.029883695567066323,-0.009539491030432801,-0.006169287668572388,-0.0012370582394900605,-0.011405249357193364,-0.004885710817718841,0.0016490897760253768,-0.0005265644332051502,-0.003700303985205421,-0.00041141068378029575,-0.00032832271850134737,-1.321507302997206e-07,0.0018977752508642328,-0.0002542496001872145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
