sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
C3-C21-C3hj,1461514,0.005604942634348565,0.002291233794201955,0.000174190778859979,0.00016586014672160474,-0.00017116269636130327,0.00012709094772590614,0.0009318407352194733,0.0008488169636071701,-0.0002457009681544103,-1.3037575804116341e-05,5.748714852079531e-05,-0.0001106584737170074,0.000686636680518617,4.886647689481736e-06,2.4107345453380028e-05,0.0003319515804345744,0.00027264688464803314,-0.0001613360389318599,7.166075819743146e-05,-9.433460429930635e-06,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3hj-C21-C3yr,1461515,0.004385695448934621,0.004395251182027984,0.001315213731470456,-0.0007335599789451227,0.0006891127185635678,0.0010455884128413974,-0.0014391249428751499,0.0009934145538366096,-0.00012067208150599657,2.156606081443212e-06,8.696354106724583e-05,-0.00018180122269391904,0.0011133780019097787,8.357053680986182e-06,-5.301361544618347e-05,-0.0022313553956623392,-0.000528018077671287,0.000151968848769557,1.159401400478826e-05,1.593419408901907e-06,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C21-C3b,1460493,0.005604691438806133,0.0022908032615424046,0.00017382954553021997,0.00016638539074100708,-0.00017135352479191393,0.00012667140076068567,0.0009311262800846853,0.0008485335845232968,-0.0002444959861460063,-1.2894347910454576e-05,5.7197723863351815e-05,-0.00011052386874740022,0.0006855253445957615,4.881534620297579e-06,2.4612910530270547e-05,0.0003322389063748331,0.0002750137378829977,-0.00016301591839814955,7.384198521217957e-05,-1.0032526831490206e-05,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3b-C3an-C21,1461536,0.004223917150514746,0.005930258029946917,0.0020324896763776646,0.00141504881431886,-0.0010071925944841644,-0.0007903099642356731,0.0005865217095994121,-0.00176933314686309,0.00030360730355685745,0.00024162693884223664,-8.041653433582175e-05,0.00011143523493927017,-0.000993191146940719,4.842188473902103e-07,0.0001310327376059342,0.0001990653403924219,0.00017310206194223572,0.0010911003903644272,-0.0004716135317260375,-6.786520164854376e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C3bb-C3de-C21ae-C3s-C3an-C21-C3dk-C3abv,1462585,-0.006169906318303717,0.03001996738609794,0.003689170828110022,0.0058041334304076925,-0.011926798570095785,0.010904641237622562,0.0005147271870335897,-0.0018724038474010592,0.0003576661052961737,0.002806266956236194,-8.579008624149466e-05,0.00023620119829678937,8.435279551978813e-05,-7.313587455495624e-07,-7.734736947053314e-05,-0.00037177116254198255,0.0009660527948371814,-2.050613477870427e-05,-2.8675240095954954e-05,2.0502578268074483e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C3bb-C3de-C21ae-C3s-C21-C3an-C3dk,1462584,-0.004352085439015438,0.025862678984115078,0.002319603760857692,0.005216855549569669,-0.010202451046708132,0.00852903915332762,0.00106871707871024,-0.00032458889860711147,6.539162441466225e-05,0.0007249925610376764,-3.5412716812371666e-05,7.754310808696646e-06,0.0002703796150580428,6.447120534384566e-07,9.46934958056583e-06,0.00038413828519302145,-0.00101434316865895,-0.00012740745605057603,9.521326581264685e-05,-1.5552748681359103e-06,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C21-C3xx-C3cl-C3de-C3xw,1462597,-0.003813582626748563,0.021331340464345806,-0.01788809218986528,-0.0014660182811769215,-0.0004372511033658129,-0.004629791024052017,-0.0014089274793917688,0.005741313460375217,-0.001174176419854999,0.0010060468116590627,0.0001261520259465754,-0.00033711810985897334,0.0008476060490781186,8.906722681153958e-07,-7.500853104159441e-06,0.00011014319799547405,-0.00023772345833693193,-4.940036894586864e-05,1.3387539047931765e-05,5.73156751957815e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3fc-C21-C3cl-C3an-C3b,1463231,-0.007364792745960325,0.029942964329181868,-0.016383128872902702,-0.0010209774598644824,0.0019872303934774646,-0.010218188239816243,-0.0038957162827523628,-0.007766980064699851,0.0014810222084836308,-0.0014536625051778215,1.3497121993926659e-05,-7.284987867754309e-05,0.0002557236854942739,-7.163166605665577e-08,2.640300816632751e-06,2.313341629988188e-05,-1.0124909643609228e-05,2.8897249539689708e-05,-1.1608320605669276e-05,2.1652720778114083e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3fc-C21-C3an-C3b-C3fd-C3s-C3bb,1461205,0.0017528569261221882,0.011102394446373256,0.004255456683807515,0.0010792347977369025,-0.0005040493155444451,-0.0015950101162737315,-0.0023780075013612434,-0.009052954382946505,0.0017049207011356627,-0.00021822782545747804,5.997316948991136e-06,-8.252701084288309e-05,0.0009465881446108213,3.2403978070013137e-07,-3.426227219636009e-05,-5.8793049396550866e-05,9.03108809735286e-05,-0.00028435764223601123,0.0001320292662511257,2.6227439969746954e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3ag-C1bp,1463968,-0.0007521899730468881,0.013334878736594702,0.0063212466052918175,-0.00491267594552225,0.0048012299649621585,0.00583306136610561,-0.01674272200030418,0.0030936539729320167,0.0009056775753996872,-0.0008299088645848913,-0.0003093762903669857,0.00016999961909971154,-0.0006407431333169308,-1.5307001611046654e-06,3.088177241554054e-05,0.0002958263019164581,4.846459447952629e-05,1.074224083771179e-06,6.169693943999851e-06,2.505624212754835e-07,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,1464066,0.005608497748478481,0.0022863488229652824,0.00017260830595301264,0.00016665290611710983,-0.00017130929926723748,0.00012702188899367382,0.0009302422500238286,0.0008513817661635696,-0.00024298800487752368,-1.3225059347586088e-05,5.678299487124708e-05,-0.00010982791159746354,0.0006841086634218808,4.8777483154294024e-06,2.500312512808645e-05,0.0003360853506432363,0.0002725554375879212,-0.00015932939801628106,7.264111236776223e-05,-1.0996220043254515e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21ef,1464290,0.0055780211487401294,0.0022987825567076445,0.00018480763272918206,0.00018405063253769632,-0.0001713249095831343,0.00013624264718450798,0.0009251835103659877,0.0008431224450786599,-0.00025437964655078573,-3.117337692147127e-05,5.852322597633594e-05,-0.00013807735342230521,0.0007130577317733667,4.920633851683129e-06,3.0355914399973034e-05,0.0003517367677761188,0.00025834646088660184,-0.00010135176761413535,7.224401510810939e-05,2.3809255814284783e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3adm-C3adn-C3adx,1464019,0.16543137406652278,-0.017763673957445242,-0.0018110808159828896,0.0005341814869896585,-0.000382121826985192,-0.00022863513057785003,0.00020895094257705326,4.8609770815084357e-05,-7.796909362450204e-06,-1.2415892016053206e-05,-3.7929650194000547e-06,6.115400025706901e-07,3.1716500136963626e-06,-1.559188984532009e-05,1.4160534073634097e-06,7.711049010904616e-06,3.0352487486713113e-06,-2.0394981541353243e-07,9.716427370360932e-07,2.9962595408628707e-08,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3adm-C3adn-C3adw,1463756,0.1723621854378453,-0.018618817071231804,-0.0018893403525800493,0.0005438271364231983,-0.00038591212273762164,-0.00023880987136265007,0.0001698227562860135,1.2116329149936979e-05,2.6255598351550917e-06,-1.0966743515809255e-05,-5.436419404723398e-06,4.7370935043480535e-06,-2.3087516456087234e-05,0.0027654472101753718,7.053000802065317e-07,-1.599625272960623e-07,-9.714600388584103e-07,5.155631513901445e-07,-1.4515597069944019e-07,-2.778091914985783e-10,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3adm-C3adn-C3ado-C3adp,1463757,0.17058299613905586,-0.01839557063777235,-0.0018671808019010414,0.0005398513127901923,-0.00038356427603760583,-0.00023486712731645085,0.00017829642534799038,2.1717972983572647e-05,-2.3191235645300102e-07,-1.0945218633711339e-05,-4.604789618791853e-06,2.505538972427697e-06,-6.693567773042889e-06,-0.002780184902412637,-3.5031748397597905e-07,-2.9463673107999914e-06,-2.1957271100528768e-06,7.80711782195168e-07,-2.5759799535596317e-07,-4.361023051051162e-10,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.8115182021906504,0.12740177145796036,0.027323136913332387,0.0110349045426277,0.00854132867909428,0.005598083819055111,0.0028348745030806395,0.001783395257049314,0.001715492780028494,0.0008430452772729542,0.0005733288258284592,0.0002868692576997147,0.0002198900232727816,0.00011761701075870554,9.179342987509547e-05,4.983087702363856e-05,3.47097202324013e-05,1.7277192812431735e-05,1.3781803288322979e-05,6.664390568888989e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
