sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
C3-C3hj-C21-C3yr,1461515,-0.36698195069008127,0.08069059355150979,-0.21023682945953226,-0.0002623183515711907,-0.031843216861818756,-0.012089994960967729,0.004696352626373722,0.05951709839925415,0.02743615301458733,-0.0008219555305748065,0.06635057287490086,0.008177030515568161,-0.1329362541873293,-0.00535606732643864,-0.016025541618234718,0.0004918505770502579,-3.918275340068395e-05,-0.012263177926446399,-0.013394900504652264,3.614510348921196e-05,0.007793259820188733,-0.00881779050811635,0.023475409413642633,-0.006801493839793903,0.034774660066149446,6.599772530193742e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C21-C3b,1460493,-0.3755930790337744,0.08347102610079228,-0.1910121282288394,-0.003960788419173956,-0.05786503315385171,0.04214013564029438,-0.0007584124071504339,-0.027907919923310712,-0.08438148793865563,-0.060085271237022446,0.05089130467141933,-0.00785178380432031,0.05117362539912902,-0.011613725578978546,0.019032071144523044,0.002735831624952152,-2.3389676369761545e-05,-0.005837232629488523,-0.08109363884927037,0.0002777308699964026,-0.0023874673837476442,0.00451441652657914,-0.021540867169799943,0.008461693438159527,0.001318925244841438,-0.003847457558009093,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C42.2/C3,1461527,0.17294920048764903,0.18922429559415732,-0.019439769703814447,-0.0869202349600281,0.24389454558344184,0.151912942021441,-0.049402498519168045,-0.02512744353212269,0.008183756153100474,0.00850443074947014,-0.006148604406707394,-0.005822474132991713,-0.008773690400718681,0.10685109908635258,-0.06359938284302141,0.014432793538344969,0.0003020985081469368,0.062084800142917645,-0.007892802776279868,0.0001721200081067869,-0.04672910213813724,-0.024376850986896372,0.0003121499109570783,0.0018091460990040287,0.002439920804298558,-3.826735507307568e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3b-C3an-C21,1461536,-0.3946155119260463,0.08504534098838734,-0.06764806029815472,-0.01631956313036005,-0.09584994401597542,0.06379806740876497,-0.0011585982145136805,-0.04120825230639431,-0.06475587991643761,-0.006830430941748128,-0.035840730715516904,0.01379694956539484,0.009605697948362808,-0.007019622050672752,0.025583729352041954,0.000589256788880315,5.131059748527117e-05,0.014428638865001717,-0.0017953713506837698,-6.617620998997617e-06,0.04558263614381507,-0.026221500782785692,-0.0038178477861144132,0.018249067368451805,0.00970237211623744,-0.006559016266740506,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C3-C42.2-C3gl-C3gm-C1dl,1461547,0.12201262129958217,0.13261772253287438,0.016880927239396874,-0.07153275945555716,0.3702035218010483,0.21590604540699557,-0.017948004704764042,0.01658647883266977,0.04256894660680576,-0.008715173411828299,0.010971686212579669,-0.03619735901507101,-0.002159831452682858,-0.12235347621254,0.018686005078711047,-0.018326243878412935,-0.0003411688137971438,-0.05668807667852643,0.010673450410973246,-0.00011540396977591842,0.02768950037313105,0.0034910905497242827,-0.004792592521477495,-0.002084332706910773,-0.001427653979944772,0.0010788928904254748,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1c-C1b-C72k,1460535,0.5937286986182849,0.10174987401666227,-0.008242700737012745,-0.00037256221732809703,-0.10028847204485788,-0.0630884959028906,-0.02009444200279625,-0.0028185848995291667,-0.011347124611472581,0.0021342779924849883,0.0014702106866120678,0.02508588067971843,0.0031252342990017046,0.019480123552110623,0.0373783364938812,-0.01000954346097646,-0.00046457929160239887,-0.058609260807869865,0.009952998256734243,-2.2033256578465953e-05,0.005485496166004454,0.005124821979056898,0.00016729362874775202,0.00016671826608392732,-0.001976576903210869,-0.0021605351655356797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C3bb-C3de-C21ae-C3s-C3an-C21-C3dk-C3abv,1462585,-0.26521990755320957,-0.014899874180193411,0.4188164175212677,-0.004377922701869459,0.10125052112381862,-0.1638954039517797,0.008355963652379091,0.08807654188243409,-0.07253705685056798,0.060122556566136326,0.03219091996987085,0.006092010371762793,-0.01207043288794288,-0.00564415014315704,0.016922596493147958,0.006144458001111369,5.07696405890176e-05,0.010950400490484341,-0.010806421121390427,4.9668254636026734e-05,0.0013925679799745485,0.0013268952093256777,0.006747785278451197,0.011929226520488397,-0.0037454554243478793,-0.012502519739470527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C3bb-C3de-C21ae-C3s-C21-C3an-C3dk,1462584,-0.283030680857247,-0.001764031615695616,0.39613683537846317,-0.011553746175727816,0.1062382156594128,-0.13917601268163268,0.005125723025631689,0.07596820889592928,-0.05912437417016307,0.05987730401530082,0.03253363323317714,-0.0015694819031613527,-0.014980197700394118,-0.006226511987063368,-0.0005289539495039761,-0.00016795146640516506,-2.330237633361877e-05,-0.0011545293522602588,-0.01389570194784104,6.161872405306001e-05,-0.0107092393655081,-0.005176779538527611,-0.018739794317015737,0.01800259094191217,0.009833671445291549,0.01060845310089184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C21-C3xx-C3cl-C3de-C3xw,1462597,-0.3612816606504261,0.06907108478594982,-0.07221018956041002,-0.006573771093039554,0.06552661785884914,-0.17768356013224998,0.009016075328915555,-0.1271168665015476,0.15072128433216483,-0.07680307957620702,-0.012328157238669157,-0.003866579852303226,0.013673866765947262,0.018162208882628452,-0.01704908119137365,-0.005464300858202323,-2.85495303360183e-05,-0.012161705925152947,-0.033126082684466075,8.841555078121134e-05,0.020915057678377088,-0.015307311598606476,0.011812222679353201,0.019956456760310184,-0.0070280790475559215,0.0019663479439538368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1c-C1b-C42.2-C1bh-C72k-C1br-C1cb,1461579,0.5622086371766964,0.09571769409646405,-0.006493489766100448,-0.02096376584430367,0.06300967288342198,0.06326314403454858,0.15497956396549398,-0.00714824448739849,0.028107036564958023,-0.0006331407473295833,0.033607764733868145,0.11391621986592221,-0.004159644765552116,0.09649019762231192,0.07959326095876561,0.021448616054121985,0.00042646064542167263,0.01189894888103282,-0.000974476143714675,-0.0002308809039415715,0.038006549996248744,0.02533865418026847,-0.020713281845619776,0.004145833918738672,0.0032417159650246124,0.0042295133481914556,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1c-C1al-C1b-C72k,1461161,0.5890175584167092,0.1002246647445626,-0.008108733843500813,-0.0027507091372714573,-0.09934023039940172,-0.06059111890960558,0.05693995668259746,-0.005410610176103192,-0.017026057799503138,0.0036292792580311685,-0.009523682129678555,-0.04187263990784408,-0.005355932872243582,0.0046242848537427494,0.012268576709947548,-0.07353267503645836,-6.53406869816641e-05,-0.021787751264023554,0.0059967081881525915,-6.453402474201749e-05,-0.009792778011698398,-0.019660449743755404,-0.02400320718128505,0.0009206140854250066,0.004055593396792111,0.005277637178289262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3adm-C3adn-C3adw,1463756,0.1157661211976731,-0.7463385865555427,-0.06370250686134864,-0.11798606965025056,0.005821507429511179,0.00897678451242421,0.0071488579931952186,-0.004240520958710659,0.0024103100020576172,0.001106644985310871,0.0011864484449016686,-0.00024059340509881874,-0.0011287878088435614,0.0015434326536046144,-0.0018990587452500395,-0.0006612893373800501,-0.05405806025021239,0.0002088062952519178,0.0005512424094464069,0.1264817672779221,-0.001077348169234575,-0.00032699492202403947,0.0010031464426530274,-7.422199023797793e-07,-4.233969922990268e-05,-5.4875621620383015e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3fc-C21-C3cl-C3an-C3b,1463231,-0.3390899460377746,0.050640830465399946,0.09776590070839214,-0.021728166793711687,-0.07157549282868404,0.10538116918919968,-0.011899743325052491,-0.2999906557263734,-0.037919931422683996,-0.01703132398191957,0.002892909228217064,0.001685428567172089,-0.020806780910896366,-0.029367044469338584,0.019050767675441033,0.007949758394313352,9.408330545950871e-06,0.006744202328006331,0.03164209619439862,-8.097747256325625e-05,-0.018517898429448884,-0.0007150570778455676,0.013735948455335066,0.027468233526031886,-0.0035259001769652656,0.0033971485143858685,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3adm-C3adn-C3ado-C3adp,1463757,0.11563454016406159,-0.7438511039260939,-0.06334873578455198,-0.11668341500297953,0.005714236720681002,0.00877578756951104,0.00696070887542816,-0.004098561876837071,0.002289400175512699,0.0010454776027752502,0.0010670286228433635,-0.00021116914874282314,-0.0009687284260240033,0.0012155158352355015,-0.0014874760866123399,-0.0004163546974746839,0.15132875071812163,-0.0011455991733186602,9.913615222893549e-05,-0.021891286159519293,-0.0016426381989624113,-0.00044652293322241523,0.0013087931329549783,-9.490132794885352e-07,-5.292727541356518e-05,-6.747919429862116e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1c-C1b-C72k-C42.2,1460693,0.5932246860589164,0.11175909021181167,-0.00782392858114648,-0.021855957606934998,0.019838877778314057,0.027813333678726498,0.0679885127380618,-0.005980594741744816,0.015054909248152218,0.0008187939014029764,0.014712840517168028,0.030159529626609668,-0.005254422298028869,0.018374013783292106,0.02731026137853955,-0.013224727086334046,-0.0002541676747522,-0.03050873787876834,0.00937360458610459,1.1073440130413776e-05,-0.01693359171213355,-0.047815458266920005,0.001548494109156079,-0.008698833519820016,-0.005688983985419624,-0.008721386684766264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1c-C1b-C3-C42.2-C1bh,1460686,0.4781545296958864,0.16295981368723908,0.009570671419955568,-0.053955788875834625,0.04057698608705177,0.026594714501102304,0.09492285604752326,0.011630451714029898,0.005533224145124201,-0.006705438604660363,0.0002735317307998637,0.019216695695588863,0.008567611493281313,-0.01111731342747485,0.01705849014808108,0.03655432168127115,-2.0841841021980657e-05,0.039017843584421154,-0.015669902723990593,0.00022533290857608266,0.00033637750400137835,0.04142500200158586,0.04056894356721356,0.0015074793776900224,-0.0022589516519382477,-0.0018103901587864753,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3fc-C21-C3an-C3b-C3fd-C3s-C3bb,1461205,-0.3427081906408615,0.04529814066288897,0.19389628545705456,-0.02533610222844464,-0.04565437361661332,0.07967140160818957,-0.010938948011103547,-0.1772416205552543,-0.15818394088283702,0.08535932888648373,0.025731143648615284,0.004309249556046782,-0.021252896746692285,0.003013963486145502,-0.0035609790470032157,-0.0019596135707563456,-3.155639267426293e-05,-0.011946274053058372,-0.02511995164530176,6.726455929051716e-05,-0.004669043060250676,0.014799788047042193,-0.005478104424007198,-0.039393918967862096,-0.0013725596371550123,0.00015525161829935775,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.4936549559073182,0.17002227578347348,0.10305412664456456,0.053099424410402975,0.032835877591661976,0.027473569295478895,0.0237537344866312,0.019220441799140103,0.013677778330138179,0.01265041161325558,0.008108092682962581,0.007131721385128423,0.006508708712828505,0.005215879194669472,0.005165086004964316,0.004129904277761687,0.002982370644360334,0.0029466369771954186,0.0023634830043483476,0.002324910651006942,0.0013567681123098196,0.0009251544304500913,0.0006333893766556997,0.00046776677408178483,0.0002454930116139284,5.203889759744716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
